Date,time,airtemp,incomingLW,incomingSW,outgoingLW,outgoingSW,RH,soiltemp,soilVWC,winddir,windspeed
07-18-2016 05:00,5,3.6,-7.821,-0.555,0.979,0.865,90,7.4,0.588,180,0.638889
07-18-2016 05:15,5.25,3.9,-13.113,-1.491,0.527,0.754,89,7.3,0.589,172,0.444444
07-18-2016 05:30,5.5,3.9,-30.664,-4.099,-0.107,1.616,88,7.3,0.588,171,0.277778
07-18-2016 05:45,5.75,3.4,-31.262,-2.475,0.157,1.386,88,7.2,0.589,168,0.888889
07-18-2016 06:00,6,3,-30.934,-0.051,0.587,2.243,89,7.2,0.589,186,0.722222
07-18-2016 06:15,6.25,2.8,-29.553,5.098,0.608,2.57,90,7.1,0.59,156,0.805556
07-18-2016 06:30,6.5,2.9,-27.609,10.383,0.371,3.113,90,7,0.591,165,0.805556
07-18-2016 06:45,6.75,3.1,-25.865,16.015,0.226,3.86,89,7,0.591,166,0.583333
07-18-2016 07:00,7,3.2,-22.315,28.702,0.289,5.866,89,6.9,0.591,165,0.694444
07-18-2016 07:15,7.25,3.5,-23.893,30.56,0.076,6.171,89,6.9,0.591,157,0.416667
07-18-2016 07:30,7.5,3.8,-24.371,35.417,-0.217,6.803,88,6.7,0.591,184,0.638889
07-18-2016 07:45,7.75,4.1,-23.128,53.05,-0.261,9.868,89,6.7,0.591,160,0.611111
07-18-2016 08:00,8,4.5,-20.512,76.968,-0.306,14.068,89,6.7,0.591,159,1.027778
07-18-2016 08:15,8.25,5.1,-23.038,80.567,-0.586,14.354,87,6.7,0.591,172,0.777778
07-18-2016 08:30,8.5,5.7,-27.231,67.534,-0.821,12.446,85,6.7,0.591,180,0.694444
07-18-2016 08:45,8.75,5.7,-31.401,59.554,-1.143,10.498,84,6.7,0.591,160,1.166667
07-18-2016 09:00,9,5.9,-31.733,294.985,-0.05,52.98,82,6.7,0.591,144,1.194444
07-18-2016 09:15,9.25,8,-60.682,476.563,0.453,100.341,74,6.9,0.592,140,1.027778
07-18-2016 09:30,9.5,9.4,-84.032,456.71,-0.131,98.608,68,7.1,0.592,141,1.527778
07-18-2016 09:45,9.75,9.8,-81.097,307.301,-3.389,63.186,66,7.4,0.591,126,0.694444
07-18-2016 10:00,10,10.6,-86.152,584.486,0.574,123.352,61,7.7,0.592,140,1
07-18-2016 10:15,10.25,11.8,-84.942,706.666,0.371,145.937,55,8.2,0.592,178,0.833333
07-18-2016 10:30,10.5,12.7,-79.439,743.56,-0.579,148.316,53,8.7,0.591,167,0.833333
07-18-2016 10:45,10.75,12.4,-94.331,548.442,-3.168,107.17,54,9.2,0.592,207,1.111111
07-18-2016 11:00,11,12.2,-87.087,431.089,-2.622,81.766,54,9.6,0.591,196,1.055556
07-18-2016 11:15,11.25,12.2,-83.737,638.86,1.411,124.446,53,10,0.59,181,0.916667
07-18-2016 11:30,11.5,13,-97.324,749.554,1.845,145.895,50,10.3,0.58,174,1
07-18-2016 11:45,11.75,13.6,-93.012,812.301,3.029,160.787,49,10.7,0.58,212,0.722222
07-18-2016 12:00,12,14.3,-100.402,894.827,2.639,173.339,46,11.2,0.58,178,1.027778
07-18-2016 12:15,12.25,14,-85.138,626.212,1.474,116.184,47,11.6,0.578,138,1.027778
07-18-2016 12:30,12.5,13,-68.271,450.285,3.22,81.456,52,11.9,0.579,307,1.083333
07-18-2016 12:45,12.75,12.8,-73.834,429.405,3.555,78.179,52,12.2,0.58,311,0.305556
07-18-2016 13:00,13,13.3,-78.015,485.419,4.39,89.925,50,12.4,0.58,0,0.5
07-18-2016 13:15,13.25,14.2,-84.449,890.757,10.861,173.328,47,12.7,0.579,126,0.416667
07-18-2016 13:30,13.5,15.5,-107.232,"1,033.781",9.416,198.82,41,13,0.579,180,1.611111
07-18-2016 13:45,13.75,15.9,-110.76,900.907,7.79,171.554,40,13.4,0.578,187,1.388889
07-18-2016 14:00,14,15.8,-109.035,957.372,10.37,184.028,41,13.8,0.578,185,1.194444
07-18-2016 14:15,14.25,16.7,-112.394,"1,023.27",11.659,197.252,39,14.2,0.577,174,0.861111
07-18-2016 14:30,14.5,16.8,-108.951,"1,026.534",13.76,196.945,38,14.7,0.576,184,1.472222
07-18-2016 14:45,14.75,16.8,-111.363,974.674,15.257,188.609,37,15.1,0.577,199,1.416667
07-18-2016 15:00,15,16.4,-115.095,819.747,13.108,157.435,39,15.4,0.577,202,1.444444
07-18-2016 15:15,15.25,16.7,-115.381,881.968,15.38,170.69,36,15.6,0.575,203,1.583333
07-18-2016 15:30,15.5,16,-98.802,529.599,10.281,97.892,38,15.8,0.575,204,1.361111
07-18-2016 15:45,15.75,16.1,-91.26,541.583,12.865,102.535,37,15.8,0.576,198,1.388889
07-18-2016 16:00,16,16.3,-91.879,675.158,14.343,130.555,36,15.9,0.576,195,1.361111
07-18-2016 16:15,16.25,16,-90.332,642.616,12.749,122.911,36,16,0.576,171,1.777778
07-18-2016 16:30,16.5,16.6,-83.315,621.666,13.048,117.448,35,16.1,0.576,175,1.305556
07-18-2016 16:45,16.75,16.4,-86.072,395.079,6.344,70.336,35,16,0.576,183,1.583333
07-18-2016 17:00,17,16.8,-95.779,745.762,10.385,130.192,34,15.8,0.576,203,1.111111
07-18-2016 17:15,17.25,17.4,-89.268,743.535,5.459,119.305,33,15.8,0.576,197,1.916667
07-18-2016 17:30,17.5,17,-80.879,393.261,2.554,59.95,33,15.8,0.576,173,2.666667
07-18-2016 17:45,17.75,16.1,-73.509,280.919,5.708,49.097,35,15.7,0.575,172,2
07-18-2016 18:00,18,15.7,-73.772,251.045,6.985,46.366,36,15.5,0.575,184,1.805556
07-18-2016 18:15,18.25,15.4,-63.941,197.124,6.834,37.096,37,15.4,0.575,197,1.916667
07-18-2016 18:30,18.5,15,-48.5,151.547,6.812,27.81,37,15.2,0.574,193,1.972222
07-18-2016 18:45,18.75,14.3,-38.801,109.254,7.445,19.863,42,15,0.574,199,1.611111
07-18-2016 19:00,19,13.5,-53.342,100.189,8.709,20.633,46,14.9,0.574,193,1.444444
07-18-2016 19:15,19.25,13.3,-72.253,84.96,6.83,20.873,44,14.6,0.575,198,1.111111
07-18-2016 19:30,19.5,14.1,-81.484,120.404,2.921,25.064,40,14.5,0.574,209,1.305556
07-18-2016 19:45,19.75,14.2,-73.995,153.734,1.04,28.497,41,14.3,0.574,245,1
07-18-2016 20:00,20,13.7,-68.323,103.704,1.155,20.236,43,14.1,0.574,244,0.888889
07-18-2016 20:15,20.25,13.1,-65.775,76.657,1.777,15.54,44,14,0.574,213,0.333333
07-18-2016 20:30,20.5,12.6,-57.416,43.981,2.523,9.519,45,13.8,0.574,314,0.527778
07-18-2016 20:45,20.75,12.1,-42.577,25.312,4.18,5.953,53,13.6,0.573,173,0.25
07-18-2016 21:00,21,11.5,-32.85,14.347,5.495,3.747,56,13.5,0.573,185,0.416667
07-18-2016 21:15,21.25,11.1,-24.806,-0.343,6.117,1.282,63,13.4,0.574,190,0.111111
07-18-2016 21:30,21.5,10.5,-15.476,-5.864,9.568,1.861,70,13.2,0.575,167,0.472222
07-18-2016 21:45,21.75,9.5,-11.35,-5.318,11.048,2.757,71,13.1,0.575,172,3.472222
07-18-2016 22:00,22,8.4,-7.898,-3.721,12.482,2.824,77,12.8,0.575,197,2.416667
07-18-2016 22:15,22.25,8.1,-17.153,-3.477,11.745,2.458,81,12.7,0.576,137,0.638889
07-18-2016 22:30,22.5,7.5,-39.912,-4.431,11.473,2.074,86,12.6,0.577,194,0.472222
07-18-2016 22:45,22.75,6.9,-50.045,-4.719,10.948,2.149,89,12.4,0.577,175,1.138889
07-18-2016 23:00,23,6.5,-48.73,-4.456,10.889,2.394,88,12.2,0.577,179,1.194444
07-18-2016 23:15,23.25,6.2,-44.264,-3.735,10.534,2.405,89,12,0.579,176,1.416667
07-18-2016 23:30,23.5,7.2,-28.382,-3.219,10.137,5.2,75,11.8,0.579,189,2.361111
07-18-2016 23:45,23.75,8.3,-16.815,-2.752,8.455,3.747,72,11.7,0.579,230,1.194444
07-19-2016 00:00,0,8.1,-49.211,-4.779,6.712,4.244,71,11.6,0.579,191,1.611111
07-19-2016 00:15,0.25,8,-55.864,-5.148,5.558,3.807,73,11.5,0.579,206,1.111111
07-19-2016 00:30,1,7.4,-55.501,-4.245,6.035,3.714,74,11.3,0.579,192,1.583333
07-19-2016 00:45,1,7.6,-53.285,-3.36,5.402,4.449,70,11.2,0.579,187,1.694444
07-19-2016 01:00,1,7.8,-50.238,-2.991,4.519,3.882,70,11.1,0.578,183,1.694444
07-19-2016 01:15,1,7.4,-41.468,-2.916,5.171,3.238,73,11,0.579,212,0.388889
07-19-2016 01:30,1,7.3,-54.584,-3.861,4.715,3.45,73,10.8,0.579,245,0.666667
07-19-2016 01:45,1,7.2,-59.51,-2.964,4.245,3.785,71,10.7,0.579,209,1.444444
07-19-2016 02:00,1,7.1,-59.103,-2.974,3.65,3.089,71,10.6,0.579,185,1.611111
07-19-2016 02:15,1,7,-44.429,-2.254,4.478,2.932,73,10.4,0.579,177,1.472222
07-19-2016 02:30,1,6.9,-39.797,-1.733,4.717,2.786,72,10.3,0.578,169,1.611111
07-19-2016 02:45,1,7,-53.382,-2.652,3.768,3.206,71,10.2,0.578,198,0.861111
07-19-2016 03:00,1,6.9,-63.612,-3.377,2.98,3.278,71,10.2,0.579,204,0.722222
07-19-2016 03:15,1,6.6,-64.27,-3.436,3.281,3.173,72,10,0.58,208,0.277778
07-19-2016 03:30,1,6.4,-55.933,-2.373,3.484,2.85,73,9.9,0.58,190,1.083333
07-19-2016 03:45,1,6.3,-39.794,-1.452,4.213,2.256,74,9.8,0.578,202,0.805556
07-19-2016 04:00,1,6.5,-27.433,0.162,4.504,3.11,73,9.7,0.579,187,1.805556
07-19-2016 04:15,1,7.8,-16.744,1.415,2.122,3.66,67,9.7,0.579,200,2.083333
07-19-2016 04:30,1,8.1,-19.956,-0.361,0.17,2.089,68,9.6,0.579,210,1.5
07-19-2016 04:45,1,8.1,-16.66,-0.254,0.106,1.756,70,9.6,0.579,203,1.055556
07-19-2016 05:00,1,8,-17.669,-0.586,0.222,1.336,72,9.6,0.579,203,1.361111
07-19-2016 05:15,1,8,-14.354,-0.494,0.157,1.346,72,9.5,0.579,227,1.194444
07-19-2016 05:30,1,7.9,-15.815,-0.974,0.148,0.709,74,9.5,0.579,232,0.722222
07-19-2016 05:45,1,7.8,-20.149,-0.11,0.364,1.22,73,9.5,0.579,213,1.416667
07-19-2016 06:00,6,8,-30.682,1.745,-0.58,1.838,72,9.5,0.579,201,1.555556
07-19-2016 06:15,6.25,8,-28.126,4.609,-0.737,2.34,70,9.5,0.579,199,1.583333
07-19-2016 06:30,6.5,8.1,-30.796,13.832,-1.228,3.95,68,9.4,0.579,194,2.416667
07-19-2016 06:45,6.75,8.3,-26.274,29.018,-1.644,6.76,66,9.4,0.579,202,2.583333
07-19-2016 07:00,7,8.3,-29.358,44.641,-1.784,9.383,67,9.3,0.579,193,2.583333
07-19-2016 07:15,7.25,8.3,-34.829,55.828,-2.276,11.387,65,9.3,0.579,193,3.388889
07-19-2016 07:30,7.5,8.4,-36.134,74.633,-2.485,14.697,64,9.3,0.579,192,3.638889
07-19-2016 07:45,7.75,8.4,-46.142,85.983,-2.622,16.691,64,9.3,0.579,198,2.972222
07-19-2016 08:00,8,8.4,-47.31,117.517,-2.311,22.908,64,9.3,0.579,197,3.888889
07-19-2016 08:15,8.25,8.5,-40.044,124.226,-1.796,23.717,63,9.3,0.579,191,3.333333
07-19-2016 08:30,8.5,8.5,-58.668,116.868,-2.823,21.912,62,9.4,0.579,194,2.888889
07-19-2016 08:45,8.75,8.7,-34.708,162.412,-0.651,30.962,63,9.4,0.579,205,2.222222
07-19-2016 09:00,9,8.9,-40.668,209.479,-0.963,37.236,64,9.5,0.579,200,2.583333
07-19-2016 09:15,9.25,8.9,-48.626,204.113,-1.22,37.967,63,9.5,0.579,196,2.638889
07-19-2016 09:30,9.5,8.9,-57.904,211.126,-1.246,39.43,62,9.6,0.579,202,3.305556
07-19-2016 09:45,9.75,9.4,-59.774,404.054,1.31,81.909,60,9.7,0.579,197,2.472222
07-19-2016 10:00,10,9.6,-52.48,293.655,0.259,55.67,60,9.8,0.579,181,2.361111
07-19-2016 10:15,10.25,9.4,-42.33,312.169,2.12,58.827,60,9.9,0.579,188,2.833333
07-19-2016 10:30,10.5,9.7,-31.395,352.132,3.738,67.338,58,10.1,0.579,194,2.583333
07-19-2016 10:45,10.75,9.8,-31.359,232.304,1.916,41.427,59,10.2,0.579,190,2.722222
07-19-2016 11:00,11,9.6,-37.05,368.001,4.471,68.662,59,10.3,0.579,195,3
07-19-2016 11:15,11.25,10.7,-47.802,621.279,7.658,121.259,56,10.6,0.579,200,2.75
07-19-2016 11:30,11.5,10.5,-47.825,623.006,8.249,122.267,55,10.8,0.578,183,2.638889
07-19-2016 11:45,11.75,11.3,-41.289,346.167,4.115,62.181,54,11.1,0.578,200,1.722222
07-19-2016 12:00,12,10.4,-30.179,247.204,4.632,43.576,58,11.2,0.578,195,2.777778
07-19-2016 12:15,12.25,10,-26.884,298.176,8.586,55.327,59,11.3,0.578,197,2.222222
07-19-2016 12:30,12.5,10,-24.205,326.097,9.804,50.55,62,11.5,0.578,188,2.111111
07-19-2016 12:45,12.75,11.3,-52.011,858.672,17.266,163.175,56,11.6,0.578,187,1.416667
07-19-2016 13:00,13,11.8,-60.038,667.538,9.407,128.205,54,11.9,0.577,179,2.277778
07-19-2016 13:15,13.25,12.5,-59.234,717.618,11.818,136.963,51,12.3,0.577,194,1.388889
07-19-2016 13:30,13.5,11.7,-42.702,496.183,9.798,91.967,54,12.6,0.578,181,3.083333
07-19-2016 13:45,13.75,12.2,-54.985,686.566,14.942,132.466,52,12.8,0.576,186,2.444444
07-19-2016 14:00,14,12,-42.484,499.188,12.814,95.068,54,13,0.575,187,2.111111
