Date,time,airtemp,incomingLW,incomingSW,outgoingLW,outgoingSW,RH,soiltemp,soilVWC,winddir,windspeed
07-19-2016 14:15,14.25,12.3,-44.13,406.442,10.634,75.289,53,13.2,0.576,209,1.861111
07-19-2016 14:30,14.5,12.1,-48.692,473.043,13.327,90.411,51,13.3,0.577,204,2.194444
07-19-2016 14:45,14.75,12.9,-54.464,701.309,15.014,135.858,48,13.4,0.577,196,2.388889
07-19-2016 15:00,15,12.8,-51.259,564.904,12.032,107.725,49,13.6,0.577,199,1.916667
07-19-2016 15:15,15.25,13.7,-78.726,850.294,16.443,166.386,47,13.8,0.575,206,1.777778
07-19-2016 15:30,15.5,13.4,-66.736,353.445,7.938,63.175,47,14,0.575,207,2.333333
07-19-2016 15:45,15.75,12.8,-54.171,400.27,12.13,75.027,48,14,0.574,190,2.416667
07-19-2016 16:00,16,13.5,-66.969,724.446,16.63,143.018,46,14.1,0.575,179,2.194444
07-19-2016 16:15,16.25,14.6,-80.806,699.614,11.201,134,42,14.3,0.575,182,2.694444
07-19-2016 16:30,16.5,14.1,-85.518,606.411,11.172,114.125,42,14.4,0.575,200,2
07-19-2016 16:45,16.75,14.3,-81.084,464.513,8.753,84.345,41,14.5,0.575,233,1.472222
07-19-2016 17:00,17,14.1,-76.036,417.111,8.574,72.134,42,14.4,0.575,288,0.75
07-19-2016 17:15,17.25,13.2,-67.215,222.929,7.345,37.962,44,14.3,0.574,228,1.222222
07-19-2016 17:30,17.5,12.8,-59.354,187.337,8.407,33.15,45,14.3,0.574,260,0.75
07-19-2016 17:45,17.75,12.6,-50.09,164.336,8.64,30.3,46,14.1,0.574,246,0.916667
07-19-2016 18:00,18,12.7,-54.512,160.028,7.388,29.894,47,14,0.574,192,0.972222
07-19-2016 18:15,18.25,12.6,-51.49,123.711,6.071,22.622,45,13.9,0.574,206,1.694444
07-19-2016 18:30,18.5,12.5,-39.393,115.702,6.635,21.636,45,13.7,0.574,202,1.055556
07-19-2016 18:45,18.75,12.4,-36.634,57.915,5.218,10.638,46,13.6,0.574,207,1.055556
07-19-2016 19:00,19,12,-38.817,74.768,5.195,14.345,46,13.4,0.575,196,1.777778
07-19-2016 19:15,19.25,12.1,-65.872,123.71,4.12,24.965,45,13.4,0.575,194,1.527778
07-19-2016 19:30,19.5,12.7,-54.234,149.203,2.767,30.464,43,13.3,0.576,200,1.555556
07-19-2016 19:45,19.75,12.3,-40.223,83.154,1.939,14.997,46,13.1,0.575,182,1.944444
07-19-2016 20:00,20,11.5,-31.76,38.504,3.311,7.164,48,13,0.575,198,1.694444
07-19-2016 20:15,20.25,11.3,-28.075,22.599,3.641,4.225,50,12.8,0.575,195,1.138889
07-19-2016 20:30,20.5,11,-37.363,30.97,3.504,6.466,50,12.8,0.575,196,0.638889
07-19-2016 20:45,20.75,10.8,-23.348,9.096,4.063,2.072,51,12.7,0.575,182,0.5
07-19-2016 21:00,21,10.5,-18.911,6.19,4.677,2.978,53,12.5,0.574,227,0.861111
07-19-2016 21:15,21.25,9.5,-13.307,-1.797,9.497,3.12,66,12.3,0.573,183,1.416667
07-19-2016 21:30,21.5,9,-11.685,-0.464,10.953,3.389,68,12.2,0.573,183,1.472222
07-19-2016 21:45,21.75,8.7,-10.255,-4.014,10.987,3.53,67,12.1,0.574,171,1.583333
07-19-2016 22:00,22,8.5,-10.113,-5.124,10.664,3.939,67,12,0.574,258,0.666667
07-19-2016 22:15,22.25,7.9,-11.106,-3.937,11.403,2.72,73,11.8,0.575,241,0.361111
07-19-2016 22:30,22.5,7.5,-11.816,-3.862,11.567,2.989,73,11.7,0.575,195,1
07-19-2016 22:45,22.75,7.5,-13.466,-2.835,11.274,2.91,75,11.6,0.575,196,1
07-19-2016 23:00,23,7.6,-11.511,-2.597,10.97,3.016,73,11.5,0.575,210,0.75
07-19-2016 23:15,23.25,7.7,-14.661,-2.514,10.336,3.059,71,11.5,0.575,220,0.861111
07-19-2016 23:30,23.5,7.6,-17.826,-2.341,9.232,2.763,71,11.4,0.574,185,1.75
07-19-2016 23:45,23.75,7.9,-9.522,-2.795,8.419,3.269,69,11.2,0.574,183,2.138889
07-20-2016 00:00,0,7.1,-11.944,-4.118,8.53,1.953,77,11.2,0.575,171,2.194444
07-20-2016 00:15,1,6.8,-9.116,-2.566,9.161,2.044,78,11.1,0.576,170,1.722222
07-20-2016 00:30,1,7,-12.698,-2.557,8.523,2.632,75,11,0.577,168,2.083333
07-20-2016 00:45,1,7.4,-11.763,-2.534,7.577,3.386,69,11,0.577,165,2.222222
07-20-2016 01:00,1,7.8,-12.174,-2.399,6.616,3.143,65,10.8,0.576,176,1.138889
07-20-2016 01:15,1,7.9,-9.188,-2.028,6.223,2.805,65,10.7,0.576,179,1.305556
07-20-2016 01:30,1,7.8,-7.574,-4.644,6.582,2.731,69,10.7,0.576,216,1.388889
07-20-2016 01:45,1,6.8,-7.16,-3.843,7.257,1.768,77,10.6,0.576,171,2.25
07-20-2016 02:00,1,6,-7.096,-2.837,8.055,1.66,81,10.5,0.576,161,2.222222
07-20-2016 02:15,1,5.9,-8.02,-2.539,8.035,2.003,81,10.4,0.578,172,2.305556
07-20-2016 02:30,1,5.8,-7.106,-2.418,8.013,2.033,81,10.3,0.578,170,2.25
07-20-2016 02:45,1,5.8,-6.992,-2.338,7.825,1.98,82,10.2,0.579,171,2.527778
07-20-2016 03:00,1,5.8,-5.625,-2.347,7.55,2.003,81,10.2,0.58,167,3.194444
07-20-2016 03:15,1,5.7,-6.405,-2.323,7.201,1.753,82,10.1,0.581,173,2.722222
07-20-2016 03:30,1,5.7,-4.451,-2.125,7.396,1.59,82,10.1,0.58,186,2.166667
07-20-2016 03:45,1,5.6,-4.482,-2.13,7.311,1.081,84,10,0.58,175,2.305556
07-20-2016 04:00,1,5.6,-4.545,-1.995,7.291,1.171,84,9.9,0.58,198,1.555556
07-20-2016 04:15,1,5.7,-5.509,-1.921,6.881,1.205,83,9.8,0.58,177,2.416667
07-20-2016 04:30,1,5.8,-6.121,-1.827,6.444,1.341,81,9.8,0.58,172,2.055556
07-20-2016 04:45,1,6,-6.475,-1.932,6.154,1.124,80,9.7,0.58,211,0.972222
07-20-2016 05:00,1,5.9,-7.317,-1.86,6.092,1.053,80,9.7,0.58,200,1.055556
07-20-2016 05:15,1,6,-8.942,-1.744,5.741,1.214,79,9.7,0.58,191,1.666667
07-20-2016 05:30,1,6.1,-13.236,-1.944,5.133,1.482,77,9.6,0.58,201,1.444444
07-20-2016 05:45,1,6.1,-10.558,-1.279,5.032,1.286,78,9.6,0.58,194,1.444444
07-20-2016 06:00,6,6,-15.159,0.397,4.919,1.361,78,9.6,0.581,191,1
07-20-2016 06:15,6.25,6,-10.728,4.262,5.237,2.025,78,9.5,0.581,211,1.055556
07-20-2016 06:30,6.5,6,-9.142,2.909,5.268,1.535,78,9.5,0.581,216,0.888889
07-20-2016 06:45,6.75,5.7,-10.813,14.844,5.391,3.108,84,9.5,0.582,241,0.472222
07-20-2016 07:00,7,5.8,-10.029,15.04,5.529,3.465,80,9.4,0.582,233,0.611111
07-20-2016 07:15,7.25,5.8,-11.176,25.376,5.641,4.813,83,9.3,0.582,253,0.361111
07-20-2016 07:30,7.5,5.8,-10.257,21.137,5.478,4.122,82,9.3,0.582,216,0.555556
07-20-2016 07:45,7.75,5.8,-12.673,36.195,5.534,6.403,84,9.3,0.582,261,0.444444
07-20-2016 08:00,8,5.9,-14.237,67.325,6.008,12.242,80,9.3,0.582,190,0.527778
07-20-2016 08:15,8.25,6.2,-14.651,73.357,5.783,13.175,77,9.3,0.582,215,0.611111
07-20-2016 08:30,8.5,6.2,-16.328,102.966,5.839,17.823,82,9.3,0.583,204,0.916667
07-20-2016 08:45,8.75,6.5,-18.165,151.279,6.397,26.873,75,9.4,0.582,218,0.638889
07-20-2016 09:00,9,6.9,-21.131,188.518,6.383,33.268,74,9.5,0.582,198,0.972222
07-20-2016 09:15,9.25,7.3,-27.259,248.053,6.192,44.543,72,9.6,0.581,191,1.222222
07-20-2016 09:30,9.5,7.6,-24.867,231.169,5.957,41.269,68,9.7,0.58,203,1.083333
07-20-2016 09:45,9.75,7.6,-25.017,241.872,6.247,43.873,66,9.7,0.58,180,1.75
07-20-2016 10:00,10,8,-31.424,344.008,7.845,64.612,64,9.9,0.581,179,1.833333
07-20-2016 10:15,10.25,8.3,-35.776,316.31,6.589,57.83,63,10.1,0.582,208,1.194444
07-20-2016 10:30,10.5,8.2,-35.073,281.994,6.451,50.812,66,10.2,0.582,215,1.055556
07-20-2016 10:45,10.75,8.3,-49.809,348.589,6.395,64.141,64,10.4,0.582,204,1.277778
07-20-2016 11:00,11,8.6,-49.635,473.87,8.352,89.039,62,10.6,0.58,222,1.444444
07-20-2016 11:15,11.25,9.6,-65.021,473.584,6.223,89.194,58,10.8,0.58,211,1.166667
07-20-2016 11:30,11.5,9.8,-65.196,805.795,11.836,157.431,55,11,0.581,192,1.611111
07-20-2016 11:45,11.75,10.5,-63.163,671.243,10.162,131.566,50,11.3,0.581,207,1.888889
07-20-2016 12:00,12,10.5,-69.491,796.247,12.823,154.711,51,11.6,0.58,189,2
07-20-2016 12:15,12.25,11.1,-73.975,685.464,11.534,130.625,49,12,0.581,215,0.972222
07-20-2016 12:30,12.5,11.1,-78.843,731.327,10.887,139.092,50,12.4,0.581,188,1.25
07-20-2016 12:45,12.75,11.4,-75.826,817.855,15.356,156.624,48,12.7,0.58,201,0.944444
07-20-2016 13:00,13,11.5,-86.686,891.874,17.845,173.051,49,13.1,0.579,222,1.194444
07-20-2016 13:15,13.25,11.8,-99.093,838.577,17.468,161.29,48,13.4,0.58,193,0.972222
07-20-2016 13:30,13.5,12.1,-102.515,950.739,19.158,184.722,46,13.8,0.58,194,1.611111
07-20-2016 13:45,13.75,12.6,-78.706,819.007,18.381,156.208,44,14.2,0.58,197,1.361111
07-20-2016 14:00,14,12.5,-76.947,769.761,21.341,146.699,45,14.5,0.58,241,0.75
07-20-2016 14:15,14.25,12.6,-85.127,664.925,18.075,125.906,45,14.7,0.58,219,1
07-20-2016 14:30,14.5,12,-78.645,482.416,16.699,89.988,45,14.9,0.577,192,1.638889
07-20-2016 14:45,14.75,11.6,-67.493,601.888,20.817,116.66,46,14.9,0.576,178,1.916667
07-20-2016 15:00,15,11.9,-61.807,287.86,14.026,51.236,44,15,0.576,215,1.305556
07-20-2016 15:15,15.25,11.3,-59.001,293.928,14.86,53.776,45,14.9,0.576,181,1.333333
07-20-2016 15:30,15.5,11.4,-55.157,346.648,16.126,65.702,46,14.9,0.576,216,0.722222
07-20-2016 15:45,15.75,11.8,-66.246,399.892,14.853,76.166,45,14.8,0.576,207,1.027778
07-20-2016 16:00,16,11.8,-53.663,238.525,10.86,42.382,44,14.7,0.575,186,1.055556
07-20-2016 16:15,16.25,11.5,-48.701,241.246,11.758,43.762,45,14.6,0.575,203,1.166667
07-20-2016 16:30,16.5,11.5,-46.955,243.903,11.561,44.641,45,14.5,0.575,186,1.388889
07-20-2016 16:45,16.75,11.5,-57.964,290.454,11.034,53.123,45,14.4,0.575,224,0.444444
07-20-2016 17:00,17,11.8,-62.647,427.515,10.982,75.783,43,14.3,0.575,191,0.972222
07-20-2016 17:15,17.25,12.6,-71.064,444.383,7.069,72.793,42,14.2,0.575,189,1.388889
07-20-2016 17:30,17.5,12.8,-72.108,359.807,4.836,55,40,14.2,0.575,213,0.777778
07-20-2016 17:45,17.75,12.9,-65.782,385.637,5.288,67.87,39,14.2,0.575,195,1.388889
07-20-2016 18:00,18,13.3,-58.47,389.38,5.336,68.561,39,14.1,0.575,201,1.361111
07-20-2016 18:15,18.25,13.2,-71.703,367.886,1.853,46.136,39,14,0.575,205,0.888889
07-20-2016 18:30,18.5,12.9,-71.069,456.025,0.789,44.051,38,14,0.574,223,1.111111
07-20-2016 18:45,18.75,13.2,-67.674,333.923,1.456,49.424,37,13.8,0.575,238,0.583333
07-20-2016 19:00,19,13.4,-79.037,147.693,1.675,42.961,37,13.7,0.575,227,1.111111
07-20-2016 19:15,19.25,12.9,-77.867,133.3,2.322,34.16,38,13.6,0.576,230,1.055556
07-20-2016 19:30,19.5,12.8,-58.968,171.299,2.414,33.748,38,13.4,0.576,261,0.638889
07-20-2016 19:45,19.75,12.5,-51.353,146.024,1.062,22.205,39,13.4,0.576,240,1.194444
07-20-2016 20:00,20,12.2,-69.089,107.898,1.353,24.32,40,13.3,0.576,209,0.944444
07-20-2016 20:15,,11.7,-86.989,42.144,-0.658,8.08,41,13.1,0.576,214,0.638889
07-20-2016 20:30,,10.9,-77.939,36.492,1.542,9.565,42,12.9,0.576,248,0.611111
07-20-2016 20:45,,10.7,-68.002,30.223,1.961,6.764,43,12.8,0.575,191,1.027778
07-20-2016 21:00,,10.3,-66.669,19.565,2.022,5.035,45,12.6,0.574,214,0.694444
07-20-2016 21:15,time,9.9,-67.396,16.689,2.612,5.029,47,12.5,0.574,188,0.638889
07-20-2016 21:30,6,9.7,-81.782,5.004,1.532,3.453,47,12.3,0.575,208,0.555556
07-20-2016 21:45,6.25,9.4,-80.988,-0.822,2,2.91,49,12.1,0.575,193,0.944444
07-20-2016 22:00,6.5,9.1,-80.141,-3.617,1.381,2.384,50,11.9,0.575,175,0.75
07-20-2016 22:15,6.75,9,-79.85,-4.235,1.468,2.691,50,11.7,0.575,169,0.805556
07-20-2016 22:30,7,8.9,-78.71,-4.713,0.796,2.31,50,11.6,0.575,174,1.166667
07-20-2016 22:45,7.25,9,-79.79,-4.44,0.02,2.656,50,11.5,0.576,205,0.861111
07-20-2016 23:00,7.5,9,-79.734,-4.258,-0.344,2.796,50,11.3,0.577,181,1.416667
07-20-2016 23:15,7.75,9.1,-80.652,-4.518,-1.695,2.084,50,11.2,0.576,181,1.75
07-20-2016 23:30,8,8.9,-80.391,-4.666,-1.869,2.169,51,11,0.577,187,1.333333
07-20-2016 23:45,8.25,8.8,-79.964,-4.905,-2.065,2.285,52,10.9,0.576,210,1.194444
07-21-2016 00:00,8.5,8.7,-79.509,-4.552,-2.158,2.202,52,10.7,0.576,179,1.611111