TIMESTAMP,time,RECORD,AirTemp_Avg,RHcorrected_Avg,WS_ms,WindDir
2016-07-18 5:00:00,,483.5,6.003,79,0.716,204.9
2016-07-18 5:15:00,,483.5,6.123,79.49,0.306,324.5
2016-07-18 5:30:00,,483.5,6.145,77.46,0.422,224.5
2016-07-18 5:45:00,,483.6,5.909,82.2,1.218,150.2
2016-07-18 06:00:00,6,15425,5.44,84.4,0.4075,201.8
2016-07-18 06:15:00,6.25,15426,6.061,81.1,0.339444,169.8
2016-07-18 06:30:00,6.5,15427,5.848,81.8,0.430833,215
2016-07-18 06:45:00,6.75,15428,6.72,78.92,0.3775,176.5
2016-07-18 07:00:00,7,15429,7.026,79.62,0.434167,173.5
2016-07-18 07:15:00,7.25,15430,7.082,77.12,0.214722,191.9
2016-07-18 07:30:00,7.5,15431,7.325,80.9,0.540833,164.1
2016-07-18 07:45:00,7.75,15432,7.47,82.8,0.714167,162.4
2016-07-18 08:00:00,8,15433,7.755,82.1,0.7875,157
2016-07-18 08:15:00,8.25,15434,8.03,80.5,0.868333,156.2
2016-07-18 08:30:00,8.5,15435,8.36,79.19,0.915833,150
2016-07-18 08:45:00,8.75,15436,8.59,80.4,1.079722,134.5
2016-07-18 09:00:00,9,15437,8.88,80.9,0.963333,132.8
2016-07-18 09:15:00,9.25,15438,9.27,78.56,1.075556,131.1
2016-07-18 09:30:00,9.5,15439,9.81,75.25,1.148889,136
2016-07-18 09:45:00,9.75,15440,10.27,74.26,0.725556,116.7
2016-07-18 10:00:00,10,15441,10.51,74.58,0.457778,100
2016-07-18 10:15:00,10.25,15442,10.79,74.84,0.575556,98.7
2016-07-18 10:30:00,10.5,15443,11.53,74.78,0.414444,106.1
2016-07-18 10:45:00,10.75,15444,11.91,73.24,0.730556,119.7
2016-07-18 11:00:00,11,15445,12.23,73.12,0.913333,130.6
2016-07-18 11:15:00,11.25,15446,12.52,69.53,0.475,96.7
2016-07-18 11:30:00,11.5,15447,12.93,67.23,0.276111,57.72
2016-07-18 11:45:00,11.75,15448,13.56,64.59,0.204722,325.1
2016-07-18 12:00:00,12,15449,13.2,64.6,0.266667,295.7
2016-07-18 12:15:00,12.25,15450,14.28,60.8,0.344167,110
2016-07-18 12:30:00,12.5,15451,14.13,60.55,0.365,129.5
2016-07-18 12:45:00,12.75,15452,13.11,62.45,0.482778,148.3
2016-07-18 13:00:00,13,15453,14.27,59.85,0.326111,48.76
2016-07-18 13:15:00,13.25,15454,13.98,60.31,0.225833,348.5
2016-07-18 13:30:00,13.5,15455,15.14,57.89,0.300278,38.06
2016-07-18 13:45:00,13.75,15456,16.65,54.72,0.308333,2.616
2016-07-18 14:00:00,14,15457,16.07,52.63,0.243611,308.3
2016-07-18 14:15:00,14.25,15458,16.58,52.1,0.228333,319.3
2016-07-18 14:30:00,14.5,15459,16.75,50.5,0.204444,314.4
2016-07-18 14:45:00,14.75,15460,15.97,51.47,0.209167,238.9
2016-07-18 15:00:00,15,15461,16.12,50.96,0.223333,314.9
2016-07-18 15:15:00,15.25,15462,16.01,50.07,0.218611,291.5
2016-07-18 15:30:00,15.5,15463,16.68,47.79,0.258056,77.81
2016-07-18 15:45:00,15.75,15464,16.75,46.04,0.282778,72.49
2016-07-18 16:00:00,16,15465,17.03,44.57,0.185,162.2
2016-07-18 16:15:00,16.25,15466,16.37,45.82,0.1775,18.08
2016-07-18 16:30:00,16.5,15467,17.09,43.87,0.271111,120.2
2016-07-18 16:45:00,16.75,15468,17.69,42.83,0.266667,120.1
2016-07-18 17:00:00,17,15469,19.26,40,0.249444,260.4
2016-07-18 17:15:00,17.25,15470,17.93,41.1,0.281667,290.9
2016-07-18 17:30:00,17.5,15471,18.17,40.97,0.359444,220.8
2016-07-18 17:45:00,17.75,15472,16.84,42.33,0.286111,310.6
2016-07-18 18:00:00,18,15473,16.03,42.82,0.4975,108.7
2016-07-18 18:15:00,18.25,15474,15.79,43.73,0.244444,36.63
2016-07-18 18:30:00,18.5,15475,15.42,45.73,0.276111,51.38
2016-07-18 18:45:00,18.75,15476,14.71,48.35,0.4675,103.2
2016-07-18 19:00:00,19,15477,12.64,60.36,1.239444,140.1
2016-07-18 19:15:00,19.25,15478,12.94,53.84,0.656389,90.2
2016-07-18 19:30:00,19.5,15479,14.26,46.55,0.440556,312
2016-07-18 19:45:00,19.75,15480,15.16,42.69,0.459722,276.2
2016-07-18 20:00:00,20,15481,14.03,45.04,0.511944,205.6
2016-07-18 20:15:00,20.25,15482,13.68,47.46,0.406389,123.3
2016-07-18 20:30:00,20.5,15483,13.13,49.53,0.323611,132
2016-07-18 20:45:00,20.75,15484,13.26,46.67,0.217222,111.9
2016-07-18 21:00:00,21,15485,13.13,46.22,0.429167,329.2
2016-07-18 21:15:00,21.25,15486,12.79,48.16,0.422778,243.6
2016-07-18 21:30:00,21.5,15487,11.79,60.31,0.811667,150.7
2016-07-18 21:45:00,21.75,15488,10,73.98,1.238611,149.8
2016-07-18 22:00:00,22,15489,8.56,86.2,1.635,137.9
2016-07-18 22:15:00,22.25,15490,8.24,84.9,0.873333,154.9
2016-07-18 22:30:00,22.5,15491,8.24,82.5,0.505,150.3
2016-07-18 22:45:00,22.75,15492,8.38,80.3,0.533056,241.9
2016-07-18 23:00:00,23,15493,8.51,77.44,0.581944,157.9
2016-07-18 23:15:00,23.25,15494,8.2,78.12,0.877778,171.6
2016-07-18 23:30:00,23.5,15495,8.09,77.75,0.950556,172.4
2016-07-18 23:45:00,23.75,15496,8.3,76.93,0.579167,157.5
2016-07-19 00:00:00,0,15497,8.19,78.12,0.748333,154.1
2016-07-19 00:15:00,0.25,15498,8.44,75.43,1.125278,159.7
2016-07-19 00:30:00,1,15499,8.5,72.85,1.133611,157.7
2016-07-19 00:45:00,1,15500,8.19,73.12,0.869167,166.8
2016-07-19 01:00:00,1,15501,8.45,69.86,0.930278,180
2016-07-19 01:15:00,1,15502,9.07,65.22,0.817222,196
2016-07-19 01:30:00,1,15503,9.35,63.22,0.778333,189.4
2016-07-19 01:45:00,1,15504,9.46,62.07,0.596111,191.1
2016-07-19 02:00:00,1,15505,9.93,58.31,0.317222,140.1
2016-07-19 02:15:00,1,15506,8.99,62.73,0.628889,165
2016-07-19 02:30:00,1,15507,9.39,59.89,0.710833,188.9
2016-07-19 02:45:00,1,15508,9.55,58.9,0.512778,194
2016-07-19 03:00:00,1,15509,10.12,55.08,0.261944,179.8
2016-07-19 03:15:00,1,15510,9.86,56.18,0.438056,196.4
2016-07-19 03:30:00,1,15511,9.98,55.54,0.296944,221.9
2016-07-19 03:45:00,1,15512,9.89,56.37,0.316667,178.2
2016-07-19 04:00:00,1,15513,9.09,61.3,0.436111,180.8
2016-07-19 04:15:00,1,15514,9.11,62.16,0.551111,180.4
2016-07-19 04:30:00,1,15515,8.72,66.29,0.624167,171.4
2016-07-19 04:45:00,1,15516,9,64.93,0.570833,170.7
2016-07-19 05:00:00,1,15517,8.93,65.78,0.412778,190.1
2016-07-19 05:15:00,1,15518,9.39,63.57,0.810833,153.9
2016-07-19 05:30:00,1,15519,8.75,68.32,0.450556,154.1
2016-07-19 05:45:00,1,15520,8.31,70.18,0.119722,21.74
2016-07-19 06:00:00,6,15521,8.82,67.42,0.381667,137.4
2016-07-19 06:15:00,6.25,15522,8.6,68.46,0.509167,137.7
2016-07-19 06:30:00,6.5,15523,8.62,67.69,0.278056,154.7
2016-07-19 06:45:00,6.75,15524,8.84,65.89,0.349444,157.3
2016-07-19 07:00:00,7,15525,8.97,64.67,0.768056,151.1
2016-07-19 07:15:00,7.25,15526,9.21,63.31,0.396944,24.38
2016-07-19 07:30:00,7.5,15527,9.05,65.58,0.278889,108.3
2016-07-19 07:45:00,7.75,15528,9.13,64.07,0.460833,267.3
2016-07-19 08:00:00,8,15529,9.34,62.62,0.455833,24.58
2016-07-19 08:15:00,8.25,15530,9.59,62.7,0.488056,53.93
2016-07-19 08:30:00,8.5,15531,10.11,60.99,0.566667,359.3
2016-07-19 08:45:00,8.75,15532,10.88,58.06,0.523611,26.12
2016-07-19 09:00:00,9,15533,10.38,56.41,0.562222,25.6
2016-07-19 09:15:00,9.25,15534,10.13,58.32,0.45,26.38
2016-07-19 09:30:00,9.5,15535,9.85,58.84,0.828889,294.6
2016-07-19 09:45:00,9.75,15536,10.04,58.6,0.43,302.5
2016-07-19 10:00:00,10,15537,10.16,58.34,0.663333,291.4
2016-07-19 10:15:00,10.25,15538,10.75,55.13,0.515,289.4
2016-07-19 10:30:00,10.5,15539,11.16,54.71,0.557222,38.47
2016-07-19 10:45:00,10.75,15540,10.39,56.54,0.512778,308.2
2016-07-19 11:00:00,11,15541,10.59,55.68,0.260833,31.06
2016-07-19 11:15:00,11.25,15542,11.4,54.65,0.446667,313.6
2016-07-19 11:30:00,11.5,15543,11.3,54.43,0.637222,347.6
2016-07-19 11:45:00,11.75,15544,11.27,54.06,0.516944,328.6
2016-07-19 12:00:00,12,15545,11.83,53.55,0.591389,327
2016-07-19 12:15:00,12.25,15546,11.43,54.36,0.577222,318.8
2016-07-19 12:30:00,12.5,15547,11.41,55.6,0.654167,334.3
2016-07-19 12:45:00,12.75,15548,11.96,54.1,0.680556,344.7
2016-07-19 13:00:00,13,15549,11.57,56.44,1.259444,304.6
2016-07-19 13:15:00,13.25,15550,11.94,54.83,0.620556,296.5
2016-07-19 13:30:00,13.5,15551,12.12,55.11,0.396389,327.9
2016-07-19 13:45:00,13.75,15552,11.62,55.56,0.515278,338.2
2016-07-19 14:00:00,14,15553,11.77,55.42,0.690833,303.9
2016-07-19 14:15:00,14.25,15554,12.35,55.06,0.548611,278
2016-07-19 14:30:00,14.5,15555,12.09,54.41,0.928611,294.8
2016-07-19 14:45:00,14.75,15556,12.1,55.05,0.565556,5.701
2016-07-19 15:00:00,15,15557,11.85,54.22,0.620833,297.2
2016-07-19 15:15:00,15.25,15558,11.85,54.04,0.779167,299.6
2016-07-19 15:30:00,15.5,15559,12.19,51.4,0.763889,293.1
2016-07-19 15:45:00,15.75,15560,12.51,50.49,0.446389,286.9
2016-07-19 16:00:00,16,15561,12.26,52.35,0.319444,321.8
2016-07-19 16:15:00,16.25,15562,12.43,51.07,0.629722,310.8
2016-07-19 16:30:00,16.5,15563,12.9,48.17,0.625,313.4
2016-07-19 16:45:00,16.75,15564,12.8,49.66,0.4325,347.4
2016-07-19 17:00:00,17,15565,12.73,46.83,0.605278,46.81
2016-07-19 17:15:00,17.25,15566,12.8,48.94,0.458889,34.07
2016-07-19 17:30:00,17.5,15567,13.45,47.34,0.285278,66.78
2016-07-19 17:45:00,17.75,15568,13.72,45.8,0.506944,53.94
2016-07-19 18:00:00,18,15569,12.98,46.25,0.539167,128.9
2016-07-19 18:15:00,18.25,15570,13.34,47.45,0.373056,54.59
2016-07-19 18:30:00,18.5,15571,12.78,48.94,0.317222,56.3
2016-07-19 18:45:00,18.75,15572,13.04,47.43,0.331389,37.26
2016-07-19 19:00:00,19,15573,12.54,47.26,0.423889,24.44
2016-07-19 19:15:00,19.25,15574,12.33,48.54,0.469444,59.3
2016-07-19 19:30:00,19.5,15575,12.25,50.32,0.63,334.2
2016-07-19 19:45:00,19.75,15576,12.05,49.97,0.471667,306.2
2016-07-19 20:00:00,20,15577,12.2,48.79,0.513889,109.1
2016-07-19 20:15:00,20.25,15578,11.08,56.37,0.597222,162.5
2016-07-19 20:30:00,20.5,15579,11.21,53.91,0.6,168.4
2016-07-19 20:45:00,20.75,15580,11.36,52.97,0.746111,295.3
2016-07-19 21:00:00,21,15581,11.25,53.16,0.567778,237.4
2016-07-19 21:15:00,21.25,15582,9.86,62.3,1.071667,196.3
2016-07-19 21:30:00,21.5,15583,9.07,67.84,0.830278,191.8
2016-07-19 21:45:00,21.75,15584,8.84,69.08,0.486111,321.7
2016-07-19 22:00:00,22,15585,9.08,69.04,0.285833,49.77
2016-07-19 22:15:00,22.25,15586,7.87,78.8,0.349167,134.2
2016-07-19 22:30:00,22.5,15587,8.1,74.68,1.201111,304.2
2016-07-19 22:45:00,22.75,15588,8.29,72.07,0.439444,19.2
2016-07-19 23:00:00,23,15589,8.64,69.19,0.404722,194.3
2016-07-19 23:15:00,23.25,15590,8.69,67.24,0.319167,38.55
2016-07-19 23:30:00,23.5,15591,8.61,67.16,0.410556,34.4
2016-07-19 23:45:00,23.75,15592,9.53,59.58,0.812222,268
2016-07-20 00:00:00,0,15593,8.72,67.51,0.262778,102.6
2016-07-20 00:15:00,1,15594,7.956,74.09,0.721667,141.4
2016-07-20 00:30:00,1,15595,8.09,70.35,0.639722,153
2016-07-20 00:45:00,1,15596,8.57,64.86,0.349722,147.5
2016-07-20 01:00:00,1,15597,8.45,66.16,0.608611,154.8
2016-07-20 01:15:00,1,15598,8.36,68.06,0.7575,100.2
2016-07-20 01:30:00,1,15599,8.02,70.85,1.175,158.1
2016-07-20 01:45:00,1,15600,7.634,74.77,0.700833,135
2016-07-20 02:00:00,1,15601,6.882,81.6,1.144722,142
2016-07-20 02:15:00,1,15602,6.213,87,0.741389,110.8
2016-07-20 02:30:00,1,15603,6.489,81.7,0.384722,91.7
2016-07-20 02:45:00,1,15604,6.906,76.96,0.604444,99.5
2016-07-20 03:00:00,1,15605,7.139,73.48,0.299444,188.5
2016-07-20 03:15:00,1,15606,7.327,72.46,0.45,160.7
2016-07-20 03:30:00,1,15607,6.87,77.28,0.313333,152.7
2016-07-20 03:45:00,1,15608,7,76.82,0.686111,155.3
2016-07-20 04:00:00,1,15609,6.889,78.03,0.46,134.8
2016-07-20 04:15:00,1,15610,6.687,79.95,0.728056,138.8
2016-07-20 04:30:00,1,15611,6.426,82.4,0.852222,130
2016-07-20 04:45:00,1,15612,6.714,79.16,1.314722,127.5
2016-07-20 05:00:00,1,15613,7.197,73.93,1.108056,128.5
2016-07-20 05:15:00,1,15614,7.098,75.02,1.011389,113.1
2016-07-20 05:30:00,1,15615,6.994,75.39,0.850556,120.1
2016-07-20 05:45:00,1,15616,7.088,74.03,0.973056,123.3
2016-07-20 06:00:00,6,15617,6.747,76.84,0.8425,131.1
2016-07-20 06:15:00,6.25,15618,6.659,77.1,0.578611,127.6
2016-07-20 06:30:00,6.5,15619,6.79,76.35,0.345556,155.6
2016-07-20 06:45:00,6.75,15620,7.026,74.09,0.587778,123.3
2016-07-20 07:00:00,7,15621,6.858,75.35,0.662222,121.4
2016-07-20 07:15:00,7.25,15622,7.48,72.29,0.589167,103.5
2016-07-20 07:30:00,7.5,15623,7.533,70.64,0.393611,130.6
2016-07-20 07:45:00,7.75,15624,7.73,66.71,0.594444,29.98
2016-07-20 08:00:00,8,15625,7.838,63.04,0.988333,332.4
2016-07-20 08:15:00,8.25,15626,7.736,66.82,0.586944,106.5
2016-07-20 08:30:00,8.5,15627,7.67,65.57,0.799167,286.3
2016-07-20 08:45:00,8.75,15628,7.809,65.94,0.25,43.41
2016-07-20 09:00:00,9,15629,7.951,66.71,0.457778,193.1
2016-07-20 09:15:00,9.25,15630,8.37,65.81,0.417778,104.7
2016-07-20 09:30:00,9.5,15631,8.21,60.29,1.091667,206.3
2016-07-20 09:45:00,9.75,15632,8.51,61.62,0.622222,171.2
2016-07-20 10:00:00,10,15633,8.52,61.45,0.883611,223.4
2016-07-20 10:15:00,10.25,15634,8.55,60.83,0.676389,91.6
2016-07-20 10:30:00,10.5,15635,8.82,61.56,0.551111,46.26
2016-07-20 10:45:00,10.75,15636,9.06,60.58,0.524444,104.8
2016-07-20 11:00:00,11,15637,8.91,57.39,0.898333,291.6
2016-07-20 11:15:00,11.25,15638,9.61,54.95,0.924167,155.3
2016-07-20 11:30:00,11.5,15639,9.44,54.28,0.8475,42.21
2016-07-20 11:45:00,11.75,15640,9.68,54,0.727778,280.5
2016-07-20 12:00:00,12,15641,10.12,51.25,1.077778,148.7
2016-07-20 12:15:00,12.25,15642,9.9,50.76,1.081944,308.2
2016-07-20 12:30:00,12.5,15643,9.83,49.95,1.237778,260.9
2016-07-20 12:45:00,12.75,15644,10.64,51.38,0.723056,102
2016-07-20 13:00:00,13,15645,10.21,48.16,1.467778,233.1
2016-07-20 13:15:00,13.25,15646,10.26,48.88,1.203889,78.04
2016-07-20 13:30:00,13.5,15647,10.29,48.28,0.979444,126.3
2016-07-20 13:45:00,13.75,15648,10.77,47.5,1.155833,331.8
2016-07-20 14:00:00,14,15649,11.9,49.16,0.588056,110.4
2016-07-20 14:15:00,14.25,15650,13.19,47.78,0.415833,159.7
2016-07-20 14:30:00,14.5,15651,14.01,45.94,0.398889,30.94
2016-07-20 14:45:00,14.75,15652,13.02,45.02,0.501667,320.8
2016-07-20 15:00:00,15,15653,13.21,46.78,0.203056,350.2
2016-07-20 15:15:00,15.25,15654,12.11,47.01,0.323333,14.16
2016-07-20 15:30:00,15.5,15655,11.95,47.84,0.224167,2.712
2016-07-20 15:45:00,15.75,15656,12.31,47.21,0.493611,106.9
2016-07-20 16:00:00,16,15657,12.87,45.74,0.463056,5.189
2016-07-20 16:15:00,16.25,15658,13.13,45.73,0.455833,68.71
2016-07-20 16:30:00,16.5,15659,12.64,43.89,0.452222,23.09
2016-07-20 16:45:00,16.75,15660,12.51,44.66,0.671944,16.49
2016-07-20 17:00:00,17,15661,13.15,44.88,0.723333,52.36
2016-07-20 17:15:00,17.25,15662,12.98,44.96,0.460556,60.91
2016-07-20 17:30:00,17.5,15663,13.52,45.56,0.405833,50.18
2016-07-20 17:45:00,17.75,15664,13.81,45.39,0.253889,42.78
2016-07-20 18:00:00,18,15665,14.01,44.36,0.391667,46.55
2016-07-20 18:15:00,18.25,15666,12.87,40.54,0.601667,339.1
2016-07-20 18:30:00,18.5,15667,12.18,44.4,0.589167,45.17
2016-07-20 18:45:00,18.75,15668,12.67,43.9,0.595,44.18
2016-07-20 19:00:00,19,15669,12.4,41.75,0.736944,39.01
2016-07-20 19:15:00,19.25,15670,11.89,39.73,1.108889,243.6
2016-07-20 19:30:00,19.5,15671,11.98,39.84,0.933611,164.4
2016-07-20 19:45:00,19.75,15672,11.61,41.97,0.732778,298.4
2016-07-20 20:00:00,20,15673,11.53,41.76,1.444167,263.4
2016-07-20 20:15:00,,15674,11.44,42.12,1.160833,278.8
2016-07-20 20:30:00,,15675,11.22,42.41,1.140278,165.8
2016-07-20 20:45:00,,15676,11.04,43.14,0.955833,140.2
2016-07-20 21:00:00,,15677,10.99,43.28,0.975,50.07