TIMESTAMP,time,RECORD,AirTemp_Avg,RHcorrected_Avg,WS_ms,WindDir,WindDir_StDev,WS_ms_Max,SnowDepth,SignalQuality,HFP_Avg,VWC_Avg,EC_Avg,SoilTemp_Avg,SnowTemp20cm_Avg,SnowTemp150cm_Avg,AirTemp_Std,RHcorrected_Std,WS_ms_Std,VWC_K_10_Avg,EC_K_10_Avg,SoilTemp_K_10_Avg,VWC_K_35_Avg,EC_K_35_Avg,SoilTemp_K_35_Avg,VWC_K_60_Avg,EC_K_60_Avg,SoilTemp_K_60_Avg,VWC_K_120_Avg,EC_K_120_Avg,SoilTemp_K_120_Avg,BattV
2016-07-18 05:00,5,15421,,,1.632,221.3,37.31,3.312,0.308,264,-30.67626,0.194,0.006,4.185,4.279,4.871,0.034,0.066,0.489,0.251,0.011,7.991,0.389,0.13,9.28,0.395,0.17,8.27,0.434,0.17,6.479,12.61
2016-07-18 05:15,5.25,15422,,,2.184,156.8,19.37,3.94,0.303,238,-29.4019,0.194,0.006,4.072,5.229,5.277,0.038,0.051,1.115,0.251,0.011,7.918,0.389,0.13,9.23,0.395,0.171,8.28,0.434,0.17,6.497,12.62
2016-07-18 05:30,5.5,15423,,,1.851,219.4,25.4,3.91,0.288,435,-22.59026,0.194,0.006,4.065,6.031,6.236,0.083,0.118,0.586,0.251,0.011,7.86,0.389,0.129,9.24,0.395,0.171,8.31,0.434,0.169,6.506,12.75
2016-07-18 05:45,5.75,15424,,,1.979,169.6,27.64,3.224,0.319,235,-6.870729,0.194,0.006,4.216,8.24,9.33,0.029,0.095,0.619,0.251,0.011,7.815,0.389,0.129,9.22,0.395,0.171,8.27,0.434,0.17,6.526,12.87
2016-07-18 06:00:00,6,15425,,,0.551111,160.4,21.61,3.548,0.313,236,13.32563,0.194,0.006,4.631,9.6,10.87,0.071,0.056,0.575,0.251,0.011,7.716,0.389,0.129,9.21,0.395,0.17,8.27,0.434,0.17,6.47,13.01
2016-07-18 06:15:00,6.25,15426,,,0.326667,173.9,33.54,2.871,0.32,249,26.06926,0.194,0.006,5.141,11.57,12.05,0.03,0.143,0.705,0.25,0.011,7.663,0.389,0.129,9.19,0.395,0.17,8.26,0.434,0.17,6.506,13.14
2016-07-18 06:30:00,6.5,15427,,,0.84,154.6,23.12,6.213,0.31,239,35.3233,0.194,0.006,5.697,10.2,11.85,0.068,0.176,1.268,0.25,0.011,7.622,0.389,0.129,9.15,0.395,0.171,8.27,0.434,0.17,6.511,13.27
2016-07-18 06:45:00,6.75,15428,,,1.094722,154.3,17.05,6.576,0.312,229,37.3622,0.194,0.006,6.515,10.11,11.84,0.092,0.138,0.872,0.25,0.011,7.554,0.389,0.129,9.17,0.395,0.172,8.27,0.434,0.17,6.458,13.35
2016-07-18 07:00:00,7,15429,,,1.096389,154.4,17.46,7.242,0.32,228,47.65092,0.194,0.006,7.332,10.42,12.21,0.107,0.09,0.905,0.25,0.011,7.493,0.389,0.129,9.13,0.395,0.171,8.28,0.434,0.17,6.479,13.42
2016-07-18 07:15:00,7.25,15430,,,1.227778,146.8,16.58,6.537,0.315,304,52.20782,0.193,0.006,8.15,10.54,12.46,0.077,0.03,1.001,0.25,0.011,7.487,0.388,0.129,9.14,0.395,0.171,8.28,0.434,0.17,6.464,13.44
2016-07-18 07:30:00,7.5,15431,,,1.26,145,16.14,7.115,0.322,279,56.6443,0.193,0.006,8.94,10.71,12.51,0.113,0.031,1.11,0.25,0.011,7.464,0.388,0.129,9.11,0.395,0.17,8.28,0.434,0.169,6.484,13.51
2016-07-18 07:45:00,7.75,15432,,,1.536944,138.8,14.83,8.1,0.308,273,56.75069,0.193,0.006,9.72,10.4,11.88,0.082,0.085,0.907,0.25,0.011,7.453,0.388,0.129,9.09,0.395,0.171,8.26,0.434,0.169,6.455,13.52
2016-07-18 08:00:00,8,15433,,,1.604722,132.2,11.98,7.742,0.304,322,62.21426,0.193,0.006,10.23,10.75,12.04,0.042,0.161,0.911,0.25,0.011,7.503,0.388,0.129,9.05,0.395,0.171,8.25,0.434,0.17,6.479,13.47
2016-07-18 08:15:00,8.25,15434,,,1.678611,134.8,11.34,7.82,0.319,274,62.41505,0.192,0.006,10.88,11.13,12.43,0.05,0.05,0.899,0.25,0.011,7.559,0.388,0.129,9.06,0.395,0.171,8.27,0.434,0.169,6.517,13.54
2016-07-18 08:30:00,8.5,15435,,,1.695278,138.1,13,8.11,0.323,312,62.75024,0.192,0.006,11.5,11.76,13.13,0.067,0.042,0.94,0.25,0.011,7.638,0.388,0.129,9.03,0.395,0.171,8.28,0.434,0.17,6.479,13.61
2016-07-18 08:45:00,8.75,15436,,,1.579722,127.7,12.54,9.41,0.316,224,65.70815,0.192,0.006,12.15,11.92,12.82,0.009,0.099,1.014,0.25,0.011,7.712,0.388,0.128,8.98,0.395,0.171,8.29,0.434,0.17,6.499,13.57
2016-07-18 09:00:00,9,15437,,,1.490556,122.8,13.12,7.683,0.327,266,73.36642,0.192,0.007,12.75,12.05,12.8,0.046,0.119,0.919,0.25,0.011,7.867,0.388,0.128,9,0.395,0.171,8.29,0.434,0.17,6.458,13.56
2016-07-18 09:15:00,9.25,15438,,,1.640278,124.4,11.02,7.693,0.328,224,76.18152,0.191,0.007,13.36,12.12,12.77,0.046,0.159,0.982,0.25,0.011,7.982,0.388,0.128,8.97,0.395,0.171,8.29,0.434,0.169,6.455,13.61
2016-07-18 09:30:00,9.5,15439,,,1.427778,124.1,11.6,6.899,0.321,294,76.07572,0.191,0.007,13.87,12.86,13.33,0.03,0.038,0.779,0.25,0.011,8.14,0.388,0.128,8.92,0.395,0.171,8.29,0.434,0.169,6.503,13.64
2016-07-18 09:45:00,9.75,15440,,,1.553889,130.4,11.24,7.575,0.325,265,79.09,0.19,0.007,14.41,13.1,13.66,0.062,0.032,0.767,0.25,0.012,8.31,0.388,0.128,8.89,0.395,0.171,8.28,0.434,0.17,6.502,13.62
2016-07-18 10:00:00,10,15441,,,1.488333,132.6,11.79,7.252,0.328,233,86.6301,0.19,0.007,15,13.25,13.6,0.09,0.062,0.78,0.25,0.011,8.48,0.388,0.128,8.89,0.395,0.171,8.29,0.434,0.17,6.444,13.63
2016-07-18 10:15:00,10.25,15442,,,1.468611,119.2,14.21,7.066,0.324,237,71.47419,0.19,0.007,15.51,12.45,12.47,0.148,0.115,0.904,0.25,0.012,8.65,0.388,0.128,8.9,0.395,0.171,8.28,0.434,0.171,6.491,13.56
2016-07-18 10:30:00,10.5,15443,,,1.089167,113.8,20.79,6.301,0.323,252,81.16114,0.189,0.007,15.2,14.18,13.24,0.092,0.054,1.103,0.25,0.012,8.87,0.388,0.128,8.84,0.395,0.171,8.3,0.434,0.17,6.488,13.65
2016-07-18 10:45:00,10.75,15444,,,0.990833,110.1,23.58,6.135,0.326,273,107.0813,0.189,0.007,15.78,14.3,13.61,0.152,0.12,0.999,0.25,0.012,9.04,0.388,0.128,8.85,0.395,0.171,8.29,0.434,0.169,6.485,13.57
2016-07-18 11:00:00,11,15445,,,1.025278,115.6,27.4,6.184,0.311,240,86.94859,0.188,0.007,16.63,15.11,14.09,0.202,0.06,1.206,0.249,0.012,9.25,0.388,0.128,8.84,0.395,0.171,8.29,0.434,0.17,6.479,13.79
2016-07-18 11:15:00,11.25,15446,,,1.07,119.3,19.85,5.723,0.332,290,116.8431,0.188,0.007,17.08,15.34,14.5,0.078,0.085,0.963,0.249,0.012,9.44,0.388,0.128,8.87,0.395,0.171,8.27,0.434,0.17,6.452,13.81
2016-07-18 11:30:00,11.5,15447,,,1.074722,126.2,24.8,6.782,0.324,253,106.2119,0.188,0.007,17.97,14.87,14.55,0.191,0.264,1.258,0.249,0.012,9.65,0.387,0.128,8.82,0.395,0.171,8.27,0.434,0.17,6.473,13.62
2016-07-18 11:45:00,11.75,15448,,,0.892778,137.8,25.24,5.851,0.332,376,32.47987,0.187,0.007,18.14,14.08,13.93,0.32,0.364,1.216,0.249,0.012,9.84,0.387,0.128,8.81,0.395,0.171,8.28,0.434,0.17,6.505,14.04
2016-07-18 12:00:00,12,15449,,,0.761667,104.4,40.74,5.106,0.327,248,27.79846,0.187,0.007,17.25,15.02,14.42,0.272,0.403,1.077,0.249,0.012,10.03,0.387,0.128,8.81,0.395,0.171,8.28,0.434,0.17,6.467,13.58
2016-07-18 12:15:00,12.25,15450,,,0.704444,100.9,36.31,4.724,0.326,241,37.27051,0.186,0.007,17.83,15.77,15.52,0.243,0.159,1.245,0.249,0.012,10.29,0.387,0.128,8.78,0.395,0.171,8.31,0.434,0.17,6.476,13.67
2016-07-18 12:30:00,12.5,15451,,,1.235278,121.6,19.52,6.448,0.327,233,25.6646,0.186,0.007,17.75,15.36,15.57,0.494,0.258,1.184,0.249,0.012,10.49,0.387,0.128,8.78,0.395,0.171,8.27,0.434,0.17,6.496,14.08
2016-07-18 12:45:00,12.75,15452,,,1.161111,116.6,21.08,6.919,0.327,240,15.73556,0.185,0.008,17.04,16.15,16.08,0.342,0.185,1.493,0.248,0.012,10.69,0.387,0.128,8.74,0.395,0.171,8.27,0.433,0.17,6.47,14.13
2016-07-18 13:00:00,13,15453,,,0.904167,106.1,34.99,6.84,0.338,233,25.50435,0.185,0.007,16.26,16.5,16.67,0.306,0.391,1.397,0.248,0.012,10.87,0.387,0.128,8.76,0.394,0.171,8.29,0.433,0.17,6.458,14.17
2016-07-18 13:15:00,13.25,15454,,,0.6325,105.4,51.14,5.321,0.254,254,26.73914,0.184,0.007,15.98,16.99,17.84,0.425,0.406,1.126,0.248,0.012,11.09,0.387,0.127,8.74,0.394,0.17,8.25,0.433,0.17,6.476,14.31
2016-07-18 13:30:00,13.5,15455,,,0.653889,99.6,49.96,5.596,0.346,281,25.78426,0.184,0.007,15.7,16.71,17.88,0.732,0.763,1.206,0.248,0.012,11.31,0.387,0.128,8.76,0.394,0.171,8.31,0.433,0.17,6.461,13.64
2016-07-18 13:45:00,13.75,15456,,,0.771389,114,29.07,6.184,0.337,256,19.88575,0.183,0.007,15.49,15.87,17.07,0.274,0.689,1.192,0.248,0.012,11.52,0.387,0.128,8.76,0.394,0.171,8.28,0.433,0.17,6.449,13.56
2016-07-18 14:00:00,14,15457,,,1.058333,110.9,19.96,5.831,0.332,211,10.67513,0.182,0.007,15.25,15.38,16.42,0.687,0.795,1.134,0.248,0.013,11.75,0.387,0.128,8.77,0.394,0.171,8.26,0.433,0.17,6.461,13.8
2016-07-18 14:15:00,14.25,15458,,,1.154722,119.1,14.55,6.84,0.33,242,9.572976,0.182,0.007,14.91,15.2,15.94,0.263,1.069,1.032,0.248,0.013,11.98,0.387,0.128,8.77,0.394,0.171,8.25,0.433,0.17,6.452,13.49
2016-07-18 14:30:00,14.5,15459,,,1.026111,115,22.15,6.801,0.328,288,1.826972,0.182,0.007,14.72,15.84,17.34,0.368,0.587,1.046,0.247,0.013,12.2,0.387,0.128,8.8,0.394,0.171,8.28,0.433,0.17,6.431,13.69
2016-07-18 14:45:00,14.75,15460,,,0.975833,113.2,30.11,6.341,0.327,237,5.920224,0.181,0.007,14.68,15.69,16.78,0.486,0.544,1.297,0.247,0.013,12.37,0.387,0.128,8.78,0.394,0.171,8.28,0.433,0.17,6.44,13.49
2016-07-18 15:00:00,15,15461,,,0.488333,116,35.43,3.469,0.326,225,21.7365,0.181,0.007,15.26,16.57,18.97,0.516,0.479,0.735,0.247,0.013,12.48,0.387,0.128,8.81,0.394,0.171,8.26,0.433,0.17,6.472,13.57
2016-07-18 15:15:00,15.25,15462,,,0.802778,127.7,27.63,6.35,0.33,219,14.16991,0.18,0.007,15.17,15.44,16.56,0.192,0.14,1.301,0.247,0.013,12.64,0.387,0.128,8.85,0.394,0.17,8.27,0.433,0.17,6.416,13.43
2016-07-18 15:30:00,15.5,15463,,,0.886389,128,18.02,6.096,0.328,244,9.696959,0.18,0.007,14.65,15.74,18.09,0.141,0.284,0.812,0.247,0.013,12.76,0.387,0.129,8.86,0.394,0.171,8.24,0.433,0.169,6.44,13.54
2016-07-18 15:45:00,15.75,15464,,,0.734167,117.5,27.97,4.263,0.33,208,67.43881,0.179,0.007,14.27,16.38,19.2,0.09,0.103,0.973,0.247,0.013,12.87,0.387,0.129,8.85,0.394,0.17,8.25,0.433,0.17,6.443,13.53
2016-07-18 16:00:00,16,15465,,,0.700556,122.9,39.11,5.468,0.325,281,142.055,0.179,0.007,14.19,16.77,20.19,0.096,0.072,1.35,0.247,0.013,12.99,0.387,0.128,8.93,0.394,0.17,8.25,0.433,0.17,6.431,13.41
2016-07-18 16:15:00,16.25,15466,,,0.8775,122.1,30.31,6.556,0.327,219,93.13623,0.179,0.007,13.82,16.11,18.21,0.128,0.25,1.075,0.247,0.013,13.09,0.387,0.128,8.93,0.394,0.17,8.23,0.433,0.17,6.44,13.47
2016-07-18 16:30:00,16.5,15467,,,1.136389,123.3,25.72,6.096,0.317,296,62.50919,0.179,0.007,13.56,16.04,16.89,0.059,0.493,1.117,0.247,0.013,13.15,0.387,0.128,8.97,0.394,0.172,8.26,0.433,0.17,6.437,13.42
2016-07-18 16:45:00,16.75,15468,,,0.721944,123.5,45.67,7.281,0.332,218,32.15583,0.179,0.007,13.37,16.08,16.61,0.061,0.375,1.455,0.247,0.013,13.28,0.387,0.129,8.99,0.394,0.17,8.23,0.433,0.169,6.457,13.37
2016-07-18 17:00:00,17,15469,,,1.593611,128.5,8.83,7.801,0.331,209,-1.921754,0.178,0.007,13.93,15.53,16.04,0.066,0.098,0.945,0.246,0.013,13.4,0.387,0.129,9.03,0.394,0.17,8.24,0.433,0.17,6.413,13.32
2016-07-18 17:15:00,17.25,15470,,,1.016944,115.4,18.48,5.39,0.331,222,-6.113932,0.178,0.007,13.93,15.43,15.8,0.012,0.167,1.01,0.246,0.013,13.45,0.387,0.129,9.05,0.394,0.171,8.25,0.433,0.17,6.428,13.26
2016-07-18 17:30:00,17.5,15471,,,0.965,119.5,31.37,6.674,0.33,219,-4.8294,0.177,0.007,13.87,15.14,15.45,0.012,0.367,1.229,0.246,0.014,13.51,0.387,0.129,9.08,0.394,0.171,8.22,0.433,0.17,6.446,13.18
2016-07-18 17:45:00,17.75,15472,,,1.641389,130.6,15.05,10.56,0.321,223,-17.90821,0.177,0.007,13.73,14.2,14.46,0.005,0.578,1.984,0.246,0.013,13.58,0.387,0.129,9.13,0.394,0.17,8.24,0.433,0.17,6.44,13.11
2016-07-18 18:00:00,18,15473,,,1.780833,145.8,18.51,9.84,0.321,248,-35.47044,0.176,0.007,13.23,12.5,12.6,0.049,1.045,1.891,0.246,0.013,13.57,0.387,0.129,9.11,0.394,0.171,8.23,0.433,0.17,6.446,13.09
2016-07-18 18:15:00,18.25,15474,,,0.839444,77.26,76.83,6.233,0.329,215,-31.34366,0.176,0.007,12.5,12.87,13.07,0.004,1.247,1.614,0.245,0.013,13.54,0.387,0.13,9.2,0.394,0.17,8.26,0.433,0.17,6.402,13.07
2016-07-18 18:30:00,18.5,15475,,,0.356944,350.9,87.5,3.469,0.328,240,-7.35783,0.175,0.007,12.07,13.64,13.96,0.096,0.78,0.887,0.245,0.013,13.48,0.387,0.13,9.26,0.394,0.171,8.24,0.433,0.17,6.449,13.14
2016-07-18 18:45:00,18.75,15476,,,0.4225,255.1,85.8,3.548,-0.056,268,42.52044,0.175,0.007,12.34,14.51,15.03,0.075,1.212,0.83,0.245,0.013,13.46,0.387,0.13,9.26,0.394,0.171,8.23,0.433,0.17,6.428,13.1
2016-07-18 19:00:00,19,15477,,,0.569444,173.5,73.42,5.537,0.32,219,1.75661,0.175,0.007,13.21,13.54,13.91,0.021,0.246,1.173,0.245,0.013,13.35,0.387,0.13,9.29,0.394,0.171,8.21,0.433,0.17,6.398,13.05
2016-07-18 19:15:00,19.25,15478,,,0.482222,133.7,60.09,6.174,0.326,224,-15.03095,0.174,0.007,12.79,13.09,13.34,0.028,0.534,1.113,0.245,0.013,13.26,0.387,0.13,9.35,0.394,0.171,8.22,0.433,0.17,6.416,13.01
2016-07-18 19:30:00,19.5,15479,,,0.493333,130.6,34.49,2.881,0.33,201,-19.18224,0.174,0.007,12.32,12.88,13.09,0.025,0.565,0.604,0.245,0.013,13.22,0.387,0.131,9.41,0.394,0.171,8.23,0.433,0.169,6.399,13
2016-07-18 19:45:00,19.75,15480,,,0.334167,120.9,67.55,2.43,0.324,214,-22.93818,0.174,0.007,11.87,12.8,13,0,0.619,0.666,0.245,0.013,13.12,0.387,0.131,9.43,0.394,0.171,8.24,0.433,0.17,6.425,12.98
2016-07-18 20:00:00,20,15481,,,0.364722,317,32.33,3.205,0.318,234,-22.67722,0.174,0.007,11.51,12.14,12.62,0.051,0.5,0.563,0.245,0.013,13.04,0.387,0.131,9.47,0.394,0.17,8.24,0.433,0.17,6.413,12.96
2016-07-18 20:15:00,20.25,15482,,,0.3825,233.6,44.19,2.401,0.309,293,-26.48778,0.173,0.007,11.22,11.55,12.21,0,0.521,0.59,0.245,0.013,12.96,0.387,0.131,9.51,0.394,0.17,8.21,0.433,0.169,6.416,12.95
2016-07-18 20:30:00,20.5,15483,,,1.368889,148.3,19.25,8.39,0.317,235,-32.51262,0.173,0.007,10.92,10.2,11.17,0.1,0.518,1.887,0.245,0.013,12.87,0.387,0.131,9.52,0.394,0.17,8.23,0.433,0.169,6.395,12.94
2016-07-18 20:45:00,20.75,15484,,,1.486389,151.4,12.84,8.42,0.32,282,-40.89222,0.173,0.007,10.5,9.17,9.7,0.067,1.112,1.165,0.245,0.013,12.81,0.387,0.131,9.55,0.394,0.171,8.24,0.433,0.169,6.413,12.92
2016-07-18 21:00:00,21,15485,,,2.336111,137.3,14.86,12.57,-0.028,214,-46.22569,0.172,0.006,10.06,7.483,7.505,0.143,1.107,2.001,0.245,0.013,12.73,0.387,0.131,9.58,0.394,0.171,8.25,0.433,0.169,6.386,12.93
2016-07-18 21:15:00,21.25,15486,,,1.023611,162.2,33.05,8.34,0.225,225,-48.47681,0.174,0.006,9.49,7.09,7.367,0.083,1.461,2.187,0.245,0.013,12.63,0.387,0.131,9.64,0.394,0.171,8.23,0.433,0.169,6.372,12.92
2016-07-18 21:30:00,21.5,15487,,,0.660278,155.5,52.3,4.42,0.238,299,-40.29538,0.177,0.007,9.22,6.889,7.081,0.029,1.035,0.965,0.245,0.013,12.55,0.387,0.131,9.68,0.394,0.171,8.21,0.433,0.17,6.392,12.89
2016-07-18 21:45:00,21.75,15488,,,0.625278,256.9,21.24,3.479,0.264,424,-45.52608,0.18,0.007,9.08,6.453,7.634,0,0.803,0.591,0.244,0.013,12.41,0.387,0.132,9.71,0.394,0.17,8.22,0.433,0.169,6.377,12.92
2016-07-18 22:00:00,22,15489,,,0.722222,156.1,16.17,4.773,0.316,236,-47.69226,0.182,0.007,8.79,6.527,7.703,0.048,0.562,0.809,0.244,0.013,12.28,0.387,0.132,9.73,0.394,0.17,8.23,0.433,0.17,6.372,12.9
2016-07-18 22:15:00,22.25,15490,,,1.348056,165.3,13.72,7.34,0.312,224,-50.38232,0.183,0.007,8.43,7.769,8.06,0.049,0.122,0.964,0.244,0.013,12.12,0.387,0.132,9.74,0.394,0.17,8.22,0.433,0.17,6.387,12.9
2016-07-18 22:30:00,22.5,15491,,,1.411111,160.6,11.66,7.399,0.314,239,-50.03687,0.184,0.006,8.13,8.43,8.41,0.064,0.424,0.749,0.244,0.013,12.05,0.387,0.132,9.79,0.394,0.17,8.22,0.433,0.17,6.413,12.88
2016-07-18 22:45:00,22.75,15492,,,1.305,141.5,20.63,7.213,0.232,230,-44.68931,0.185,0.006,7.899,8.25,8.19,0.051,0.567,1.258,0.244,0.012,11.92,0.387,0.132,9.79,0.394,0.171,8.21,0.433,0.169,6.366,12.89
2016-07-18 23:00:00,23,15493,,,1.254722,145.2,18.12,7.34,0.315,235,-38.61477,0.185,0.006,7.751,8.22,8.14,0.011,0.446,1.408,0.244,0.012,11.81,0.387,0.132,9.81,0.394,0.171,8.24,0.433,0.169,6.386,12.89
2016-07-18 23:15:00,23.25,15494,,,1.413333,160.6,14.5,8.33,0.318,278,-39.61127,0.186,0.006,7.715,8.45,8.38,0.043,0.347,0.906,0.244,0.012,11.67,0.387,0.133,9.84,0.394,0.17,8.24,0.433,0.17,6.369,12.88
2016-07-18 23:30:00,23.5,15495,,,1.683889,151.7,14.22,9.4,0.318,274,-42.116,0.186,0.006,7.596,8.5,8.39,0.043,0.221,1.264,0.244,0.012,11.54,0.387,0.132,9.89,0.394,0.171,8.2,0.433,0.17,6.386,12.88
2016-07-18 23:45:00,23.75,15496,,,1.427778,154.2,17.02,7.713,-0.042,243,-43.30901,0.186,0.006,7.345,8.27,8.16,0,0.084,0.917,0.244,0.012,11.43,0.387,0.132,9.89,0.394,0.17,8.22,0.433,0.17,6.372,12.88
2016-07-19 00:00:00,0,15497,,,1.397222,168.1,13.1,7.203,0.321,251,-42.59032,0.186,0.006,7.188,8.43,8.5,0,0.077,0.883,0.244,0.012,11.3,0.387,0.132,9.9,0.394,0.171,8.22,0.433,0.17,6.383,12.87
2016-07-19 00:15:00,0.25,15498,,,0.991389,190.3,19.42,7.742,0.311,253,-40.20135,0.186,0.006,7.014,8.36,8.73,0,0.074,1.517,0.244,0.012,11.19,0.387,0.133,9.92,0.394,0.171,8.23,0.433,0.17,6.377,12.87
2016-07-19 00:30:00,1,15499,,,1.103889,177,20,5.831,0.321,262,-35.7318,0.185,0.006,6.88,8.89,9.14,0,0.175,1.026,0.244,0.012,11.08,0.387,0.132,9.88,0.394,0.171,8.24,0.433,0.169,6.386,12.87
2016-07-19 00:45:00,1,15500,,,0.7525,179.8,41.22,4.371,-0.055,248,-32.89711,0.185,0.006,6.903,8.89,9.22,0,0.273,0.848,0.244,0.012,10.95,0.387,0.133,9.95,0.394,0.171,8.25,0.433,0.169,6.371,12.86
2016-07-19 01:00:00,1,15501,,,0.659167,153.8,24.08,5.41,0.315,252,-33.6171,0.185,0.006,6.876,9.04,9.2,0,0.033,1.531,0.244,0.012,10.84,0.387,0.132,9.96,0.394,0.171,8.22,0.433,0.169,6.354,12.86
2016-07-19 01:15:00,1,15502,,,0.9775,159.2,18.15,6.399,0.313,262,-35.60821,0.185,0.006,6.787,8.86,8.92,0.004,0.021,0.934,0.244,0.012,10.76,0.387,0.132,9.96,0.394,0.171,8.23,0.433,0.169,6.357,12.85
2016-07-19 01:30:00,1,15503,,,1.080556,173.7,14.33,6.164,0.311,291,-34.91027,0.185,0.006,6.662,8.76,9.03,0.027,0.111,0.988,0.244,0.012,10.61,0.387,0.132,9.96,0.394,0.171,8.25,0.433,0.169,6.372,12.85
2016-07-19 01:45:00,1,15504,,,0.651944,185.4,21.71,4.969,0.291,267,-30.72512,0.184,0.006,6.545,8.82,9.22,0.029,0.053,1.199,0.244,0.012,10.54,0.387,0.132,9.98,0.394,0.171,8.23,0.433,0.169,6.392,12.85
