TIMESTAMP,time,RECORD,AirTemp_Avg,RHcorrected_Avg,WS_ms,WindDir,WindDir_StDev,WS_ms_Max,SnowDepth,SignalQuality,HFP_Avg,VWC_Avg,EC_Avg,SoilTemp_Avg,SnowTemp20cm_Avg,SnowTemp150cm_Avg,AirTemp_Std,RHcorrected_Std,WS_ms_Std,VWC_K_10_Avg,EC_K_10_Avg,SoilTemp_K_10_Avg,VWC_K_35_Avg,EC_K_35_Avg,SoilTemp_K_35_Avg,VWC_K_60_Avg,EC_K_60_Avg,SoilTemp_K_60_Avg,VWC_K_120_Avg,EC_K_120_Avg,SoilTemp_K_120_Avg,BattV
2016-07-19 02:00:00,1,15505,,,0.371111,169,56.22,3.185,0.319,285,-29.06481,0.184,0.006,6.571,8.75,9.26,0.015,0.081,0.804,0.244,0.012,10.45,0.387,0.133,9.95,0.394,0.171,8.25,0.433,0.17,6.386,12.84
2016-07-19 02:15:00,1,15506,,,0.629722,188,15.92,3.91,0.319,308,-31.26797,0.184,0.006,6.528,8.47,9.01,0.03,0.133,0.713,0.244,0.012,10.35,0.387,0.132,10.01,0.394,0.172,8.29,0.433,0.17,6.386,12.84
2016-07-19 02:30:00,1,15507,,,0.321389,240.4,56.22,2.695,-0.046,255,-34.66312,0.184,0.006,6.432,7.86,8.98,0.014,0.296,0.528,0.244,0.012,10.26,0.387,0.132,9.96,0.394,0.171,8.26,0.433,0.17,6.363,12.84
2016-07-19 02:45:00,1,15508,,,0.552778,171.3,18.95,3.871,0.324,358,-34.9644,0.184,0.006,6.262,8.37,8.71,0,0.407,1.006,0.244,0.012,10.16,0.387,0.133,9.97,0.394,0.172,8.27,0.433,0.169,6.377,12.82
2016-07-19 03:00:00,1,15509,,,0.686944,168.9,18.68,3.998,0.297,329,-32.7695,0.183,0.006,6.111,8.18,8.45,0,0.174,0.827,0.244,0.012,10.09,0.387,0.132,9.96,0.394,0.171,8.25,0.433,0.169,6.359,12.83
2016-07-19 03:15:00,1,15510,,,0.7325,180.7,33.58,5.723,0.309,252,-30.75627,0.183,0.006,6.087,8.14,8.45,0.014,0.121,1.263,0.244,0.012,10,0.387,0.132,9.99,0.394,0.171,8.29,0.433,0.169,6.348,12.83
2016-07-19 03:30:00,1,15511,,,0.840556,166.2,21.63,5.253,0.253,232,-25.8402,0.183,0.006,6.014,8.14,8.37,0.037,0.121,1.024,0.244,0.012,9.93,0.387,0.132,9.99,0.394,0.171,8.25,0.433,0.169,6.377,12.83
2016-07-19 03:45:00,1,15512,,,0.964444,169,16.11,5.753,-0.03,223,-24.91872,0.183,0.006,6.136,8.44,8.63,0.038,0.155,0.958,0.244,0.012,9.85,0.387,0.133,9.96,0.394,0.172,8.27,0.433,0.169,6.36,12.83
2016-07-19 04:00:00,1,15513,,,0.737222,170,22.63,5.713,0.301,450,-20.31791,0.183,0.006,6.143,8.43,8.66,0,0.293,1.297,0.244,0.012,9.75,0.387,0.132,9.94,0.394,0.172,8.27,0.43,0.17,6.386,12.82
2016-07-19 04:15:00,1,15514,,,1.051667,152.8,20.18,7.027,-0.033,236,-18.23655,0.182,0.006,6.262,8.9,8.99,0.011,0.417,1.318,0.244,0.012,9.67,0.387,0.132,9.96,0.394,0.171,8.29,0.428,0.169,6.386,12.82
2016-07-19 04:30:00,1,15515,,,0.754444,145.7,31.93,4.831,0.24,221,-19.52288,0.182,0.006,6.318,8.22,8.32,0.025,0.212,1.126,0.244,0.012,9.61,0.386,0.132,9.96,0.394,0.171,8.3,0.428,0.169,6.392,12.82
2016-07-19 04:45:00,1,15516,,,0.235556,136.9,84.6,2.342,0.29,354,-20.31576,0.182,0.006,6.324,7.616,7.967,0.035,0.204,0.608,0.244,0.011,9.52,0.386,0.132,9.95,0.394,0.171,8.3,0.428,0.169,6.383,12.82
2016-07-19 05:00:00,1,15517,,,0.518889,138.8,31.12,5.037,0.26,302,-16.22406,0.182,0.006,6.319,8.27,8.39,0.043,0.097,1.016,0.244,0.011,9.45,0.386,0.132,9.93,0.394,0.172,8.29,0.427,0.168,6.383,12.82
2016-07-19 05:15:00,1,15518,,,0.839444,140.2,34.79,6.213,0.241,236,-17.06715,0.182,0.006,6.413,8.26,8.41,0.051,0.043,1.317,0.243,0.012,9.39,0.386,0.132,9.9,0.394,0.172,8.31,0.425,0.167,6.363,12.82
2016-07-19 05:30:00,1,15519,,,0.651944,158.3,40.75,6.919,0.318,253,-16.56216,0.182,0.006,6.432,8.34,8.63,0.017,0.039,1.677,0.243,0.012,9.35,0.386,0.132,9.91,0.394,0.172,8.3,0.425,0.167,6.407,12.84
2016-07-19 05:45:00,1,15520,,,0.740556,158.2,45.72,7.164,0.327,386,-12.76663,0.182,0.006,6.48,8.54,8.78,0.015,0.191,1.378,0.243,0.012,9.31,0.386,0.132,9.9,0.394,0.172,8.33,0.424,0.168,6.398,12.87
2016-07-19 06:00:00,6,15521,,,1.153889,148.2,55.57,11.41,0.228,209,-8.278905,0.181,0.006,6.606,9.55,10.08,0.107,0.146,2.323,0.243,0.012,9.26,0.386,0.132,9.89,0.394,0.172,8.3,0.424,0.167,6.36,12.94
2016-07-19 06:15:00,6.25,15522,,,0.431667,163.3,82.2,4.743,0.324,232,3.680324,0.181,0.006,6.798,9.23,9.58,0.052,0.651,0.959,0.243,0.011,9.24,0.386,0.132,9.87,0.394,0.172,8.31,0.423,0.167,6.377,12.92
2016-07-19 06:30:00,6.5,15523,,,0.550556,147.8,44.29,4.224,0.292,287,1.621506,0.181,0.006,7.175,8.96,9.27,0.046,0.204,0.868,0.243,0.011,9.17,0.386,0.131,9.84,0.394,0.172,8.3,0.423,0.166,6.381,12.9
2016-07-19 06:45:00,6.75,15524,,,0.758611,155.3,65.8,8.39,0.301,376,1.651931,0.181,0.006,7.425,9.24,9.46,0.056,0.021,1.767,0.243,0.011,9.14,0.386,0.131,9.86,0.394,0.171,8.32,0.423,0.167,6.389,12.98
2016-07-19 07:00:00,7,15525,,,0.948056,132.3,49.49,8.9,0.309,257,6.661417,0.181,0.006,7.65,10.05,10.32,0.119,0.107,1.758,0.243,0.011,9.09,0.386,0.131,9.8,0.394,0.172,8.31,0.423,0.167,6.369,13
2016-07-19 07:15:00,7.25,15526,,,1.005833,125.9,40.97,7.409,0.314,259,20.52319,0.18,0.006,8.02,10.96,11.44,0.218,0.238,1.412,0.243,0.011,9.09,0.386,0.131,9.79,0.394,0.172,8.35,0.423,0.167,6.374,13.25
2016-07-19 07:30:00,7.5,15527,,,0.963611,127.8,60.74,10.47,0.309,271,58.33726,0.18,0.006,8.79,13.06,13.47,0.169,0.892,2.414,0.243,0.011,9.11,0.386,0.131,9.84,0.394,0.172,8.34,0.423,0.167,6.357,13.48
2016-07-19 07:45:00,7.75,15528,,,0.83,94.4,75.64,7.987,0.219,201,75.35397,0.18,0.006,10.44,13.35,13.79,0.171,0.895,1.884,0.243,0.012,9.09,0.386,0.131,9.8,0.394,0.172,8.36,0.422,0.167,6.383,13.43
2016-07-19 08:00:00,8,15529,,,0.470556,50.57,70.6,5.625,0.32,243,66.86707,0.18,0.006,11.9,12.41,12.34,0.087,0.663,1.287,0.243,0.011,9.11,0.386,0.131,9.78,0.394,0.172,8.34,0.422,0.167,6.38,13.37
2016-07-19 08:15:00,8.25,15530,,,0.386389,43.93,63.87,3.567,0.226,215,53.56117,0.18,0.006,12.21,11.99,12.01,0.116,0.394,0.801,0.243,0.011,9.15,0.385,0.131,9.75,0.394,0.172,8.36,0.422,0.167,6.365,13.37
2016-07-19 08:30:00,8.5,15531,,,0.563611,338.8,74.77,6.556,0.29,334,39.00893,0.18,0.006,12.19,11.54,11.49,0.082,0.098,1.744,0.243,0.011,9.22,0.385,0.131,9.72,0.394,0.173,8.37,0.422,0.167,6.357,13.29
2016-07-19 08:45:00,8.75,15532,,,0.418889,129.6,97.9,3.881,0.293,256,29.63351,0.18,0.007,12.14,11.57,11.39,0.06,0.208,1.021,0.243,0.011,9.33,0.385,0.131,9.68,0.394,0.172,8.37,0.422,0.167,6.365,13.27
2016-07-19 09:00:00,9,15533,,,0.505,301,80.5,6.664,0.257,350,34.85356,0.18,0.007,11.97,12.65,12.36,0.225,0.51,1.575,0.243,0.012,9.43,0.385,0.131,9.68,0.394,0.172,8.34,0.422,0.167,6.357,13.33
2016-07-19 09:15:00,9.25,15534,,,0.699167,140.2,95.9,5.851,0.307,271,48.52612,0.18,0.007,12.49,13.69,13.75,1.075,1.519,1.589,0.243,0.012,9.53,0.385,0.131,9.68,0.394,0.172,8.38,0.422,0.167,6.41,13.47
2016-07-19 09:30:00,9.5,15535,,,0.501667,93.4,94.6,5.223,0.254,390,73.0665,0.18,0.007,13.24,13.64,13.68,1.148,1.922,1.145,0.243,0.012,9.65,0.385,0.131,9.63,0.394,0.172,8.37,0.422,0.167,6.389,13.41
2016-07-19 09:45:00,9.75,15536,,,0.371111,333.4,80.2,4.322,0.257,243,36.68315,0.18,0.007,14.16,11.68,11.7,0.1,0.3,0.774,0.243,0.012,9.73,0.385,0.131,9.65,0.394,0.172,8.35,0.422,0.167,6.368,13.31
2016-07-19 10:00:00,10,15537,,,0.481389,175,84.7,5.106,0.308,228,25.2432,0.179,0.007,13.55,11.77,11.77,0.076,0.376,1.091,0.243,0.012,9.87,0.385,0.131,9.64,0.394,0.173,8.37,0.421,0.167,6.348,13.39
2016-07-19 10:15:00,10.25,15538,,,0.351111,18.8,89,4.567,0.306,235,67.68625,0.179,0.007,13.24,14.09,13.79,1.351,2.009,0.944,0.243,0.012,9.97,0.385,0.13,9.59,0.394,0.172,8.38,0.421,0.167,6.342,13.45
2016-07-19 10:30:00,10.5,15539,,,0.580278,13.92,81.5,4.822,0.257,325,72.32285,0.179,0.007,14.5,13.95,13.1,1.236,1.352,1.12,0.243,0.012,10.07,0.385,0.131,9.62,0.394,0.172,8.4,0.421,0.166,6.371,13.5
2016-07-19 10:45:00,10.75,15540,,,0.34,17.03,75.12,4.224,0.263,304,66.2658,0.179,0.007,15.02,13.67,13.01,0.735,0.981,0.862,0.243,0.012,10.19,0.385,0.131,9.6,0.394,0.172,8.37,0.421,0.167,6.339,13.48
2016-07-19 11:00:00,11,15541,,,0.423056,344.8,97.8,6.958,-0.056,233,83.10281,0.179,0.007,15.22,15.04,13.83,1.302,1.583,1.192,0.243,0.012,10.3,0.385,0.13,9.59,0.394,0.172,8.41,0.421,0.167,6.377,14.36
2016-07-19 11:15:00,11.25,15542,,,0.435278,351.4,72.37,5.135,-0.06,242,72.49516,0.179,0.007,16.14,13.82,13.08,0.572,1.222,0.938,0.243,0.012,10.45,0.385,0.13,9.54,0.394,0.173,8.4,0.42,0.167,6.351,13.87
2016-07-19 11:30:00,11.5,15543,,,0.476944,353.9,71,6.154,0.285,263,44.21827,0.179,0.007,16.14,13.92,13.13,1.376,1.994,1.205,0.243,0.012,10.6,0.385,0.13,9.56,0.394,0.172,8.36,0.42,0.167,6.362,14.42
2016-07-19 11:45:00,11.75,15544,,,0.560556,19.73,62.49,5.782,0.316,240,76.27406,0.178,0.007,15.82,14.97,13.85,0.881,0.764,1.133,0.243,0.012,10.73,0.385,0.13,9.51,0.394,0.172,8.39,0.42,0.166,6.339,13.58
2016-07-19 12:00:00,12,15545,,,0.852778,316.9,41.48,6.85,0.227,246,29.74053,0.178,0.007,16.97,13.82,13.19,0.996,0.956,1.764,0.243,0.012,10.88,0.385,0.131,9.55,0.394,0.172,8.41,0.42,0.167,6.342,14.4
2016-07-19 12:15:00,12.25,15546,,,0.446667,321,79.47,4.057,0.312,230,-3.443502,0.178,0.007,16.67,14.51,13.76,0.674,0.574,0.947,0.243,0.012,11.03,0.385,0.131,9.54,0.394,0.172,8.41,0.419,0.166,6.345,14.36
2016-07-19 12:30:00,12.5,15547,,,0.509167,159.3,91.1,7.556,0.304,237,6.21023,0.178,0.007,16.2,13.74,13.75,0.921,1.253,1.866,0.243,0.012,11.2,0.385,0.13,9.54,0.394,0.172,8.41,0.419,0.166,6.362,13.49
2016-07-19 12:45:00,12.75,15548,,,0.405556,92,91.5,4.469,0.242,313,1.466843,0.177,0.007,15.67,12.75,12.71,0.302,0.408,0.918,0.243,0.012,11.33,0.385,0.131,9.51,0.394,0.172,8.39,0.419,0.166,6.356,14.22
2016-07-19 13:00:00,13,15549,,,0.624167,283.5,74.38,5.694,0.31,307,-1.356531,0.177,0.007,15,13.08,12.85,1.142,1.14,1.329,0.243,0.012,11.51,0.385,0.131,9.52,0.394,0.172,8.38,0.419,0.167,6.342,13.54
2016-07-19 13:15:00,13.25,15550,,,0.580278,270.1,90,5.204,0.268,258,4.503088,0.177,0.007,14.47,13.62,13.69,0.917,1.215,0.884,0.243,0.012,11.62,0.385,0.13,9.55,0.394,0.172,8.36,0.419,0.166,6.342,13.43
2016-07-19 13:30:00,13.5,15551,,,0.645278,290.3,75.75,5.802,-0.037,232,3.513864,0.176,0.007,14.31,13.52,13.81,0.667,0.841,1.582,0.243,0.013,11.75,0.385,0.13,9.5,0.394,0.173,8.39,0.419,0.166,6.345,13.48
2016-07-19 13:45:00,13.75,15552,,,0.505,121.1,82.6,5.459,0.237,213,3.812598,0.176,0.007,14.06,12.93,13.13,0.242,0.435,1.262,0.243,0.013,11.83,0.385,0.131,9.49,0.394,0.172,8.4,0.419,0.166,6.359,13.42
2016-07-19 14:00:00,14,15553,,,0.551111,313.8,65.5,5.429,0.241,236,0.4639039,0.175,0.007,13.9,12.68,12.76,0.077,0.197,1.245,0.243,0.013,11.97,0.385,0.13,9.56,0.394,0.172,8.38,0.419,0.166,6.336,13.33
2016-07-19 14:15:00,14.25,15554,,,0.601944,311,82.9,5.008,0.306,268,-10.29473,0.175,0.007,13.66,12.45,12.93,0.105,0.579,1.117,0.243,0.013,12.03,0.385,0.131,9.55,0.394,0.172,8.41,0.419,0.166,6.365,13.48
2016-07-19 14:30:00,14.5,15555,,,0.751111,287.2,70.67,8.4,0.291,257,-17.30935,0.175,0.007,13.16,13.08,13.75,0.968,1.126,1.699,0.242,0.013,12.08,0.385,0.131,9.53,0.394,0.172,8.41,0.419,0.166,6.365,14.01
2016-07-19 14:45:00,14.75,15556,,,0.469167,250.4,98.5,5.076,0.242,312,-12.87692,0.174,0.007,12.81,13.12,13.55,0.617,1.071,1.125,0.242,0.013,12.11,0.385,0.131,9.51,0.394,0.172,8.4,0.419,0.166,6.345,13.3
2016-07-19 15:00:00,15,15557,,,0.324167,333.8,82.6,3.802,0.236,231,0.311252,0.174,0.007,12.89,12.94,13.18,0.071,0.205,0.865,0.242,0.012,12.18,0.385,0.131,9.56,0.394,0.172,8.42,0.419,0.166,6.359,13.28
2016-07-19 15:15:00,15.25,15558,,,0.437778,343.1,91.7,7.399,0.244,232,2.324427,0.174,0.007,12.83,13.14,13.81,0.189,0.295,1.398,0.242,0.013,12.22,0.385,0.131,9.57,0.394,0.172,8.4,0.419,0.166,6.312,13.68
2016-07-19 15:30:00,15.5,15559,,,0.553611,303.4,49.6,5.713,0.257,264,7.523184,0.173,0.007,12.86,13.72,14.39,0.342,0.885,1.45,0.242,0.013,12.25,0.385,0.131,9.57,0.394,0.173,8.39,0.419,0.167,6.339,13.3
2016-07-19 15:45:00,15.75,15560,,,0.382222,96.5,66.76,4.537,0.323,330,14.22397,0.173,0.007,12.68,13.13,13.65,0.056,0.302,1.12,0.242,0.013,12.22,0.385,0.131,9.63,0.394,0.172,8.42,0.419,0.166,6.356,13.24
2016-07-19 16:00:00,16,15561,,,0.606389,34.02,78.79,5.841,0.261,303,-3.636146,0.173,0.007,12.65,12.79,13.13,0.059,0.465,1.573,0.242,0.013,12.28,0.385,0.131,9.61,0.394,0.172,8.45,0.419,0.166,6.341,13.23
2016-07-19 16:15:00,16.25,15562,,,0.507778,63.36,48.65,6.752,0.323,242,3.298632,0.173,0.007,12.26,13.01,13.42,0.061,0.329,1.293,0.242,0.013,12.29,0.385,0.131,9.6,0.394,0.171,8.43,0.419,0.166,6.315,13.26
2016-07-19 16:30:00,16.5,15563,,,0.625,121.7,41.8,5.478,0.326,240,13.9588,0.173,0.007,12.32,13.09,13.7,0.078,0.207,1.193,0.242,0.013,12.3,0.385,0.131,9.66,0.394,0.173,8.39,0.419,0.166,6.345,13.26
2016-07-19 16:45:00,16.75,15564,,,0.688611,68.7,43.04,6.831,0.248,214,26.00782,0.172,0.007,12.23,13.26,13.61,0.067,0.436,1.394,0.242,0.013,12.29,0.385,0.131,9.68,0.394,0.172,8.45,0.419,0.167,6.347,13.19
2016-07-19 17:00:00,17,15565,,,0.833611,127.2,64.84,7.409,0.325,228,-10.94483,0.172,0.007,12.34,12.87,13.19,0.054,0.52,1.706,0.242,0.013,12.29,0.385,0.131,9.66,0.394,0.173,8.43,0.419,0.167,6.336,13.17
2016-07-19 17:15:00,17.25,15566,,,0.492222,89.4,60.61,4.077,0.324,214,4.309308,0.172,0.007,12.05,12.98,13.28,0.088,0.211,1.032,0.242,0.013,12.27,0.385,0.131,9.68,0.394,0.173,8.42,0.419,0.166,6.357,13.15
2016-07-19 17:30:00,17.5,15567,,,0.581389,88.2,44.42,6.664,0.33,212,-5.044512,0.171,0.007,12.37,12.69,13,0.034,0.424,1.248,0.241,0.012,12.28,0.385,0.132,9.72,0.394,0.172,8.41,0.419,0.166,6.359,13.14
2016-07-19 17:45:00,17.75,15568,,,0.510833,141.5,72.26,4.665,0.326,213,-4.181762,0.171,0.007,12.1,12.67,12.97,0.047,0.114,1.114,0.241,0.012,12.27,0.385,0.131,9.75,0.394,0.172,8.4,0.419,0.166,6.342,13.09
2016-07-19 18:00:00,18,15569,,,0.551389,73.23,73.52,6.889,0.326,220,-14.60961,0.171,0.007,12.12,12.36,12.57,0.055,0.446,1.556,0.241,0.013,12.27,0.385,0.132,9.76,0.394,0.172,8.43,0.419,0.167,6.36,13.06
2016-07-19 18:15:00,18.25,15570,,,0.521667,71.42,60.01,5.498,-0.034,216,-22.50589,0.171,0.007,11.75,12.13,12.35,0.047,0.52,1.391,0.241,0.013,12.2,0.385,0.132,9.79,0.394,0.172,8.41,0.419,0.166,6.359,13.03
2016-07-19 18:30:00,18.5,15571,,,0.318056,7.175,84.5,3.185,0.337,229,-10.33364,0.17,0.007,11.39,11.98,12.22,0.048,0.493,0.702,0.241,0.013,12.18,0.385,0.132,9.76,0.394,0.172,8.42,0.419,0.166,6.324,13.04
2016-07-19 18:45:00,18.75,15572,,,0.325,138.1,98.3,3.303,0.332,275,-15.41675,0.17,0.006,11.41,11.72,12.03,0.044,0.253,0.544,0.241,0.012,12.14,0.385,0.132,9.76,0.394,0.172,8.44,0.419,0.166,6.357,13
2016-07-19 19:00:00,19,15573,,,1.019167,110.8,43.6,9.86,0.319,244,-17.55372,0.17,0.006,11.12,11.81,12.03,0,0.348,2.542,0.241,0.013,12.09,0.385,0.132,9.82,0.394,0.172,8.41,0.419,0.166,6.359,12.98
2016-07-19 19:15:00,19.25,15574,,,0.919444,152.3,31.12,5.576,0.301,265,-34.0144,0.17,0.006,10.95,10.74,10.98,0.047,0.572,0.973,0.241,0.012,12.05,0.385,0.132,9.85,0.394,0.172,8.43,0.419,0.166,6.324,12.95
2016-07-19 19:30:00,19.5,15575,,,0.728056,212.1,85.3,6.85,0.304,285,-33.77945,0.17,0.006,10.47,10.86,11.09,0.038,0.516,1.513,0.241,0.013,12.01,0.385,0.132,9.88,0.394,0.172,8.45,0.419,0.166,6.356,12.93
2016-07-19 19:45:00,19.75,15576,,,0.682222,299.6,47.36,7.879,0.324,280,-33.28923,0.169,0.006,10.19,10.64,10.98,0.017,0.391,1.729,0.241,0.013,11.98,0.385,0.132,9.85,0.394,0.172,8.45,0.419,0.166,6.306,12.92
2016-07-19 20:00:00,20,15577,,,0.687222,254.3,35.01,6.958,0.294,318,-32.05416,0.169,0.006,9.91,9.86,9.48,0.038,0.347,1.097,0.24,0.013,11.91,0.385,0.132,9.86,0.394,0.172,8.38,0.419,0.167,6.327,12.9
2016-07-19 20:15:00,20.25,15578,,,0.999444,204.4,52.8,7.85,0.224,260,-40.35318,0.169,0.006,9.68,7.419,6.25,0.008,1.386,2.009,0.24,0.013,11.85,0.385,0.132,9.92,0.394,0.172,8.43,0.419,0.167,6.336,12.88
2016-07-19 20:30:00,20.5,15579,,,0.899167,262.7,93.8,8.32,0.227,245,-43.02766,0.17,0.006,9.24,7.129,6.074,0.048,1.184,1.743,0.24,0.012,11.76,0.385,0.132,9.92,0.394,0.172,8.43,0.419,0.167,6.353,12.88
2016-07-19 20:45:00,20.75,15580,,,0.366944,304.3,86.5,5.331,0.224,217,-40.46901,0.17,0.006,8.9,7.489,5.952,0.057,0.785,0.934,0.24,0.012,11.72,0.385,0.132,9.9,0.394,0.172,8.41,0.419,0.166,6.342,12.87
2016-07-19 21:00:00,21,15581,,,0.616111,79.27,59.69,4.626,0.227,210,-36.0025,0.171,0.006,8.63,7.919,6.04,0.04,0.357,0.857,0.24,0.012,11.6,0.385,0.133,9.95,0.394,0.173,8.43,0.419,0.166,6.377,12.87
2016-07-19 21:15:00,21.25,15582,,,0.522222,113.1,55.74,3.391,0.23,200,-32.54362,0.171,0.006,8.5,7.473,7.039,0.015,0.049,0.686,0.24,0.012,11.52,0.385,0.132,9.97,0.394,0.172,8.44,0.419,0.166,6.324,12.85
2016-07-19 21:30:00,21.5,15583,,,0.654444,307,49.4,6.321,0.232,206,-37.78411,0.172,0.006,8.42,7.067,7.158,0.054,0.118,1.411,0.24,0.012,11.43,0.385,0.132,9.98,0.394,0.172,8.42,0.418,0.167,6.336,12.86
2016-07-19 21:45:00,21.75,15584,,,0.374444,163.1,85.5,6.615,0.251,224,-37.36795,0.173,0.006,8.07,7.602,7.65,0.004,0,1.435,0.24,0.012,11.36,0.385,0.133,9.97,0.394,0.172,8.43,0.418,0.167,6.336,12.85
2016-07-19 22:00:00,22,15585,,,0.600278,175.7,77.51,6.664,0.264,292,-38.93127,0.174,0.006,7.943,7.78,7.908,0.061,0.162,1.698,0.24,0.012,11.26,0.385,0.132,9.98,0.394,0.172,8.46,0.418,0.167,6.336,12.84
2016-07-19 22:15:00,22.25,15586,,,0.413056,77.56,52.96,5.008,0.237,339,-36.73749,0.174,0.006,7.741,7.929,8.18,0.006,0.16,1.088,0.24,0.012,11.15,0.385,0.132,10,0.394,0.173,8.45,0.418,0.167,6.336,12.84
2016-07-19 22:30:00,22.5,15587,,,0.546111,29.05,97.5,9.48,0.251,226,-33.61874,0.175,0.006,7.601,7.898,8.25,0,0.309,2.022,0.24,0.012,11.06,0.385,0.132,9.99,0.394,0.173,8.44,0.418,0.167,6.33,12.84
2016-07-19 22:45:00,22.75,15588,,,0.883611,317,90.4,9.8,0.268,241,-41.50675,0.176,0.006,7.514,8.02,8.48,0.039,0.265,1.98,0.24,0.012,10.98,0.385,0.133,10.01,0.394,0.173,8.44,0.418,0.167,6.33,12.83
2016-07-19 23:00:00,23,15589,,,0.921667,116.7,21.62,6.056,-0.078,240,-36.44561,0.176,0.006,7.222,8.04,8.16,0.048,0.373,1.17,0.24,0.012,10.89,0.385,0.132,10.02,0.394,0.172,8.46,0.418,0.167,6.365,12.83
2016-07-19 23:15:00,23.25,15590,,,0.838333,148,38.7,7.997,-0.066,213,-32.19734,0.177,0.006,7.166,6.952,7.368,0.008,0.16,1.566,0.24,0.012,10.77,0.385,0.132,10.03,0.394,0.172,8.45,0.418,0.166,6.356,12.83
