TIMESTAMP,time,RECORD,AirTemp_Avg,RHcorrected_Avg,WS_ms,WindDir,WindDir_StDev,WS_ms_Max,SnowDepth,SignalQuality,HFP_Avg,VWC_Avg,EC_Avg,SoilTemp_Avg,SnowTemp20cm_Avg,SnowTemp150cm_Avg,AirTemp_Std,RHcorrected_Std,WS_ms_Std,VWC_K_10_Avg,EC_K_10_Avg,SoilTemp_K_10_Avg,VWC_K_35_Avg,EC_K_35_Avg,SoilTemp_K_35_Avg,VWC_K_60_Avg,EC_K_60_Avg,SoilTemp_K_60_Avg,VWC_K_120_Avg,EC_K_120_Avg,SoilTemp_K_120_Avg,BattV
2016-07-19 23:30:00,23.5,15591,,,0.723056,154.1,27.46,5.008,0.299,344,-36.39218,0.177,0.006,7.153,7.267,7.234,0,0.333,1.107,0.24,0.012,10.7,0.385,0.132,10.03,0.394,0.172,8.45,0.419,0.166,6.315,12.82
2016-07-19 23:45:00,23.75,15592,,,0.357778,148.7,67.81,3.205,0.232,217,-36.46919,0.178,0.006,6.958,7.554,7.703,0,0.214,0.804,0.24,0.012,10.6,0.385,0.133,10.02,0.394,0.172,8.44,0.418,0.167,6.324,12.82
2016-07-20 00:00:00,0,15593,,,0.668611,163.8,55.22,5.919,-0.046,263,-34.14491,0.178,0.006,6.82,7.709,7.807,0.052,0.045,1.149,0.24,0.012,10.52,0.385,0.133,10.04,0.394,0.173,8.44,0.419,0.166,6.312,12.81
2016-07-20 00:15:00,1,15594,,,1.136389,132,48.93,7.86,0.272,306,-31.84883,0.179,0.006,6.776,7.62,7.731,0.007,0.351,1.775,0.24,0.012,10.44,0.385,0.133,10.02,0.394,0.173,8.46,0.418,0.166,6.353,12.81
2016-07-20 00:30:00,1,15595,,,1.389722,156.6,26.37,9.3,0.23,229,-30.5552,0.179,0.006,6.758,7.636,7.73,0,0.461,1.719,0.24,0.012,10.34,0.385,0.133,10.02,0.394,0.172,8.45,0.418,0.167,6.33,12.79
2016-07-20 00:45:00,1,15596,,,1.165556,138.3,27.1,9.67,0.273,261,-27.3389,0.179,0.006,6.735,7.043,7.209,0.016,0.32,1.642,0.24,0.012,10.27,0.385,0.133,10.04,0.394,0.173,8.45,0.418,0.166,6.333,12.8
2016-07-20 01:00:00,1,15597,,,1.673056,137.5,15.65,10.2,0.322,264,-27.24335,0.179,0.006,6.77,5.862,6.603,0.089,0.139,1.86,0.241,0.012,10.18,0.385,0.133,10.02,0.394,0.173,8.47,0.418,0.166,6.368,12.8
2016-07-20 01:15:00,1,15598,,,1.384167,120,18.31,7.634,0.218,213,-29.29474,0.179,0.006,6.745,5.179,6.027,0.124,0.173,1.39,0.241,0.011,10.08,0.385,0.133,10.05,0.394,0.172,8.44,0.418,0.166,6.347,12.79
2016-07-20 01:30:00,1,15599,,,0.776667,106.8,32.64,5.331,0.234,348,-29.05408,0.18,0.006,6.656,6.17,6.457,0.029,0.265,1.137,0.24,0.012,10.02,0.385,0.132,10.03,0.394,0.173,8.45,0.418,0.167,6.336,12.79
2016-07-20 01:45:00,1,15600,,,0.993056,107.5,39.51,7.869,0.229,224,-29.77325,0.18,0.006,6.576,6.592,6.711,0.05,0.096,1.809,0.24,0.012,9.99,0.385,0.132,10.03,0.394,0.173,8.46,0.418,0.167,6.339,12.78
2016-07-20 02:00:00,1,15601,,,0.367222,330.6,103.2,4.724,0.237,221,-29.50823,0.18,0.006,6.445,6.516,6.685,0,0.101,0.894,0.241,0.012,9.88,0.385,0.132,10.03,0.394,0.173,8.47,0.418,0.166,6.342,12.78
2016-07-20 02:15:00,1,15602,,,0.752778,139.5,38.49,8.17,0.323,364,-28.05678,0.181,0.006,6.377,6.825,6.876,0.027,0.173,1.721,0.241,0.011,9.81,0.385,0.132,10.02,0.394,0.173,8.48,0.418,0.167,6.36,12.78
2016-07-20 02:30:00,1,15603,,,0.728889,144.5,30.91,6.125,0.246,414,-25.255,0.181,0.006,6.363,6.671,6.732,0.055,0.312,1.102,0.24,0.012,9.77,0.385,0.132,10.03,0.394,0.173,8.47,0.418,0.166,6.371,12.78
2016-07-20 02:45:00,1,15604,,,0.978611,159.3,41.25,7.958,0.239,259,-23.95356,0.181,0.006,6.399,6.695,6.739,0.022,0.306,1.81,0.24,0.012,9.67,0.385,0.132,10,0.394,0.173,8.49,0.418,0.167,6.365,12.77
2016-07-20 03:00:00,1,15605,,,1.423056,128,20.61,8.6,0.296,281,-23.72803,0.181,0.006,6.446,6.624,6.644,0.021,0.292,1.729,0.24,0.012,9.6,0.385,0.132,10.03,0.394,0.172,8.47,0.418,0.166,6.35,12.77
2016-07-20 03:15:00,1,15606,,,1.726389,133,19.31,11.03,0.31,252,-25.50558,0.181,0.006,6.412,6.565,6.585,0.009,0.207,1.76,0.241,0.011,9.55,0.385,0.132,10.01,0.394,0.173,8.49,0.418,0.167,6.327,12.76
2016-07-20 03:30:00,1,15607,,,1.674167,132.8,17.17,10.75,0.31,270,-25.07646,0.181,0.006,6.341,6.297,6.302,0.052,0.201,1.767,0.241,0.011,9.48,0.385,0.132,9.99,0.394,0.173,8.48,0.418,0.166,6.356,12.76
2016-07-20 03:45:00,1,15608,,,1.831667,133.3,18.38,10.54,0.305,291,-25.45091,0.18,0.006,6.326,6.554,6.573,0.045,0.139,1.746,0.241,0.011,9.43,0.385,0.132,9.97,0.394,0.173,8.5,0.418,0.166,6.345,12.76
2016-07-20 04:00:00,1,15609,,,1.581389,132.4,40.52,11.43,0.309,322,-24.99581,0.18,0.006,6.261,6.921,7.002,0.004,0.266,2.14,0.241,0.011,9.38,0.385,0.132,9.98,0.394,0.174,8.52,0.418,0.166,6.345,12.76
2016-07-20 04:15:00,1,15610,,,1.745,120.4,27.13,11.21,-0.037,286,-24.50828,0.18,0.006,6.222,6.839,6.922,0,0.211,2.106,0.241,0.012,9.36,0.385,0.132,9.94,0.394,0.174,8.5,0.418,0.167,6.353,12.76
2016-07-20 04:30:00,1,15611,,,1.285833,122.2,27.81,9.19,0.318,263,-23.52394,0.18,0.006,6.181,6.825,6.894,0.039,0.167,1.66,0.241,0.011,9.3,0.385,0.132,9.96,0.394,0.173,8.48,0.418,0.167,6.318,12.76
2016-07-20 04:45:00,1,15612,,,1.459167,133.2,18.91,9.31,0.319,297,-24.16198,0.18,0.006,6.2,6.789,6.822,0.012,0.047,1.749,0.241,0.012,9.23,0.384,0.132,9.93,0.394,0.173,8.49,0.418,0.167,6.354,12.76
2016-07-20 05:00:00,1,15613,,,1.4725,134,14.33,8.49,0.315,250,-25.40224,0.18,0.006,6.114,6.561,6.575,0.024,0.057,1.513,0.241,0.012,9.19,0.384,0.132,9.9,0.394,0.173,8.51,0.418,0.167,6.362,12.74
2016-07-20 05:15:00,1,15614,,,1.315556,128.3,17.85,8.45,0.296,281,-24.21281,0.18,0.006,6.037,6.626,6.668,0.023,0.078,1.679,0.241,0.012,9.13,0.384,0.132,9.89,0.394,0.173,8.52,0.418,0.166,6.327,12.75
2016-07-20 05:30:00,1,15615,,,0.934722,133.9,29.52,5.478,0.322,224,-19.592,0.179,0.006,6.041,7.071,7.216,0.046,0.036,1.066,0.241,0.011,9.09,0.384,0.132,9.88,0.394,0.173,8.52,0.418,0.167,6.348,12.83
2016-07-20 05:45:00,1,15616,,,1.266389,125.6,35.63,8.37,2.15,0,-15.86731,0.179,0.006,6.157,6.934,7.103,0.061,0.381,1.705,0.241,0.011,9.02,0.384,0.132,9.84,0.394,0.173,8.49,0.418,0.167,6.383,12.77
2016-07-20 06:00:00,6,15617,,,1.139167,123.8,26.83,6.889,0.309,279,-17.8269,0.179,0.006,6.229,7.164,7.527,0.133,0.163,1.123,0.241,0.011,8.99,0.384,0.132,9.89,0.394,0.174,8.53,0.418,0.166,6.351,12.92
2016-07-20 06:15:00,6.25,15618,,,1.161389,110.2,28.68,8.43,0.317,283,3.117873,0.179,0.006,6.273,8.18,8.6,0.054,0.55,1.958,0.241,0.011,8.98,0.384,0.132,9.86,0.394,0.173,8.53,0.418,0.167,6.362,12.89
2016-07-20 06:30:00,6.5,15619,,,0.78,131.1,71.49,6.831,0.312,248,0.8974539,0.179,0.006,6.817,7.935,8.22,0.06,0.402,1.896,0.241,0.011,8.92,0.384,0.131,9.84,0.394,0.173,8.52,0.418,0.166,6.356,12.92
2016-07-20 06:45:00,6.75,15620,,,0.673611,62.19,86,5.214,0.313,286,-0.6766339,0.179,0.006,7.027,7.983,8.1,0.062,0.334,1.179,0.241,0.011,8.89,0.384,0.131,9.8,0.394,0.173,8.49,0.418,0.166,6.351,12.87
2016-07-20 07:00:00,7,15621,,,0.747778,1.954,88.5,8.46,0.318,216,-8.005067,0.179,0.006,7.222,7.93,8.08,0.005,0.07,1.805,0.241,0.011,8.86,0.384,0.132,9.77,0.394,0.173,8.52,0.418,0.167,6.356,12.83
2016-07-20 07:15:00,7.25,15622,,,0.940278,123.6,56.49,7.281,0.319,257,-5.912429,0.178,0.006,7.182,7.721,7.938,0,0.056,1.348,0.241,0.011,8.82,0.384,0.131,9.75,0.394,0.174,8.52,0.418,0.167,6.351,12.82
2016-07-20 07:30:00,7.5,15623,,,0.641944,277.6,61.89,6.243,0.316,270,-8.057876,0.178,0.006,7.203,7.748,7.888,0,0.138,1.414,0.241,0.011,8.8,0.384,0.131,9.77,0.394,0.173,8.54,0.418,0.167,6.347,12.82
2016-07-20 07:45:00,7.75,15624,,,0.6325,90.3,63.49,6.017,0.317,256,-2.958793,0.178,0.006,7.277,7.919,8.04,0.061,0.151,1.504,0.241,0.011,8.79,0.384,0.131,9.74,0.394,0.173,8.52,0.418,0.166,6.318,12.83
2016-07-20 08:00:00,8,15625,,,0.673056,122.2,46.83,8.05,0.316,260,2.69561,0.178,0.006,7.379,8.45,8.66,0.085,0.108,1.735,0.241,0.011,8.79,0.384,0.131,9.76,0.394,0.173,8.54,0.418,0.166,6.321,12.89
2016-07-20 08:15:00,8.25,15626,,,0.821111,112.7,33.11,6.301,0.315,237,13.34289,0.178,0.006,7.695,8.76,9.01,0.045,0.216,1.364,0.241,0.011,8.8,0.384,0.131,9.68,0.394,0.173,8.52,0.418,0.167,6.359,12.9
2016-07-20 08:30:00,8.5,15627,,,1.259444,224,84.6,9.57,0.307,250,8.835124,0.177,0.006,8.12,8.87,9,0.079,0.149,2.272,0.241,0.011,8.78,0.384,0.131,9.69,0.394,0.173,8.52,0.418,0.167,6.345,13
2016-07-20 08:45:00,8.75,15628,,,0.960833,172.9,81.4,8.52,0.207,205,11.27546,0.177,0.006,8.5,9.73,9.84,0.123,0.098,1.766,0.241,0.011,8.8,0.384,0.132,9.66,0.394,0.173,8.52,0.418,0.167,6.371,13.06
2016-07-20 09:00:00,9,15629,,,0.9825,184.7,81.7,8.24,0.299,247,24.57739,0.177,0.006,8.89,9.4,9.41,0.02,0.43,1.748,0.241,0.011,8.83,0.384,0.132,9.7,0.394,0.174,8.55,0.418,0.167,6.348,13.06
2016-07-20 09:15:00,9.25,15630,,,0.929444,81.3,61.75,7.791,0.244,250,14.1157,0.177,0.006,9.37,9.17,9.11,0.066,0.092,1.706,0.241,0.011,8.85,0.384,0.131,9.65,0.394,0.173,8.54,0.418,0.167,6.345,13.09
2016-07-20 09:30:00,9.5,15631,,,0.82,80,75.43,14.61,0.23,200,23.97001,0.177,0.006,9.48,9.65,9.71,0.058,0.162,2.591,0.241,0.011,8.87,0.384,0.131,9.63,0.394,0.173,8.55,0.418,0.166,6.356,13.12
2016-07-20 09:45:00,9.75,15632,,,0.772778,113.8,60.38,7.585,0.23,200,31.12823,0.177,0.006,9.85,9.77,9.75,0.072,0.123,1.657,0.241,0.011,8.93,0.384,0.131,9.59,0.394,0.174,8.54,0.418,0.167,6.339,13.19
2016-07-20 10:00:00,10,15633,,,1.025278,303.3,69.33,10.54,0.251,371,18.22696,0.177,0.006,10.18,10.09,9.91,0.146,0.258,2.602,0.241,0.011,8.98,0.384,0.131,9.59,0.394,0.173,8.56,0.418,0.167,6.354,13.25
2016-07-20 10:15:00,10.25,15634,,,1.108611,129.5,93.8,9.48,0.294,286,45.40622,0.177,0.006,10.43,11.25,10.44,0.397,0.409,2.102,0.241,0.011,9.1,0.384,0.131,9.59,0.394,0.173,8.52,0.418,0.167,6.377,13.49
2016-07-20 10:30:00,10.5,15635,,,0.977778,83.8,93.5,7.252,0.297,242,43.10386,0.177,0.006,11.61,10.76,10.44,0.276,0.458,1.593,0.241,0.012,9.11,0.384,0.131,9.58,0.394,0.173,8.56,0.418,0.167,6.354,13.51
2016-07-20 10:45:00,10.75,15636,,,0.931389,287.5,90.1,10.02,0.301,278,41.63019,0.176,0.006,12.01,10.97,10.77,0.266,0.491,1.845,0.241,0.011,9.2,0.384,0.13,9.56,0.394,0.173,8.57,0.418,0.168,6.368,14.09
2016-07-20 11:00:00,11,15637,,,1.3275,178.6,88.8,9.21,0.306,313,40.91671,0.176,0.006,12.28,11.41,10.67,1.004,1.168,1.748,0.241,0.011,9.29,0.384,0.13,9.51,0.394,0.173,8.51,0.418,0.167,6.347,13.55
2016-07-20 11:15:00,11.25,15638,,,1.193611,289.6,76.8,12.26,0.26,232,37.95876,0.176,0.007,13.02,11.17,10.48,0.602,0.647,2.415,0.24,0.012,9.39,0.384,0.13,9.52,0.394,0.173,8.55,0.418,0.167,6.319,13.49
2016-07-20 11:30:00,11.5,15639,,,1.158056,245.5,92,8.32,-0.075,264,20.15182,0.176,0.007,13.01,11.64,10.79,1.138,1.574,1.908,0.24,0.012,9.55,0.384,0.13,9.55,0.394,0.173,8.55,0.418,0.167,6.392,13.57
2016-07-20 11:45:00,11.75,15640,,,1.285833,121.2,64.39,11.56,0.288,260,28.89077,0.176,0.007,12.93,11.37,10.92,0.976,0.999,2.329,0.24,0.012,9.67,0.384,0.13,9.52,0.394,0.173,8.56,0.418,0.167,6.371,14.51
2016-07-20 12:00:00,12,15641,,,1.89,266.5,56.72,12.93,0.257,238,-28.94851,0.176,0.007,12.94,11.51,10.69,1.164,1.411,2.43,0.24,0.012,9.8,0.384,0.13,9.46,0.394,0.173,8.52,0.418,0.167,6.347,14.53
2016-07-20 12:15:00,12.25,15642,,,1.435833,47.16,89.3,16.41,0.295,249,-20.88439,0.175,0.007,12.53,10.94,10.63,0.882,1.346,2.696,0.24,0.012,9.9,0.384,0.13,9.49,0.394,0.173,8.54,0.418,0.167,6.336,13.45
2016-07-20 12:30:00,12.5,15643,,,1.096944,144.3,81.2,10.57,0.246,241,-14.28854,0.175,0.007,12.1,10.84,10.72,0.194,0.609,2.156,0.24,0.012,10.03,0.384,0.13,9.46,0.394,0.173,8.56,0.418,0.167,6.389,13.66
2016-07-20 12:45:00,12.75,15644,,,1.084722,328.2,69.35,11.71,0.297,278,-9.736093,0.175,0.007,11.55,12.02,11.79,1.46,2.042,2.582,0.24,0.012,10.15,0.384,0.13,9.45,0.394,0.173,8.58,0.418,0.167,6.365,14.49
2016-07-20 13:00:00,13,15645,,,1.224167,113.9,32.03,7.86,0.276,384,13.56873,0.174,0.007,11.46,12.18,12.32,1.093,1.532,1.663,0.24,0.012,10.23,0.384,0.13,9.45,0.394,0.173,8.54,0.418,0.166,6.357,14.5
2016-07-20 13:15:00,13.25,15646,,,0.987222,116.2,50.88,7.027,0.298,310,24.66662,0.174,0.007,11.71,13.34,13.84,0.657,0.826,1.453,0.24,0.013,10.29,0.384,0.13,9.44,0.394,0.173,8.54,0.418,0.167,6.383,14.39
2016-07-20 13:30:00,13.5,15647,,,0.933056,97.5,39.04,8.64,0.31,345,27.74937,0.173,0.007,12.03,13.73,14.65,0.658,1.376,1.937,0.24,0.012,10.35,0.384,0.13,9.43,0.394,0.173,8.56,0.418,0.166,6.36,14.39
2016-07-20 13:45:00,13.75,15648,,,0.463611,60.36,97.9,4.214,0.238,223,33.64418,0.173,0.007,12.33,14.61,15.95,0.697,1.553,1.043,0.24,0.012,10.46,0.384,0.13,9.45,0.394,0.173,8.53,0.418,0.167,6.386,13.65
2016-07-20 14:00:00,14,15649,,,0.311389,72.24,76.3,3.812,0.325,284,37.40348,0.173,0.007,12.69,13.81,14.42,0.768,1.684,0.735,0.24,0.012,10.55,0.384,0.13,9.43,0.394,0.173,8.55,0.418,0.167,6.353,13.51
2016-07-20 14:15:00,14.25,15650,,,0.654722,74.26,62.7,6.791,0.32,254,23.213,0.173,0.007,12.87,12.41,12.44,0.105,0.488,1.717,0.24,0.012,10.7,0.384,0.13,9.39,0.394,0.173,8.54,0.418,0.167,6.339,13.42
2016-07-20 14:30:00,14.5,15651,,,0.4575,88.2,57.11,9.61,0.322,252,21.16794,0.173,0.007,12.54,12.47,12.66,0.057,0.801,2.005,0.24,0.012,10.87,0.384,0.13,9.43,0.394,0.173,8.54,0.418,0.167,6.374,13.37
2016-07-20 14:45:00,14.75,15652,,,0.925833,107.9,48.87,9.07,0.308,368,9.944722,0.172,0.007,12.54,12.63,13.52,1.154,2.15,2.458,0.24,0.012,11.02,0.384,0.13,9.38,0.394,0.173,8.57,0.418,0.167,6.342,14.44
2016-07-20 15:00:00,15,15653,,,0.652778,32.83,71.58,6.331,0.309,226,19.74692,0.172,0.007,12.5,13.28,13.85,0.979,1.542,1.343,0.24,0.012,11.18,0.384,0.13,9.45,0.394,0.173,8.56,0.418,0.167,6.359,13.38
2016-07-20 15:15:00,15.25,15654,,,0.930556,82.5,35.15,8.3,0.32,290,17.97777,0.171,0.007,12.69,13.21,14.04,1.441,2.634,1.856,0.24,0.012,11.28,0.384,0.13,9.43,0.394,0.173,8.56,0.418,0.167,6.354,13.47
2016-07-20 15:30:00,15.5,15655,,,0.584167,34.07,74.01,6.517,0.32,246,17.94259,0.171,0.007,12.51,12.86,13.04,0.093,0.433,1.24,0.24,0.012,11.37,0.384,0.13,9.4,0.394,0.173,8.56,0.418,0.167,6.345,13.39
2016-07-20 15:45:00,15.75,15656,,,0.892778,34.24,76.04,7.34,0.297,351,27.83066,0.171,0.007,12.5,13.13,13.82,0.304,0.488,1.65,0.24,0.012,11.48,0.384,0.13,9.44,0.394,0.173,8.54,0.418,0.167,6.386,13.64
2016-07-20 16:00:00,16,15657,,,1.116944,76.79,55.25,7.948,0.319,264,44.90685,0.171,0.007,12.46,12.83,13.64,0.625,0.712,1.877,0.24,0.012,11.56,0.384,0.13,9.43,0.394,0.173,8.54,0.418,0.167,6.383,13.35
2016-07-20 16:15:00,16.25,15658,,,0.793333,110.8,59.5,6.664,0.318,219,47.83636,0.171,0.007,12,12.63,13.23,0.133,0.149,1.783,0.24,0.012,11.6,0.384,0.13,9.44,0.394,0.173,8.56,0.418,0.167,6.339,13.26
2016-07-20 16:30:00,16.5,15659,,,0.863333,86.1,34,6.145,0.32,235,45.48643,0.17,0.007,11.78,12.79,13.29,0.095,0.578,1.244,0.24,0.012,11.66,0.384,0.13,9.48,0.394,0.173,8.54,0.418,0.167,6.377,13.27
2016-07-20 16:45:00,16.75,15660,,,0.866667,91.8,35.43,7.703,0.325,304,41.33992,0.17,0.007,11.58,12.55,12.75,0.043,0.203,1.74,0.24,0.012,11.77,0.384,0.13,9.45,0.394,0.173,8.52,0.418,0.167,6.365,13.26
2016-07-20 17:00:00,17,15661,,,0.8075,93.2,63.17,7.458,-0.037,277,38.70974,0.17,0.007,11.75,12.98,13.03,0.063,0.3,2.035,0.24,0.012,11.82,0.384,0.13,9.51,0.394,0.173,8.51,0.418,0.167,6.339,13.26
2016-07-20 17:15:00,17.25,15662,,,0.744722,119.7,90.4,9.21,0.325,215,23.482,0.17,0.007,12.54,12.47,12.7,0.09,0.253,1.842,0.24,0.013,11.84,0.384,0.13,9.51,0.394,0.172,8.53,0.418,0.167,6.368,13.17
2016-07-20 17:30:00,17.5,15663,,,0.776667,74.15,57.84,6.154,0.321,211,-2.863325,0.169,0.007,12.7,11.96,12.18,0.061,0.758,1.339,0.24,0.013,11.89,0.384,0.13,9.53,0.394,0.172,8.53,0.418,0.167,6.345,13.19
2016-07-20 17:45:00,17.75,15664,,,0.829167,91.3,55.32,7.281,0.331,220,10.34542,0.169,0.007,12.17,11.9,12.15,0.082,0.287,1.413,0.239,0.013,11.91,0.384,0.13,9.49,0.394,0.173,8.52,0.418,0.167,6.354,13.14
2016-07-20 18:00:00,18,15665,,,0.885833,71.72,82.9,9.06,-0.067,211,-7.277032,0.169,0.007,12.25,11.63,11.87,0.09,0.533,2.308,0.239,0.012,11.9,0.384,0.13,9.51,0.394,0.173,8.55,0.418,0.167,6.377,13.06
2016-07-20 18:15:00,18.25,15666,,,1.235556,276.3,74.99,12.8,0.299,315,-31.50677,0.168,0.006,11.75,11.39,11.63,0.062,0.952,2.814,0.239,0.012,11.94,0.384,0.131,9.55,0.394,0.173,8.52,0.418,0.167,6.336,13.05
2016-07-20 18:30:00,18.5,15667,,,0.984722,200.2,83.3,7.634,0.32,227,-25.97008,0.168,0.006,10.99,11.33,11.59,0.012,0.535,1.87,0.239,0.012,11.96,0.384,0.131,9.61,0.394,0.172,8.53,0.418,0.167,6.339,13.02
2016-07-20 18:45:00,18.75,15668,,,0.886944,305.3,72.59,9.1,0.261,252,-28.36305,0.168,0.006,10.62,10.95,11.26,0.031,0.346,2.093,0.239,0.012,11.91,0.384,0.131,9.59,0.394,0.173,8.56,0.418,0.167,6.362,13
2016-07-20 19:00:00,19,15669,,,1.748333,267.2,49.22,12.71,-0.068,279,-36.63668,0.167,0.006,10.15,10.93,11.28,0.057,0.385,2.369,0.239,0.012,11.85,0.384,0.131,9.59,0.394,0.173,8.54,0.418,0.167,6.318,12.98
2016-07-20 19:15:00,19.25,15670,,,1.4675,288.4,37.89,8.8,0.282,331,-36.48351,0.167,0.006,9.63,10.64,11.03,0.015,0.323,2.06,0.239,0.012,11.79,0.384,0.131,9.61,0.394,0.173,8.54,0.418,0.167,6.365,12.97
2016-07-20 19:30:00,19.5,15671,,,1.240556,189.1,90.9,12.29,0.291,269,-38.20302,0.167,0.006,9.21,10.58,10.86,0.033,0.24,3.109,0.239,0.012,11.71,0.384,0.131,9.65,0.394,0.173,8.54,0.418,0.167,6.35,12.93
2016-07-20 19:45:00,19.75,15672,,,1.063056,147.8,76.75,8.5,-0.049,229,-38.11496,0.166,0.006,8.79,10.39,10.63,0.026,0.183,2.091,0.239,0.012,11.68,0.384,0.131,9.66,0.394,0.173,8.52,0.418,0.168,6.33,12.93
2016-07-20 20:00:00,20,15673,,,1.028889,29.5,91.5,9.24,-0.055,310,-37.09552,0.166,0.006,8.4,10.17,10.47,0.013,0.169,2.377,0.239,0.012,11.56,0.384,0.131,9.7,0.394,0.173,8.53,0.418,0.167,6.339,12.92
2016-07-20 20:15:00,,15674,,,1.017222,139.7,66.43,11.61,0.305,305,-36.92785,0.166,0.006,8.12,9.83,10.03,0.052,0.144,2.283,0.239,0.012,11.48,0.384,0.131,9.7,0.394,0.173,8.55,0.418,0.167,6.381,12.89
2016-07-20 20:30:00,,15675,,,1.219722,166.9,85.3,11.1,0.293,286,-35.88116,0.166,0.006,7.831,10,10.19,0,0.1,2.162,0.239,0.012,11.35,0.384,0.131,9.72,0.394,0.173,8.54,0.418,0.168,6.389,12.87
2016-07-20 20:45:00,,15676,,,1.036389,134.4,63.64,8.13,0.305,264,-35.28113,0.165,0.006,7.614,9.73,9.88,0.048,0.059,2.001,0.238,0.012,11.23,0.384,0.131,9.72,0.394,0.173,8.52,0.418,0.168,6.383,12.87
2016-07-20 21:00:00,,15677,,,0.997222,113.9,20.52,6.301,0.305,271,-36.4228,0.165,0.006,7.376,9.2,9.3,0.005,0.1,1.019,0.238,0.012,11.12,0.384,0.131,9.75,0.394,0.173,8.52,0.418,0.167,6.363,12.87