TIMESTAMP,time,AirTemp_Avg,RHcorrected_Avg,WindSpeed_S_WVT,WindDir_D1_WVT,short_in_Avg,long_in_Avg,net_rad_Avg
2016-06-18 5:00:00,5,3.02,47.21,1.533,203.7,-3.619962,236.0964,-78.60131
2016-06-18 5:15:00,5.25,2.945,47.7,1.435,202.7,-2.575521,236.6817,-77.0304
2016-06-18 5:30:00,5.5,2.975,47.6,1.108,195.5,0.411896,236.8533,-73.74084
2016-06-18 5:45:00,5.75,2.905,48.37,0.471,138.1,5.740791,237.3808,-66.21346
2016-07-18 06:00:00,6,5.49,80.7,0.323333,121.2,1.851628,259.9418,-66.29202
2016-07-18 06:15:00,6.25,5.712,80.3,0.403056,121.2,7.175641,260.0222,-64.15836
2016-07-18 06:30:00,6.5,5.438,82.3,0.241389,120.7,13.41316,259.8484,-56.6334
2016-07-18 06:45:00,6.75,5.234,80,0.2675,319.5,20.23803,259.7134,-46.5166
2016-07-18 07:00:00,7,5.267,82.3,0.208056,7.566,25.11312,260.033,-43.03559
2016-07-18 07:15:00,7.25,5.8,82.4,0.174722,130.6,29.73047,260.4134,-42.13451
2016-07-18 07:30:00,7.5,6.185,82.1,0.120278,123.1,77.23784,260.7816,1.145406
2016-07-18 07:45:00,7.75,6.723,80.9,0.530556,128.8,163.432,261.7501,54.31183
2016-07-18 08:00:00,8,7.236,79.57,0.336667,127.2,206.955,263.646,73.68375
2016-07-18 08:15:00,8.25,7.37,79.61,0.439722,130.1,253.7149,265.1346,106.317
2016-07-18 08:30:00,8.5,8.02,77.22,0.348333,117.8,303.6523,266.8906,141.7499
2016-07-18 08:45:00,8.75,7.73,79,0.581111,121.6,355.0119,267.6122,182.1306
2016-07-18 09:00:00,9,7.739,80.1,0.5725,139.4,404.7856,267.7485,218.6753
2016-07-18 09:15:00,9.25,8.26,78.58,0.603889,115.9,456.8248,269.2884,257.8063
2016-07-18 09:30:00,9.5,8.47,77.09,0.848889,130.3,508.0593,270.6828,299.2752
2016-07-18 09:45:00,9.75,8.69,76.52,0.924444,124.5,559.7743,272.1461,340.3602
2016-07-18 10:00:00,10,9.12,75.55,0.814167,131,607.6897,272.9644,375.3899
2016-07-18 10:15:00,10.25,9.34,76.45,0.839722,124.4,658.1816,276.9738,416.9339
2016-07-18 10:30:00,10.5,9.7,76.78,0.712778,129.6,714.5132,282.4342,463.3594
2016-07-18 10:45:00,10.75,10.53,74.27,0.610833,129.4,799.1058,294.7708,535.6243
2016-07-18 11:00:00,11,10.95,72.87,0.716111,126.9,716.5853,321.0259,500.0189
2016-07-18 11:15:00,11.25,11.43,71.13,0.816389,129.7,826.2393,318.2665,581.1163
2016-07-18 11:30:00,11.5,11.89,67.53,0.811667,129.6,980.8521,322.4465,700.109
2016-07-18 11:45:00,11.75,12.22,65.78,0.613333,133.8,975.0732,327.1847,696.2519
2016-07-18 12:00:00,12,12.32,64.97,0.628611,131.3,945.5391,327.066,673.4595
2016-07-18 12:15:00,12.25,12.81,63.12,0.697778,133.6,"1,065.301",314.3563,752.0822
2016-07-18 12:30:00,12.5,13.05,62.39,0.811111,134.6,"1,004.796",323.8911,713.9156
2016-07-18 12:45:00,12.75,12.89,62.38,0.736944,139.7,"1,000.705",317.4591,707.4531
2016-07-18 13:00:00,13,12.63,60.62,0.645,140.8,899.0623,322.9819,633.5328
2016-07-18 13:15:00,13.25,12.23,61.26,0.57,121.9,637.8835,331.2274,443.2186
2016-07-18 13:30:00,13.5,13.02,59.42,0.564722,139,933.2513,323.1993,659.7637
2016-07-18 13:45:00,13.75,14.03,56.35,0.696389,140,"1,179.392",324.3239,844.8474
2016-07-18 14:00:00,14,13.73,55.42,0.782222,134.7,866.0034,331.4865,615.2245
2016-07-18 14:15:00,14.25,13.9,55.02,0.386944,138.1,932.5568,334.6717,662.1169
2016-07-18 14:30:00,14.5,13.77,53.3,0.4625,140.4,537.16,327.6255,356.9598
2016-07-18 14:45:00,14.75,13.65,50.81,0.6525,157,676.2277,328.3519,466.4935
2016-07-18 15:00:00,15,13.18,51.8,0.181944,117.5,253.9937,334.2889,149.3203
2016-07-18 15:15:00,15.25,13.83,51.27,0.543333,140.6,581.9691,326.6893,393.8792
2016-07-18 15:30:00,15.5,14.35,49.29,0.403611,148.8,669.9498,318.9595,449.5165
2016-07-18 15:45:00,15.75,14.76,47.29,0.555833,132.9,645.449,323.2025,435.2554
2016-07-18 16:00:00,16,14.77,46.21,0.5525,134.8,772.1758,320.5532,529.6448
2016-07-18 16:15:00,16.25,14.95,44.63,0.747778,142.6,805.3524,320.069,555.4756
2016-07-18 16:30:00,16.5,14.31,45.85,0.761667,130.7,439.3262,320.495,282.2975
2016-07-18 16:45:00,16.75,14.52,42.49,0.7,121.7,464.9973,314.2923,293.9617
2016-07-18 17:00:00,17,14.51,44.56,0.538333,125.6,495.8986,309.7183,312.5459
2016-07-18 17:15:00,17.25,14.83,41.3,0.695278,164.8,507.1706,311.197,321.7687
2016-07-18 17:30:00,17.5,14.6,39.78,0.521389,171.8,365.4483,310.6291,213.6191
2016-07-18 17:45:00,17.75,14.89,40.36,0.533333,141.1,394.4016,315.7895,237.4441
2016-07-18 18:00:00,18,14.51,40.85,0.669167,128.6,311.9118,320.5901,183.4504
2016-07-18 18:15:00,18.25,14.37,43.28,0.522222,131.5,253.4445,322.4244,140.0275
2016-07-18 18:30:00,18.5,14.11,41.71,0.6375,126.1,192.4192,330.2339,103.8817
2016-07-18 18:45:00,18.75,13.66,45.07,0.920278,129.1,131.4135,341.6342,70.39076
2016-07-18 19:00:00,19,11.82,59.8,0.841667,128.2,86.93091,342.2807,42.04303
2016-07-18 19:15:00,19.25,12.27,52.14,0.9875,281.9,80.55807,309.0809,5.653508
2016-07-18 19:30:00,19.5,12.88,47.52,1.024167,268.5,191.9853,294.3308,78.51167
2016-07-18 19:45:00,19.75,13.77,43.99,0.715278,251.2,275.3508,305.9279,148.1803
2016-07-18 20:00:00,20,13.03,45.1,1.188889,270.9,129.9276,307.7695,42.86129
2016-07-18 20:15:00,20.25,12.73,46.17,0.707778,263.4,92.53184,312.4076,18.68801
2016-07-18 20:30:00,20.5,12.43,47.4,0.317222,152.4,52.33859,313.7144,-9.444264
2016-07-18 20:45:00,20.75,12.06,49.1,0.185556,228.9,49.59025,316.8701,-7.334776
2016-07-18 21:00:00,21,11.9,48.79,0.351667,280.8,30.25673,328.0728,-11.20776
2016-07-18 21:15:00,21.25,11.73,49.88,0.275,215.8,13.75326,330.5695,-19.59943
2016-07-18 21:30:00,21.5,11.33,54.66,0.437222,165.4,0.177068,343.4969,-18.46335
2016-07-18 21:45:00,21.75,9.16,74.73,0.718889,138.5,-6.198419,345.054,-18.47465
2016-07-18 22:00:00,22,8.65,77.15,0.709722,125.4,-4.096848,345.418,-15.03156
2016-07-18 22:15:00,22.25,7.472,85.3,0.855278,147,-2.123253,341.2042,-13.42257
2016-07-18 22:30:00,22.5,8.07,75.53,0.247778,353.9,-2.255785,327.2707,-26.72519
2016-07-18 22:45:00,22.75,8.45,69.95,0.467778,220.1,-2.929148,295.9164,-56.0008
2016-07-18 23:00:00,23,9.25,61.55,0.344444,177.5,-3.423287,281.536,-69.5598
2016-07-18 23:15:00,23.25,8.37,70.56,0.4675,106,-3.480602,279.4612,-68.67064
2016-07-18 23:30:00,23.5,7.955,72.66,0.644722,129.4,-2.968177,284.9341,-64.72749
2016-07-18 23:45:00,23.75,8.32,69.09,0.6875,133.6,-1.495454,304.9991,-44.75207
2016-07-19 00:00:00,0,8.33,70.18,0.7425,133.8,-1.349153,309.7537,-40.55824
2016-07-19 00:15:00,0.25,8.55,67.62,0.585278,135.7,-2.635423,281.1486,-68.30711
2016-07-19 00:30:00,1,8.21,69.56,0.605,132.3,-3.552329,273.916,-74.4214
2016-07-19 00:45:00,1,7.71,71.65,0.651944,131.6,-3.575546,271.9933,-74.97108
2016-07-19 01:00:00,1,8.18,67.01,0.444444,130,-2.692129,273.4339,-72.6269
2016-07-19 01:15:00,1,8.57,63.09,0.205278,235.7,-1.447048,280.776,-61.99958
2016-07-19 01:30:00,1,9.1,59.93,0.262778,163.7,-0.342577,296.9269,-46.1755
2016-07-19 01:45:00,1,8.72,62.07,0.351389,168.1,-1.64746,288.3434,-57.0075
2016-07-19 02:00:00,1,8.76,62.07,0.221111,245.7,-2.205893,277.5459,-64.94671
2016-07-19 02:15:00,1,8.63,60.99,0.255278,95.1,-1.889077,276.8025,-63.75318
2016-07-19 02:30:00,1,8.64,59.96,0.409444,113.6,-1.413594,288.0853,-55.05999
2016-07-19 02:45:00,1,8.85,58.83,0.232778,211.3,-0.460042,302.2253,-40.9869
2016-07-19 03:00:00,1,8.9,59.37,0.367778,237.4,-1.309003,285.3701,-55.88942
2016-07-19 03:15:00,1,9.02,57.5,0.272222,142.3,-2.585557,275.3624,-67.44078
2016-07-19 03:30:00,1,8.96,57.03,0.176667,198.3,-2.501065,270.2657,-68.32029
2016-07-19 03:45:00,1,8.82,58.3,0.26,264,-1.543919,272.24,-64.39244
2016-07-19 04:00:00,1,8.85,59.19,0.549722,134.9,-1.84429,278.2847,-64.63643
2016-07-19 04:15:00,1,8.94,59.48,0.3175,125.7,-2.046252,286.9612,-56.61255
2016-07-19 04:30:00,1,8.41,62.74,0.176389,308.7,-1.418757,298.3316,-42.38519
2016-07-19 04:45:00,1,8.41,63.83,0.241667,152.7,-1.770585,289.9554,-50.42088
2016-07-19 05:00:00,1,8.77,62.71,0.197778,87.9,0.129819,315.3608,-27.55652
2016-07-19 05:15:00,1,8.79,63.71,0.564167,178.6,-1.227085,300.9979,-45.42986
2016-07-19 05:30:00,1,8.5,65.43,0.253611,302.7,-1.292489,309.406,-34.47048
2016-07-19 05:45:00,1,8.51,66.19,0.335833,310.5,0.939087,323.8163,-20.88643
2016-07-19 06:00:00,6,8.42,67.5,0.472778,197.3,5.393915,321.7014,-21.02562
2016-07-19 06:15:00,6.25,8.34,67.78,0.421389,193,7.844746,309.1884,-30.36873
2016-07-19 06:30:00,6.5,8.29,67.37,0.526111,211.5,15.42188,316.4704,-17.57923
2016-07-19 06:45:00,6.75,8.29,66.86,0.402222,194.5,31.31195,320.9104,-1.664278
2016-07-19 07:00:00,7,8.39,64.66,0.570833,183.3,49.61904,321.2295,12.17213
2016-07-19 07:15:00,7.25,8.27,65.83,0.648889,253.3,65.66448,313.3302,17.2545
2016-07-19 07:30:00,7.5,8.4,65.28,0.503333,206.6,101.6541,319.3821,49.25828
2016-07-19 07:45:00,7.75,8.44,63.76,0.5025,204.8,96.93624,323.3003,49.15474
2016-07-19 08:00:00,8,8.34,64.13,0.815278,265.3,119.277,318.1282,62.02033
2016-07-19 08:15:00,8.25,8.52,62.49,0.795,221.2,167.2813,320.2171,98.0829
2016-07-19 08:30:00,8.5,8.56,62.13,0.711944,224.6,164.1203,323.5929,98.76819
2016-07-19 08:45:00,8.75,8.74,60.59,0.624167,198.2,207.3138,314.7765,121.2158
2016-07-19 09:00:00,9,8.8,60.8,1.087778,261.3,232.5706,327.3101,153.8098
2016-07-19 09:15:00,9.25,8.65,61.8,1.032222,267.6,221.1569,329.7725,149.1778
2016-07-19 09:30:00,9.5,8.96,62.1,1.184167,278.8,342.906,327.5026,236.9211
2016-07-19 09:45:00,9.75,9.47,61.15,0.844167,241.7,511.715,326.1808,356.3664
2016-07-19 10:00:00,10,10.12,59.21,0.935,242,615.5552,313.922,416.4216
2016-07-19 10:15:00,10.25,10.43,59.05,1.220833,252.1,768.9117,318.5797,536.6801
2016-07-19 10:30:00,10.5,9.99,59.91,1.443611,264.6,628.5363,326.2917,444.1014
2016-07-19 10:45:00,10.75,10.19,59.27,1.035278,257.6,663.9774,323.9088,466.8638
2016-07-19 11:00:00,11,10.86,57.98,0.810278,221.4,829.577,308.9672,571.9332
2016-07-19 11:15:00,11.25,11.25,56.96,1.053333,242.3,912.6461,320.8413,647.067
2016-07-19 11:30:00,11.5,10.46,57.98,1.008889,260,489.7398,329.7755,339.1498
2016-07-19 11:45:00,11.75,10.92,57.53,0.765556,227.2,826.9184,320.7687,583.1248
2016-07-19 12:00:00,12,11.43,56.61,0.663889,217.7,781.5896,321.0518,548.2379
2016-07-19 12:15:00,12.25,11.38,58.05,0.919444,250.2,741.5357,328.6014,526.5459
2016-07-19 12:30:00,12.5,11.23,57.99,0.79,206.9,791.1401,312.7036,551.1831
2016-07-19 12:45:00,12.75,10.76,59.51,1.172778,256.9,576.0059,321.8906,397.9815
2016-07-19 13:00:00,13,10.19,60.79,1.543333,265.5,731.7008,316.1272,519.4622
2016-07-19 13:15:00,13.25,11.19,58.64,1.333333,266.6,863.8251,312.3723,609.3763
2016-07-19 13:30:00,13.5,11.05,57.62,1.315,272.2,615.6168,314.9957,425.4149
2016-07-19 13:45:00,13.75,10.38,59.84,1.552778,256.3,444.2145,329.32,308.8242
2016-07-19 14:00:00,14,10.76,59.02,1.777222,269.8,781.7362,310.2787,550.0327
2016-07-19 14:15:00,14.25,10.56,59.7,1.385556,256.4,409.5181,318.3178,272.713
2016-07-19 14:30:00,14.5,11.16,58.91,1.876389,277,709.1747,313.6553,497.4222
2016-07-19 14:45:00,14.75,11.29,57.73,1.130833,252.3,623.2074,310.4417,426.5753
2016-07-19 15:00:00,15,11.34,56.62,1.644444,260.2,620.9115,303.2341,418.04
2016-07-19 15:15:00,15.25,11.46,54.89,1.824722,265.5,695.2995,298.1316,470.3323
2016-07-19 15:30:00,15.5,11.78,53.57,1.771667,269.2,778.9006,298.1939,533.2963
2016-07-19 15:45:00,15.75,11.59,54.07,1.363056,251.7,456.5583,303.385,289.8367
2016-07-19 16:00:00,16,11.52,51.95,1.728889,260.3,460.0897,305.4883,297.7262
2016-07-19 16:15:00,16.25,11.65,51.64,1.227222,235.3,374.9106,308.5456,233.7659
2016-07-19 16:30:00,16.5,11.96,51.18,1.183889,265.3,404.1478,306.524,252.1797
2016-07-19 16:45:00,16.75,11.91,49.79,0.991667,243.5,454.6395,311.2773,296.9455
2016-07-19 17:00:00,17,12.35,47.57,1.113611,251.1,406.9949,310.6696,256.52
2016-07-19 17:15:00,17.25,12.29,47.21,1.175833,257,372.9764,318.1313,238.5322
2016-07-19 17:30:00,17.5,11.84,47.88,0.868889,225.7,187.7115,320.4879,101.4968
2016-07-19 17:45:00,17.75,12.78,46.48,0.714444,180.1,599.2453,311.5455,400.3824
2016-07-19 18:00:00,18,12.67,45.61,1.038889,248.3,311.8568,320.244,192.4072
2016-07-19 18:15:00,18.25,12.04,47.59,0.596389,175,232.5558,313.9244,128.1114
2016-07-19 18:30:00,18.5,11.61,50.09,0.671111,193.1,125.6743,325.4246,59.51334
2016-07-19 18:45:00,18.75,11.61,50.01,0.597778,190.3,135.1575,321.6095,63.18099
2016-07-19 19:00:00,19,11.44,49.92,0.691389,193.6,74.79044,335.0301,30.03972
2016-07-19 19:15:00,19.25,10.79,54.79,1.020833,236.6,79.24632,336.3139,35.60554
2016-07-19 19:30:00,19.5,10.49,55.56,1.295278,269.9,114.4928,301.9847,35.33959
2016-07-19 19:45:00,19.75,10.75,53.35,0.844167,250.8,77.88291,309.9879,14.39867
2016-07-19 20:00:00,20,11.04,50.2,0.640278,227.1,65.74577,332.7282,24.79824
2016-07-19 20:15:00,20.25,10.74,52.61,0.241111,185.8,43.66906,323.6071,0.476783
2016-07-19 20:30:00,20.5,10.46,53.57,0.818889,269.2,20.60032,337.9207,-3.446346
2016-07-19 20:45:00,20.75,10.15,54.59,0.695833,268.5,16.50771,328.5529,-13.43614
2016-07-19 21:00:00,21,10.03,54.8,0.829167,274.2,11.72239,334.9468,-10.82549
2016-07-19 21:15:00,21.25,9.55,59.23,0.996667,275.8,7.267723,342.4141,-8.804734
2016-07-19 21:30:00,21.5,8.59,66.99,0.595556,162.6,8.166062,337.1112,-11.21173
2016-07-19 21:45:00,21.75,8.59,64.75,0.793333,234.5,-0.841552,323.8474,-28.93866
2016-07-19 22:00:00,22,8.85,62.91,0.729722,253.8,-5.520763,332.4874,-25.09004
2016-07-19 22:15:00,22.25,8.14,69.82,0.558056,172.9,-5.583889,336.4736,-19.89272
2016-07-19 22:30:00,22.5,7.794,70.2,0.913333,263.3,-4.790348,314.1795,-38.64282
2016-07-19 22:45:00,22.75,7.761,69.58,0.633056,256,-4.317688,319.7562,-32.10507
2016-07-19 23:00:00,23,7.786,68.76,0.517778,157,-4.164827,304.3713,-45.59245
2016-07-19 23:15:00,23.25,8.28,63.71,0.897222,255.5,-2.795153,316.6942,-33.65156
2016-07-19 23:30:00,23.5,8.67,60.01,1.406944,260.2,-1.337831,296.3517,-52.61254
2016-07-19 23:45:00,23.75,8.84,56.94,1.399444,259.5,-2.227969,284.0332,-64.16916
2016-07-20 00:00:00,0,8.68,58.99,0.694167,211.2,-1.79985,314.9033,-32.6362
2016-07-20 00:15:00,1,7.997,65.66,0.451389,203.4,-5.465337,299.5184,-49.59819
2016-07-20 00:30:00,1,7.888,64.21,0.643056,234.5,-2.468914,285.5764,-58.82387
2016-07-20 00:45:00,1,8.16,60.57,0.818611,247,-1.723599,289.4467,-55.29619
2016-07-20 01:00:00,1,8.36,58.92,1.13,267.8,-0.903524,313.6759,-32.42782
2016-07-20 01:15:00,1,8.22,60.57,0.996111,245.4,-5.306698,319.9819,-31.05483
2016-07-20 01:30:00,1,7.835,65.06,0.374444,140.8,-3.724261,329.948,-18.95981
2016-07-20 01:45:00,1,7.497,68.22,0.303889,109.8,-1.951771,332.6153,-14.59807
2016-07-20 02:00:00,1,7.006,73,0.374444,155.4,-3.287501,331.4823,-16.32852
2016-07-20 02:15:00,1,6.353,77.72,0.345556,191.3,-2.853327,309.965,-33.81573
2016-07-20 02:30:00,1,6.653,72.39,0.862778,256.2,-1.29507,301.1575,-41.23665
2016-07-20 02:45:00,1,6.866,70.46,0.637222,232.7,-1.628411,310.0233,-33.01846
2016-07-20 03:00:00,1,6.582,72.37,0.739444,179.6,-1.614017,312.721,-30.00648
2016-07-20 03:15:00,1,6.617,72.12,0.578611,196.8,-1.054042,319.2432,-23.16903
2016-07-20 03:30:00,1,6.739,71.79,0.891667,270.8,-1.017467,330.2426,-13.45203
2016-07-20 03:45:00,1,6.484,74.77,0.402778,199,-3.179637,333.4249,-12.59679
2016-07-20 04:00:00,1,6.455,74.98,0.409167,155.1,-0.582666,334.3898,-8.998629
2016-07-20 04:15:00,1,6.305,76.45,0.408889,139.8,-0.419353,334.2252,-8.516625
2016-07-20 04:30:00,1,6.129,77.73,0.4425,118.2,-0.585238,333.0194,-9.417101
2016-07-20 04:45:00,1,6.395,74.92,0.400278,237.5,-0.250375,332.6211,-9.954963
2016-07-20 05:00:00,1,6.352,75.25,0.275278,210.9,-0.811395,327.3995,-15.00469
2016-07-20 05:15:00,1,6.582,72.83,0.626944,258.2,-0.138065,331.3606,-11.36557
2016-07-20 05:30:00,1,6.571,72.6,0.494722,245.2,-0.577505,327.6697,-15.08813
2016-07-20 05:45:00,1,6.472,72.78,0.328333,203.6,-0.27819,320.456,-20.77635
2016-07-20 06:00:00,6,6.48,71.93,0.420278,182.9,4.615366,312.9355,-24.54093
2016-07-20 06:15:00,6.25,6.571,70.8,0.325556,188.9,8.961862,325.7346,-9.331498
2016-07-20 06:30:00,6.5,6.624,69.69,0.586111,169.3,17.3247,325.5538,-3.56473
2016-07-20 06:45:00,6.75,6.783,67.11,0.475556,251.9,14.10991,318.2225,-12.23552
2016-07-20 07:00:00,7,6.622,69.32,0.535,160.6,44.56651,317.1375,9.752254
2016-07-20 07:15:00,7.25,6.871,66.93,0.236389,124.3,55.6926,315.766,15.62977
2016-07-20 07:30:00,7.5,7.085,66.13,0.533056,190.3,101.3021,320.8479,58.76527
2016-07-20 07:45:00,7.75,7.436,64.31,0.824722,233.9,98.22995,329.7857,61.95256
2016-07-20 08:00:00,8,7.111,63.85,0.844444,226.5,76.97852,324.7298,39.93369
2016-07-20 08:15:00,8.25,6.876,66.04,1.139444,252,60.99307,320.2017,25.45192
2016-07-20 08:30:00,8.5,6.788,66.99,1.187778,248.9,63.12075,327.9216,34.58975
2016-07-20 08:45:00,8.75,6.78,66.17,1.2725,256.4,76.71562,322.5215,40.30893
2016-07-20 09:00:00,9,6.953,63.81,0.574167,221.7,102.0224,318.7937,54.73272
2016-07-20 09:15:00,9.25,7.068,62.32,0.753889,248.4,125.4316,311.6816,65.85542
2016-07-20 09:30:00,9.5,7.231,61.78,0.659722,236.4,155.9021,312.9454,89.24603
2016-07-20 09:45:00,9.75,7.302,60.4,1.505278,264.7,168.734,305.5776,92.89729
2016-07-20 10:00:00,10,7.382,61.39,1.063056,254,187.9738,314.5955,114.9124
2016-07-20 10:15:00,10.25,7.449,62.46,0.823889,239,197.6277,315.5566,121.1612
2016-07-20 10:30:00,10.5,7.837,62.52,0.5025,222.4,270.9218,310.2989,167.3573
2016-07-20 10:45:00,10.75,8.05,61.09,0.506111,125.4,321.3998,312.6225,206.6806
2016-07-20 11:00:00,11,8.1,59.67,1.063333,273.4,365.9701,302.0333,233.4155
2016-07-20 11:15:00,11.25,8.22,57.5,0.944444,304.9,357.0308,300.5826,225.3916
2016-07-20 11:30:00,11.5,8.23,56.51,1.623889,281.5,349.8778,307.7502,228.1662
2016-07-20 11:45:00,11.75,8.14,56.17,1.625833,287.5,278.0916,302.9375,170.3421
2016-07-20 12:00:00,12,8.53,55.02,1.543056,285.8,433.7409,293.91,279.5428
2016-07-20 12:15:00,12.25,9.06,51.98,1.490556,281,625.0525,286.1597,415.1814
2016-07-20 12:30:00,12.5,9.16,52.07,1.799444,278.6,506.0109,288.9749,326.9809
2016-07-20 12:45:00,12.75,9.08,51.75,1.302222,271.7,409.8896,294.5748,259.6525
2016-07-20 13:00:00,13,9.75,49.47,1.324444,269.8,642.8298,284.0512,424.9921
2016-07-20 13:15:00,13.25,9.94,48.63,1.461667,286.3,588.1786,295.0778,392.3351
2016-07-20 13:30:00,13.5,10.08,48.13,1.553333,286,701.7594,288.9771,474.7706
2016-07-20 13:45:00,13.75,10.31,47.48,1.329167,278.4,574.1938,298.5552,382.3728
2016-07-20 14:00:00,14,10.54,47.67,1.354722,275.2,638.2225,305.4369,437.5027
2016-07-20 14:15:00,14.25,11.41,47.61,0.633056,236.3,765.4505,300.0964,518.7679
2016-07-20 14:30:00,14.5,11.16,47.03,0.983611,223.3,555.9736,301.4982,365.1701
2016-07-20 14:45:00,14.75,11.36,46.01,1.051667,237.1,699.0844,301.356,473.996
2016-07-20 15:00:00,15,11.92,44.65,0.871944,206.6,890.6301,301.4615,615.7805
2016-07-20 15:15:00,15.25,12,44.21,0.831944,239.5,690.6875,303.6333,461.8085
2016-07-20 15:30:00,15.5,11.62,45.74,0.604444,207.5,677.3705,305.5045,455.3286
2016-07-20 15:45:00,15.75,11.74,43.19,1.727222,279.6,626.2226,310.7974,428.2224
2016-07-20 16:00:00,16,11.14,43.3,1.749444,261.4,497.9967,305.7956,329.5279
2016-07-20 16:15:00,16.25,11.78,41.72,2.143889,273.8,830.642,305.9284,583.4246
2016-07-20 16:30:00,16.5,12.23,41.25,1.818333,270.7,933.0364,309.4904,660.4864
2016-07-20 16:45:00,16.75,12.18,40.27,2.469444,272.5,870.7805,305.8802,611.3349
2016-07-20 17:00:00,17,12.17,40.54,1.757778,282.5,853.788,293.7585,583.74
2016-07-20 17:15:00,17.25,12.44,39.61,2.291667,283.3,849.8841,294.2744,582.0223
2016-07-20 17:30:00,17.5,12.26,39.59,2.319444,277.7,763.6234,295.4181,517.311
2016-07-20 17:45:00,17.75,12.24,39.09,1.989444,283.3,630.454,298.2951,417.2657
2016-07-20 18:00:00,18,11.91,39.6,1.984167,279.4,497.2728,295.8741,316.2474
2016-07-20 18:15:00,18.25,11.24,40.37,2.109167,283.6,249.6765,292.7347,127.1503
2016-07-20 18:30:00,18.5,11.25,40.51,1.561111,268.9,304.602,290.2361,167.4246
2016-07-20 18:45:00,18.75,11.37,39.69,2.336111,273.5,345.9605,288.1053,196.6428
2016-07-20 19:00:00,19,11.19,39.18,2.104444,274.9,255.3547,281.8241,122.6854
2016-07-20 19:15:00,19.25,10.69,40.66,2.397222,278.6,77.98479,280.1811,-12.37075
2016-07-20 19:30:00,19.5,10.85,41.05,2.508333,276.1,184.9438,279.2692,67.83754
2016-07-20 19:45:00,19.75,10.96,41.45,2.236111,272,201.3824,284.1183,85.2318
2016-07-20 20:00:00,20,10.58,42.91,2.139167,268.6,96.18955,283.0154,5.596958
2016-07-20 20:15:00,,10.83,41.98,2.3,272.9,161.7932,276.6034,61.40607
2016-07-20 20:30:00,,10.45,42.5,2.009722,274.4,71.80067,272.1928,-15.82793
2016-07-20 20:45:00,,10.26,43.05,2.068056,267.6,25.85935,270.8437,-60.54885
2016-07-20 21:00:00,,10.04,44.19,1.960556,278.6,20.32425,271.2216,-64.06183