TIMESTAMP,time,RECORD,AirTemp_Avg,RH_Avg,RHcorrected_Avg,WindSpeed_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SnowDepth,SignalQuality,short_in_Avg,short_out_Avg,long_in_Avg,long_out_Avg,cnr4_T_C_Avg,cnr4_T_K_Avg,long_in_corr_Avg,long_out_corr_Avg,net_short_Avg,net_long_Avg,albedo_Avg,net_rad_Avg,SnowTemp20cm_Avg,SnowTemp150cm_Avg,Rainfall_Tot,VWC,EC,SoilTemp_650,HFP_Avg,Pressure,AirTemp_Std,RHcorrected_Std,WindSpeed_Std,short_in_Std,short_out_Std,long_in_Std,long_out_Std,cnr4_T_C_Std
2016-07-19 11:15,11.25,15546,9.35,60.67,60.67,6.429,271.3,33.65,0.01,172,813.7017,137.2865,-52.33924,27.16867,11.67576,284.8257,320.8371,400.345,676.4152,-79.5079,0.1660074,596.9072,13.81,10.58,0,0.262,0.056,15.7,72.48766,"1,019.301",0.377,1.323,3.025,282.7265,50.88571,6.735949,9.323755,0.66
2016-07-19 11:30,11.5,15547,8.91,61.59,61.59,5.851,276.5,29.67,0.009,172,367.5545,61.47746,-40.03391,13.38142,10.52837,283.6783,327.1621,380.5774,306.0771,-53.41534,0.1665143,252.6617,11.21,9.7,0,0.262,0.056,14.96,45.37824,"1,019.176",0.282,1.325,2.752,206.512,35.68603,4.636522,5.103462,0.557
2016-07-19 11:45,11.75,15548,9.55,61.11,61.11,4.484,285.1,46.2,0.01,176,703.2773,118.2626,-49.17926,26.96222,11.0453,284.1953,320.7069,396.8484,585.0147,-76.14148,0.1668541,508.8732,13.97,10.83,0,0.262,0.056,15.62,59.94652,"1,019.216",0.492,2.035,2.409,310.1871,54.09773,7.324885,10.13218,0.738
2016-07-19 12:00,12,15549,9.7,60.22,60.22,3.962,264.6,54.36,0.008,188,650.8593,108.1713,-51.86036,25.10054,11.54724,284.6972,320.633,397.5939,542.6879,-76.96091,0.1651172,465.7271,13.81,10.97,0,0.262,0.057,16.09,66.83116,"1,018.701",0.268,1.388,2.352,279.0224,48.06396,9.129376,7.495857,0.281
2016-07-19 12:15,12.25,15550,9.46,61.5,61.5,5.343,268.8,40.71,0.01,180,519.0964,85.86917,-43.14294,19.44651,11.03187,284.1819,326.6602,389.2497,433.2273,-62.58945,0.1646618,370.6378,12.34,10.42,0,0.263,0.057,15.85,52.64177,"1,019.568",0.278,1.51,2.771,206.748,35.35749,5.11337,5.657481,0.259
2016-07-19 12:30,12.5,15551,9.44,61.63,61.63,5.764,275.1,37.44,0.009,186,697.8011,115.9239,-58.39185,25.10898,11.03856,284.1885,311.446,394.9468,581.8772,-83.50083,0.1652538,498.3764,13.37,11.18,0,0.263,0.057,16.05,59.28757,"1,018.779",0.223,1.268,2.956,314.8336,53.6008,16.83129,9.838503,0.245
2016-07-19 12:45,12.75,15552,9.21,62.75,62.75,8.41,275.5,18.32,0.011,185,464.0201,76.5008,-47.54879,17.09652,10.66269,283.8127,320.3451,384.9904,387.5193,-64.64531,0.1645232,322.874,11.89,10.21,0.2,0.262,0.058,15.88,46.96045,"1,019.414",0.241,1.483,3.07,300.577,50.00223,13.57981,7.580001,0.617
2016-07-19 13:00,13,15553,9.1,63.49,63.49,9.7,272.8,17.8,0.009,177,628.708,105.9006,-47.19199,19.32264,9.904582,283.0546,316.7783,383.2929,522.8074,-66.51462,0.1682601,456.2928,12.1,10.37,0,0.262,0.058,15.13,35.86567,"1,019.024",0.117,1.196,2.969,354.6941,60.28373,12.37538,6.81778,0.257
2016-07-19 13:15,13.25,15554,9.7,62.02,62.02,8.59,271.9,21.9,0.01,188,752.952,125.7539,-56.9716,26.98679,10.98896,284.1389,312.6109,396.5693,627.1981,-83.9584,0.1665067,543.2397,13.8,11.43,0,0.262,0.058,16.31,75.98569,"1,019.266",0.347,1.095,3.507,351.9355,59.54527,9.998944,7.958959,0.404
2016-07-19 13:30,13.5,15555,9.7,60.14,60.14,9.32,276.4,15.47,0.011,179,557.7495,93.22526,-53.65059,18.88332,10.63323,283.7832,314.0806,386.6145,464.5242,-72.53391,0.1665458,391.9903,12.72,10.98,0,0.263,0.058,15.81,47.78746,"1,019.265",0.169,1.71,2.738,318.5472,54.09088,6.788389,7.148768,0.136
2016-07-19 13:45,13.75,15556,9.58,61.25,61.25,7.779,273.7,35.76,0.009,185,354.2287,60.23418,-36.36221,12.86231,10.11555,283.2655,328.6986,377.9231,293.9945,-49.22451,0.1710754,244.77,11.27,10.26,0,0.263,0.059,14.88,22.40842,"1,019.425",0.226,1.862,3.538,233.8291,38.86388,9.773495,6.559562,0.469
2016-07-19 14:00,14,15557,9.67,60.96,60.96,9.92,269.5,14.88,0.007,190,661.003,110.8469,-56.99458,20.63982,10.56087,283.7108,310.365,387.9994,550.1561,-77.6344,0.1661602,472.5218,12.87,10.96,0,0.262,0.059,15.35,50.21455,"1,018.517",0.144,0.917,2.256,400.7206,68.5783,12.17717,10.17792,0.369
2016-07-19 14:15,14.25,15558,9.73,61.61,61.61,9.22,271.1,16.18,0.01,185,361.0801,60.78755,-47.12424,10.5386,10.27861,283.4286,318.772,376.4349,300.2925,-57.66284,0.1683637,242.6297,11.55,10.5,0,0.262,0.059,14.39,11.45148,"1,018.995",0.093,0.795,2.468,247.3787,42.13696,8.367677,4.567432,0.09
2016-07-19 14:30,14.5,15559,10.06,61.14,61.14,10.82,279.3,12.96,0.008,189,589.0602,99.02125,-54.58905,18.51005,10.90927,284.0593,314.5756,387.6747,490.0389,-73.0991,0.1668263,416.9398,13.47,11.37,0,0.262,0.059,14.89,53.20635,"1,018.56",0.144,1.056,2.779,373.2088,64.13837,8.418665,9.462519,0.197
2016-07-19 14:45,14.75,15560,10.2,60.01,60.01,8.6,277.3,21.28,0.009,189,477.379,80.34954,-60.12011,14.3647,10.86143,284.0114,308.7959,383.2807,397.0295,-74.48482,0.1677455,322.5446,12.81,11.29,0,0.262,0.059,14.69,39.51548,"1,019.031",0.125,1.144,3.241,256.3236,44.21683,9.263235,5.270295,0.195
2016-07-19 15:00,15,15561,10.13,58.77,58.77,11.77,267.3,11.29,0.009,176,408.5247,68.3456,-67.9286,9.680694,10.7302,283.8802,300.3058,377.9151,340.179,-77.6093,0.1661993,262.5698,11.97,10.95,0,0.262,0.059,14.26,19.76219,"1,019.465",0.115,0.674,2.23,294.1182,50.63092,4.631153,5.865686,0.173
2016-07-19 15:15,15.25,15562,10.23,57.72,57.72,11.38,265.3,12.07,0.01,185,513.3348,86.68659,-73.48357,12.42973,10.91637,284.0663,295.7181,381.6314,426.6483,-85.9133,0.1669272,340.735,12.66,11.28,0,0.262,0.06,14.52,33.46124,"1,019.148",0.161,1.07,2.611,356.5497,61.7383,7.111884,7.675886,0.205
2016-07-19 15:30,15.5,15563,10.54,55.95,55.95,11.7,266.1,13.57,0.009,181,609.5123,103.1581,-75.53777,16.14067,11.29865,284.4486,295.6566,387.335,506.3542,-91.67843,0.1673413,414.6758,13.61,11.88,0,0.261,0.059,14.91,52.79367,"1,018.626",0.193,1.186,3.366,348.041,60.59671,7.429777,10.08274,0.297
2016-07-19 15:45,15.75,15564,10.62,55.76,55.76,10.47,263.4,16.42,0.007,185,362.1217,61.00224,-69.84624,8.917305,11.18685,284.3368,300.7633,379.5268,301.1195,-78.76355,0.1670481,222.3559,12.37,11.38,0,0.261,0.06,14.55,23.43788,"1,018.783",0.146,0.895,2.737,280.11,48.37769,8.410554,7.665665,0.177
2016-07-19 16:00,16,15565,10.81,52.92,52.92,10.52,262.2,13.87,0.007,185,372.8045,64.00698,-68.77883,7.051825,11.16107,284.311,301.6968,377.5274,308.7975,-75.83065,0.1702277,232.9669,12.46,11.56,0,0.261,0.059,13.86,12.01522,"1,018.782",0.162,0.911,3.259,271.862,47.74586,4.366896,6.184073,0.219
2016-07-19 16:15,16.25,15566,10.93,52.67,52.67,9.33,258.2,13.48,0.008,189,326.4203,56.18051,-65.20926,5.694145,11.3729,284.5229,306.3708,377.2742,270.2397,-70.9034,0.1706249,199.3363,12.32,11.59,0,0.261,0.059,13.73,12.31118,"1,019.61",0.155,0.666,2.908,240.9523,42.8557,5.331425,5.728976,0.128
2016-07-19 16:30,16.5,15567,11.16,52.26,52.26,9.12,268.9,11.94,0.006,176,385.4214,66.72269,-68.54666,8.250536,11.75871,284.9087,305.0538,381.851,318.6988,-76.7972,0.1696296,241.9016,13.3,12.05,0,0.261,0.059,13.93,35.99352,"1,018.819",0.135,0.886,2.547,309.4951,55.71067,6.840051,8.864572,0.219
2016-07-19 16:45,16.75,15568,11.5,50.43,50.43,6.873,258.4,35.7,0.01,182,425.1475,75.16332,-64.31367,9.61198,11.87564,285.0256,309.9059,383.8315,349.9842,-73.92565,0.1738205,276.0585,13.74,12.61,0,0.261,0.059,13.96,32.41855,"1,019.686",0.415,1.427,2.753,292.0921,53.82566,8.199924,9.402546,0.493
2016-07-19 17:00,17,15569,11.79,48.31,48.31,5.976,269.8,37.09,0.011,185,357.8572,61.98774,-70.67631,8.259021,12.79679,285.9468,308.4015,387.3368,295.8695,-78.93533,0.1687263,216.9342,14.13,12.84,0,0.26,0.059,14.45,52.3438,"1,019.203",0.345,0.996,3.315,244.9156,45.29854,9.386073,8.855146,0.374
2016-07-19 17:15,17.25,15570,11.72,47.44,47.44,9.23,274.7,16.4,0.008,181,357.7093,63.30696,-60.57838,6.638174,12.3329,285.4829,316.0444,383.2609,294.4023,-67.21656,0.1725326,227.1857,13.76,12.55,0,0.26,0.059,14.12,37.28329,"1,018.962",0.228,0.816,2.386,259.0559,48.74294,3.161031,8.516819,0.315
2016-07-19 17:30,17.5,15571,11.65,47.72,47.72,4.122,263.7,65.25,0.009,189,188.4329,32.7721,-54.8209,1.641409,11.92161,285.0716,319.6339,376.0962,155.6608,-56.46231,0.173944,99.1985,12.58,12.17,0,0.26,0.059,13.4,10.61851,"1,019.515",0.106,1.076,3.549,16.14846,2.776292,5.528427,1.75435,0.124
2016-07-19 17:45,17.75,15572,12.36,47.18,47.18,4.111,181.5,81,0.008,185,559.5441,104.1336,-70.31706,14.32173,13.22466,286.3747,311.0456,395.6844,455.4105,-84.63879,0.1830877,370.7717,16.53,14.3,0,0.26,0.059,14.23,62.08949,"1,019.314",0.409,1.578,2.666,239.2389,46.62434,13.21126,7.735708,0.729
2016-07-19 18:00,18,15573,12.06,46.29,46.29,5.362,246.2,51.49,0.008,181,266.8832,46.89889,-64.22433,2.869677,13.20436,286.3543,317.0291,384.1231,219.9844,-67.094,0.1701899,152.8904,13.94,12.75,0,0.26,0.059,14.14,50.50515,"1,019.506",0.383,1.307,2.703,179.7464,35.15947,12.75758,5.940285,0.7
2016-07-19 18:15,18.25,15574,11.82,48.3,48.3,3.247,173,89.7,0.009,168,219.1818,38.22621,-64.50748,1.999469,12.54018,285.6902,313.2085,379.7155,180.9556,-66.50696,0.1707719,114.4487,13.19,12.49,0,0.26,0.059,13.66,23.66211,"1,019.424",0.191,1.104,1.941,105.4374,20.91287,11.00791,4.418547,0.192
2016-07-19 18:30,18.5,15575,11.55,49.59,49.59,3.973,187.4,43.56,0.009,168,129.0052,21.99867,-49.01239,-2.021213,11.92013,285.0701,325.4346,372.4258,107.0065,-46.99118,0.1705427,60.01531,11.82,11.79,0,0.26,0.059,12.95,-0.201204,"1,019.349",0.032,0.841,2.347,13.92255,2.368678,7.383028,0.3328977,0.117
2016-07-19 18:45,18.75,15576,11.5,49.77,49.77,2.976,161.4,61.49,0.009,176,139.6516,23.94614,-52.09091,-1.748888,11.78395,284.9339,321.6407,371.9827,115.7055,-50.34203,0.1711185,65.36344,11.88,11.77,0,0.259,0.059,12.49,-1.140459,"1,019.233",0.037,0.776,1.172,22.6213,4.18247,2.537347,0.8883334,0.032
2016-07-19 19:00,19,15577,11.37,49.82,49.82,2.568,261.5,90.6,0.009,185,77.02779,13.48228,-37.25042,-3.631085,11.57402,284.724,335.3811,369.0004,63.54551,-33.61933,0.1756483,29.92618,11.33,11.51,0,0.259,0.059,12.06,-6.38241,"1,019.24",0.042,0.656,1.921,13.30808,2.065689,8.171367,0.4394644,0.076
2016-07-19 19:15,19.25,15578,10.8,53.39,53.39,5.065,269.2,63.21,0.008,185,81.04598,16.37309,-29.56289,-2.438847,10.40023,283.5502,336.9779,364.102,64.67289,-27.12404,0.2004127,37.54885,9.65,10.54,0,0.259,0.059,11.5,-14.27928,"1,018.851",0.417,2.77,3.494,14.30962,3.694133,4.563187,1.347938,0.772
2016-07-19 19:30,19.5,15579,10.69,53.05,53.05,7.634,271.7,9.49,0.009,181,120.5701,24.03452,-63.73464,-5.760086,9.979731,283.1297,300.6243,358.5988,96.53552,-57.97455,0.1992297,38.56097,10.18,10.69,0,0.259,0.059,10.8,-25.66733,"1,019.064",0.14,1.323,1.607,16.10341,3.433015,11.55963,1.91266,0.372
2016-07-19 19:45,19.75,15580,10.86,51.92,51.92,4.978,271.9,51.49,0.008,186,79.2504,14.67756,-57.71959,-7.827472,10.55865,283.7086,309.6248,359.5169,64.57285,-49.89212,0.1853403,14.68073,10.41,10.85,0,0.259,0.058,10.43,-23.95727,"1,019.152",0.072,1.081,2.381,10.54981,1.901053,8.225722,0.7788826,0.067
2016-07-19 20:00,20,15581,10.99,50.39,50.39,2.746,159.4,88.5,0.008,185,65.16505,12.20996,-36.15582,-6.37739,10.75996,283.9099,332.2323,362.0107,52.95508,-29.77843,0.1899343,23.17665,10.66,11.02,0,0.258,0.058,10.36,-18.06083,"1,019.272",0.071,1.452,1.885,20.34795,3.357314,7.976786,0.410833,0.048
2016-07-19 20:15,20.25,15582,10.8,52.33,52.33,0.963,140.7,70.5,0.007,185,48.33205,9.226519,-42.66671,-6.862581,10.65619,283.8062,325.1835,360.9876,39.10553,-35.80413,0.1898818,3.301401,10.39,10.79,0,0.258,0.058,10.2,-14.61856,"1,019.155",0.135,1.381,0.904,21.71861,4.514446,7.384666,0.8927371,0.124
2016-07-19 20:30,20.5,15583,10.49,52.97,52.97,4.749,271.2,34.07,0.009,181,21.26246,4.294761,-27.98924,-7.055125,10.33555,283.4855,338.201,359.1352,16.9677,-20.93412,0.2019477,-3.966417,9.89,10.4,0,0.258,0.058,9.94,-18.14848,"1,019.038",0.09,0.807,2.148,3.895845,0.794373,0.9805745,0.365001,0.053
2016-07-19 20:45,20.75,15584,10.38,52.53,52.53,4.852,265.2,33.84,0.008,186,16.52755,3.277238,-36.78252,-8.001434,10.18375,283.3337,328.6241,357.4051,13.25031,-28.78108,0.1978501,-15.53077,9.73,10.27,0,0.258,0.057,9.64,-21.67413,"1,018.88",0.108,0.919,1.893,1.483345,0.4562903,7.025312,0.5233626,0.063
2016-07-19 21:00,21,15585,10.17,53.42,53.42,5.288,269.4,16.99,0.008,178,12.14635,2.435638,-30.14844,-7.606161,10.01147,283.1615,334.3702,356.9125,9.710708,-22.54227,0.2072415,-12.83157,9.38,10.08,0,0.257,0.057,9.43,-21.54535,"1,019.081",0.117,0.903,1.603,5.322281,1.046206,5.237855,0.381728,0.069
2016-07-19 21:15,21.25,15586,9.74,56.61,56.61,5.657,279,21.81,0.008,182,7.115906,5.965976,-18.24579,-5.137681,8.978248,282.1282,340.99,354.0981,1.14993,-13.10811,INF,-11.95817,7.875,9.09,0,0.257,0.057,9.15,-24.93695,"1,019.285",0.272,1.954,1.739,5.660982,2.660243,2.524925,1.516384,0.56
2016-07-19 21:30,21.5,15587,8.88,64.14,64.14,3.035,138,61.72,0.008,181,9.021633,7.391868,-15.68043,-1.062534,7.582457,280.7325,336.4917,351.1096,1.629765,-14.6179,1.058392,-12.98813,6.082,8.38,0,0.257,0.057,8.96,-28.44623,"1,019.457",0.246,2.795,2.27,4.464047,1.213911,2.064926,0.5898438,0.213
2016-07-19 21:45,21.75,15588,8.96,61.8,61.8,4.357,243.9,64.83,0.008,177,-2.511345,5.985168,-26.95856,-2.190492,7.284591,280.4346,323.7214,348.4894,-8.496512,-24.76807,-2.838767,-33.26459,6.909,7.92,0,0.257,0.057,8.63,-33.89722,"1,019.04",0.394,3.627,2.325,2.809844,1.018198,8.393502,0.6279004,0.22
2016-07-19 22:00,22,15589,8.84,62.86,62.86,3.91,284.2,46.04,0.008,190,-7.153358,3.888827,-19.60476,-3.696703,7.52178,280.6718,332.2619,348.17,-11.04218,-15.90805,-0.5494759,-26.95024,7.535,8.53,0,0.257,0.057,8.38,-32.58886,"1,019.408",0.149,1.594,2.445,1.211335,0.5802227,6.687304,0.5503153,0.07
2016-07-19 22:15,22.25,15590,8.19,68.95,68.95,3.702,170.9,61.98,0.005,180,-5.989153,3.171674,-13.00135,-2.452215,7.256837,280.4068,337.5404,348.0895,-9.160828,-10.54914,-0.5450547,-19.70996,6.48,6.516,0,0.257,0.056,8.25,-31.51242,"1,019.416",0.276,2.404,2.537,0.9064562,0.4085404,3.205464,0.7206844,0.267
2016-07-19 22:30,22.5,15591,8.04,68.06,68.06,5.659,266,32.13,0.009,186,-7.429847,3.948523,-29.9123,-2.979985,6.785287,279.9353,318.2769,345.2093,-11.37837,-26.93231,-0.5390805,-38.31068,6.646,5.572,0.2,0.257,0.056,7.986,-34.88418,"1,019.152",0.205,2.597,2.985,0.5942772,0.5481561,3.970175,1.319704,0.23
2016-07-19 22:45,22.75,15592,7.88,68.39,68.39,4.208,267.3,55.94,0.009,189,-7.327725,2.302874,-25.01435,-4.703489,7.104027,280.254,324.7628,345.0737,-9.630599,-20.31087,-0.315749,-29.94146,6.482,7.622,0,0.256,0.055,7.825,-33.93579,"1,019.315",0.217,2.175,2.342,0.4748679,0.3469841,7.922503,0.4086092,0.173
2016-07-19 23:00,23,15593,7.843,68.28,68.28,2.41,65.33,75.91,0.006,168,-5.815667,2.451588,-40.45353,-5.842455,6.92544,280.0754,308.4321,343.0432,-8.267256,-34.61108,-0.4281315,-42.87834,6.689,7.604,0,0.257,0.055,7.585,-34.10003,"1,019.478",0.097,1.022,1.641,0.8027959,0.2461789,4.547111,0.4927359,0.033
2016-08-19 00:00,0,18477,4.626,83.5,83.5,1.81,148.9,51.25,0.008,183,-1.891511,1.25263,-37.71255,-1.58118,4.172487,277.3224,297.6568,333.7882,-3.14414,-36.13137,-0.6762962,-39.27552,4.239,4.501,0,0.211,0.043,6.139,-33.86666,"1,028.297",0.076,1.08,1.197,0.2330147,0.1818972,3.325686,0.431152,0.026
2016-08-19 00:15,0.25,18478,4.699,82,82,1.488,206.5,48.57,0.007,191,-1.014661,1.409118,-23.22982,-0.7684365,4.184408,277.3344,312.1973,334.6587,-2.423779,-22.46138,-1.786613,-24.88516,4.442,4.655,0,0.211,0.043,6.088,-30.70317,"1,028.262",0.034,0.812,0.743,0.4612899,0.09066842,6.387404,0.4535816,0.057
2016-08-19 00:30,0.5,18479,4.757,79.97,79.97,0.596,46.74,53.86,0.007,191,-0.7477978,0.969484,-18.82689,-0.5365663,4.30819,277.4582,317.1994,335.4897,-1.717282,-18.29033,-1.472746,-20.00761,4.362,4.596,0,0.211,0.043,6.082,-26.22008,"1,028.187",0.053,1.104,0.712,0.2205261,0.09750673,1.346862,0.2042902,0.025
2016-08-19 00:45,0.75,18480,4.701,80.3,80.3,0.248,61.99,20.32,0.007,192,-0.5681428,0.8903142,-14.08729,0.2758048,4.275115,277.4251,321.7787,336.1419,-1.458457,-14.3631,-1.636117,-15.82155,4.325,4.495,0,0.211,0.043,6.159,-22.9126,"1,028.147",0.032,0.571,0.252,0.1197951,0.03717335,0.7378321,0.2406383,0.01
2016-08-19 01:00,1,18481,4.673,80.7,80.7,0.795,68.7,19.46,0.007,179,-0.8210657,0.9799618,-19.5907,0.1012992,4.259204,277.4092,316.1983,335.8903,-1.801028,-19.692,-1.259674,-21.49303,4.312,4.489,0,0.211,0.042,6.216,-23.06457,"1,028.106",0.031,0.35,0.887,0.2195001,0.08916263,6.285623,0.6835282,0.017
2016-08-19 01:15,1.25,18482,4.552,81.4,81.4,1.938,28.25,17.54,0.006,179,-1.757008,0.8900464,-32.01742,-1.994737,4.199015,277.349,303.4803,333.503,-2.647055,-30.02268,-0.5320268,-32.66974,3.889,4.334,0,0.211,0.042,5.968,-30.45852,"1,028.109",0.077,0.733,1.068,0.3216256,0.1319159,3.013044,0.3684812,0.05
2016-08-19 01:30,1.5,18483,4.26,83.8,83.8,3.054,47.37,12.26,0.006,174,-2.490617,0.7061876,-44.82127,-3.18581,4.031759,277.1818,289.868,331.5034,-3.196805,-41.63546,-0.2886659,-44.83226,3.613,4.073,0,0.211,0.042,5.778,-35.82018,"1,028.071",0.063,0.466,0.861,0.3394512,0.06814139,8.071701,0.4859084,0.064
2016-08-19 01:45,1.75,18484,4.166,84.2,84.2,2.518,39.63,12.51,0.006,174,-2.54621,0.8320796,-48.0587,-3.507551,3.831199,276.9812,285.6628,330.214,-3.37829,-44.55115,-0.3316184,-47.92944,3.46,3.966,0,0.211,0.042,5.537,-36.77224,"1,027.993",0.069,0.447,0.572,0.3245227,0.09089489,5.50135,0.4666593,0.051
2016-08-19 02:00,2,18485,3.998,85.4,85.4,0.492,341.7,58.92,0.006,174,-2.699034,1.079586,-39.76694,-3.297121,3.521137,276.6711,292.4633,328.9332,-3.77862,-36.46983,-0.4042405,-40.24844,3.167,3.712,0,0.211,0.042,5.408,-34.77298,"1,027.919",0.059,0.244,0.538,0.5653716,0.3051262,7.095952,0.581562,0.152
2016-08-19 02:15,2.25,18486,4.07,84.6,84.6,0.25,197.2,5.767,0.005,178,-3.047982,2.039771,-54.50532,-4.426215,3.031291,276.1813,275.3784,325.4575,-5.087754,-50.0791,-0.6846571,-55.16685,3.146,3.739,0,0.21,0.042,5.141,-39.73919,"1,027.844",0.059,0.253,0.344,0.5116382,0.1767981,4.313458,0.8685281,0.158
2016-08-19 02:30,2.5,18487,4.17,83.2,83.2,0.708,144.4,54.73,0.005,173,-1.947816,3.104733,-51.21212,-4.317924,2.646279,275.7963,276.8354,323.7295,-5.052549,-46.8942,-1.961936,-51.94674,2.711,3.778,0,0.21,0.042,4.809,-42.88971,"1,027.816",0.102,0.914,0.563,0.9352531,0.4274797,8.627892,1.14949,0.05
2016-08-19 02:45,2.75,18488,4.207,82.8,82.8,1.343,128.4,24.03,0.005,174,-1.431531,2.42006,-43.769,-3.01371,2.985202,276.1352,285.8942,326.6495,-3.851591,-40.75529,-1.82253,-44.60688,2.988,3.901,0,0.21,0.042,4.73,-37.33137,"1,027.744",0.065,0.381,0.221,0.416566,0.3193974,5.802079,0.3650378,0.102
2016-08-19 03:00,3,18489,4.271,82,82,1.784,114.8,14.51,0.004,174,-2.615392,2.626826,-59.93565,-4.911493,3.206273,276.3563,270.7843,325.8085,-5.242218,-55.02416,-1.014261,-60.26638,2.917,3.917,0,0.21,0.042,4.607,-39.69804,"1,027.629",0.065,0.545,0.247,0.2676091,0.2153204,3.02327,0.834802,0.059
2016-08-19 03:15,3.25,18490,4.283,81.5,81.5,1.699,135.5,11.8,0.005,179,-3.032111,2.149792,-64.30476,-5.888666,3.242732,276.3927,266.5897,325.0058,-5.181902,-58.4161,-0.711236,-63.598,3.04,3.999,0,0.21,0.042,4.417,-41.36752,"1,027.512",0.083,0.549,0.416,0.1779351,0.1966518,3.746208,0.546482,0.026
2016-08-19 03:30,3.5,18491,4.212,81.7,81.7,0.969,135.7,17.95,0.004,174,-4.191294,2.551684,-78.81003,-8.762402,2.907117,276.0571,250.4808,320.5284,-6.742978,-70.04762,-0.6115071,-76.7906,2.437,3.79,0,0.21,0.041,4.119,-47.42149,"1,027.433",0.052,0.375,0.316,0.2462896,0.2807954,1.637519,0.5386186,0.156
2016-08-19 03:45,3.75,18492,4.103,82.7,82.7,0.593,143,31.63,0.006,174,-4.275626,2.999803,-81.01252,-9.290954,2.440208,275.5902,246.0561,317.7777,-7.275429,-71.72156,-0.7094451,-78.99699,2.291,3.581,0,0.21,0.041,3.778,-51.48436,"1,027.32",0.064,0.374,0.478,0.4056443,0.3389055,0.6326044,0.7391912,0.151
2016-08-19 04:00,4,18493,4.176,83.2,83.2,0.31,163.8,15.26,0.005,171,-3.49687,3.505959,-80.76875,-7.452775,2.065389,275.2154,244.5237,317.8397,-7.002829,-73.31597,-1.009379,-80.3188,2.694,3.834,0,0.209,0.041,3.405,-51.9968,"1,027.248",0.029,0.224,0.291,0.2660241,0.2396539,0.4911065,0.3169828,0.069
2016-08-19 04:15,4.25,18494,4.08,83.8,83.8,0.297,169.7,9.54,0.005,184,-3.253957,3.284302,-80.40566,-8.0289,1.782031,274.932,243.5495,315.9262,-6.538258,-72.37676,-1.013546,-78.91502,2.415,3.664,0,0.209,0.041,3.139,-52.79498,"1,027.135",0.045,0.275,0.405,0.3519709,0.5917081,0.5152002,0.5709909,0.119
2016-08-19 04:30,4.5,18495,4.039,84.2,84.2,0.3,130.4,19.59,0.004,178,-3.0619,3.754008,-80.28008,-8.073922,1.640063,274.79,243.0061,315.2123,-6.815908,-72.20615,-1.243378,-79.02206,2.259,3.503,0,0.209,0.041,3.004,-52.67807,"1,027.105",0.056,0.207,0.268,0.321009,0.4155944,0.1425684,0.5736654,0.044
2016-08-19 04:45,4.75,18496,3.957,84.9,84.9,0.442,120.2,12.74,0.004,178,-3.071712,4.112032,-80.11275,-7.751561,1.458124,274.6081,242.3182,314.6794,-7.183744,-72.36119,-1.350628,-79.54493,1.822,3.347,0,0.209,0.04,2.824,-52.50592,"1,027.033",0.051,0.238,0.352,0.3237065,0.5162304,0.6692375,0.5224368,0.066
2016-08-19 05:00,5,18497,3.959,84.7,84.7,0.54,133.7,25.02,0.004,182,-3.513505,3.833965,-81.55582,-7.697534,1.618636,274.7686,241.6295,315.4878,-7.34747,-73.85828,-1.105169,-81.20575,1.932,3.404,0,0.209,0.041,2.704,-49.04435,"1,026.877",0.084,0.397,0.312,0.2604671,0.5590968,0.2490313,0.3244682,0.025
2016-08-19 05:15,5.25,18498,3.807,86.1,86.1,0.633,122.4,29.17,0.005,179,-3.499353,3.497586,-82.09917,-8.168716,1.596505,274.7465,240.9821,314.9125,-6.99694,-73.93045,-1.001222,-80.92738,1.611,3.146,0,0.209,0.041,2.59,-48.85791,"1,026.84",0.057,0.224,0.139,0.1450174,0.3970379,0.09290863,0.4151101,0.014
2016-08-19 05:30,5.5,18499,3.884,86,86,0.389,131.5,9.56,0.005,180,-3.217468,3.326329,-81.57155,-7.264708,1.45528,274.6053,240.846,315.1528,-6.543796,-74.30684,-1.03732,-80.85064,1.803,3.382,0,0.208,0.04,2.473,-48.44079,"1,026.805",0.026,0.069,0.16,0.2552913,0.3590091,0.1785382,0.3412863,0.064
