Date,time,Wind dir,Wind speed,Soil temp at 5cm,RH ,Air temp,incoming SW,outgoing SW
07-18-2016 05:00,5,196.2,1.821,5.972,84.8,3.951,0,0
07-18-2016 05:15,5.25,179.6,5.001,5.909,84.1,4.378,0,0
07-18-2016 05:30,5.5,180.8,5.082,5.846,83.2,4.587,0,0
07-18-2016 05:45,5.75,186.7,4.957,5.789,80.7,4.995,0,0
07-18-2016 06:00,6,177.9,2.378,5.741,80.8,5.069,0,0
07-18-2016 06:15,6.25,176.1,2.665,5.702,81.4,5.119,0,0
07-18-2016 06:30,6.5,176.9,3.571,5.674,80.5,5.287,0,0
07-18-2016 06:45,6.75,172.5,5.055,5.667,80.6,5.188,18.85,0
07-18-2016 07:00,7,172.1,4.693,5.682,80.1,5.334,164.6,0
07-18-2016 07:15,7.25,179.5,3.134,5.71,79.77,5.558,165.5,0
07-18-2016 07:30,7.5,174.3,2.496,5.76,79.53,5.78,165.4,0
07-18-2016 07:45,7.75,161.1,2.073,5.842,80.6,5.696,165.4,2.627
07-18-2016 08:00,8,164.1,0.999,5.955,78.52,6.395,165,70.05
07-18-2016 08:15,8.25,157,1.794,6.099,78.5,6.608,282.6,149.7
07-18-2016 08:30,8.5,155.7,1.181,6.274,78.43,7.102,330.8,157.6
07-18-2016 08:45,8.75,180,0.726,6.475,73.14,8.56,330.8,157.6
07-18-2016 09:00,9,120,1.581,6.699,74.67,8.44,368,122.1
07-18-2016 09:15,9.25,146.3,1.237,6.946,73.53,8.79,481.9,154.1
07-18-2016 09:30,9.5,82.3,1.511,7.196,81.7,8.78,401.9,112.5
07-18-2016 09:45,9.75,80.4,1.237,7.453,78.77,9.26,488.7,139.2
07-18-2016 10:00,10,146.2,1.287,7.718,73.88,9.57,587.3,157.5
07-18-2016 10:15,10.25,102.6,1.279,8,74.73,9.72,657.1,157.5
07-18-2016 10:30,10.5,138.8,1.602,8.31,73.21,9.8,661.2,157.5
07-18-2016 10:45,10.75,146.7,0.725,8.62,72.3,10.75,661.2,157.5
07-18-2016 11:00,11,136.4,1.08,8.95,71.08,11.01,725.5,157.5
07-18-2016 11:15,11.25,140.9,1.82,9.29,74.71,10.88,705.8,126.9
07-18-2016 11:30,11.5,127.4,3.691,9.65,71.7,10.29,622.6,102.8
07-18-2016 11:45,11.75,138.2,3.346,10.02,70.81,10.27,384.8,53.37
07-18-2016 12:00,12,123.8,2.993,10.34,70.93,9.98,361.8,32.37
07-18-2016 12:15,12.25,128.6,3.95,10.54,71.18,10.11,484.9,63
07-18-2016 12:30,12.5,122.5,3.483,10.66,70.01,10.31,476.6,58.19
07-18-2016 12:45,12.75,113.7,2.798,10.77,68.86,10.25,473.9,50.75
07-18-2016 13:00,13,86,1.897,10.84,66.55,10.64,333.8,29.31
07-18-2016 13:15,13.25,333.7,1.152,10.91,63.09,10.76,451.4,46.81
07-18-2016 13:30,13.5,139.1,1.53,10.96,58.14,11.13,546.4,54.69
07-18-2016 13:45,13.75,121,2.45,11.02,59.13,12.76,831,117.2
07-18-2016 14:00,14,143.1,2.219,11.12,58.94,12.09,461,50.31
07-18-2016 14:15,14.25,108,2.521,11.26,56.42,12.55,492.2,56.44
07-18-2016 14:30,14.5,140.1,3.985,11.37,53.06,13.11,664,105
07-18-2016 14:45,14.75,137.6,2.6,11.46,50.97,12.61,412.3,35.87
07-18-2016 15:00,15,132.9,2.872,11.52,49.91,13.32,582.7,91.4
07-18-2016 15:15,15.25,105.7,2.989,11.56,46.48,13.28,484.4,64.75
07-18-2016 15:30,15.5,130.6,2.582,11.58,46.12,13.27,523.9,74.81
07-18-2016 15:45,15.75,132.2,2.447,11.59,45.24,13.42,256.2,19.25
07-18-2016 16:00,16,97.3,1.323,11.59,45.51,13.35,371.9,47.25
07-18-2016 16:15,16.25,115.6,2.61,11.56,42.81,13.67,571.7,91.9
07-18-2016 16:30,16.5,133.3,3.638,11.52,41.28,13.21,428.9,54.25
07-18-2016 16:45,16.75,133.1,3.581,11.48,43.12,13.76,440.8,59.5
07-18-2016 17:00,17,158.6,3.678,11.44,44.3,13.35,233.3,7.875
07-18-2016 17:15,17.25,172,3.118,11.4,43.85,13.3,450.5,61.25
07-18-2016 17:30,17.5,152.1,1.762,11.35,43.35,14.12,303.1,36.75
07-18-2016 17:45,17.75,150,1.674,11.29,44.24,14.25,357.2,61.69
07-18-2016 18:00,18,171.7,1.738,11.24,44.92,13.42,165.3,0
07-18-2016 18:15,18.25,158.5,2.83,11.19,44.64,13.26,242,0
07-18-2016 18:30,18.5,154.4,2.694,11.14,44.8,13.16,165.3,0
07-18-2016 18:45,18.75,172,4.743,11.09,44.4,12.7,165.3,0
07-18-2016 19:00,19,177.8,3.047,11.04,45.55,12.64,165.3,0
07-18-2016 19:15,19.25,188.1,3.389,10.98,46.15,12.61,165.3,0
07-18-2016 19:30,19.5,186.1,5.352,10.92,44.8,12.17,163.9,0
07-18-2016 19:45,19.75,210,5.532,10.84,46.75,11.99,165.3,0
07-18-2016 20:00,20,211.9,5.583,10.74,46.24,11.85,165.3,0
07-18-2016 20:15,20.25,203.4,5.053,10.63,47.45,11.47,131.8,0
07-18-2016 20:30,20.5,174.7,4.342,10.52,48.33,11.17,0,0
07-18-2016 20:45,20.75,201,4.271,10.42,49.38,10.92,0,0
07-18-2016 21:00,21,191.9,4.847,10.31,49.09,10.9,0,0
07-18-2016 21:15,21.25,183.6,4.539,10.2,51.19,10.6,0,0
07-18-2016 21:30,21.5,193.2,5.582,10.09,51.6,10.43,0,0
07-18-2016 21:45,21.75,180.7,3.874,9.98,53.86,10.21,0,0
07-18-2016 22:00,22,147.3,3.584,9.87,62.2,9.41,0,0
07-18-2016 22:15,22.25,160.2,4.388,9.77,78.13,7.658,0,0
07-18-2016 22:30,22.5,153.2,3.437,9.67,72.22,7.768,0,0
07-18-2016 22:45,22.75,196.1,3.942,9.58,69.4,7.695,0,0
07-18-2016 23:00,23,192.4,10.75,9.48,54.19,9.07,0,0
07-18-2016 23:15,23.25,189.3,10.19,9.38,54.04,9.13,0,0
07-18-2016 23:30,23.5,173.5,5.39,9.27,55.28,8.92,0,0
07-18-2016 23:45,23.75,179.6,4.483,9.16,57.86,8.62,0,0
07-19-2016 00:00,0,161.2,6.966,9.05,58.68,8.77,0,0
07-19-2016 00:15,0.25,176,6.303,8.94,61.44,8.5,0,0
07-19-2016 00:30,1,180.3,5.115,8.85,62.36,8.43,0,0
07-19-2016 00:45,1,192,3.43,8.76,64.56,7.931,0,0
07-19-2016 01:00,1,200.1,2.711,8.67,63.1,8.21,0,0
07-19-2016 01:15,1,189.1,6.904,8.58,61.41,8.35,0,0
07-19-2016 01:30,1,198.2,7.257,8.49,59.81,8.56,0,0
07-19-2016 01:45,1,178.7,6.515,8.4,59.8,8.58,0,0
07-19-2016 02:00,1,191.9,4.575,8.32,61.97,8.27,0,0
07-19-2016 02:15,1,175.4,4.468,8.25,62.09,8.21,0,0
07-19-2016 02:30,1,178.4,3.141,8.19,65.87,7.495,0,0
07-19-2016 02:45,1,179.4,3.521,8.12,65.13,7.6,0,0
07-19-2016 03:00,1,188.7,4.737,8.05,63.61,7.839,0,0
07-19-2016 03:15,1,138.6,2.575,7.974,64.2,7.745,0,0
07-19-2016 03:30,1,176.9,4.066,7.911,63.91,7.8,0,0
07-19-2016 03:45,1,195.5,6.119,7.848,64.63,7.706,0,0
07-19-2016 04:00,1,205.3,7.343,7.785,64.6,7.828,0,0
07-19-2016 04:15,1,191.6,6.794,7.72,65.19,7.76,0,0
07-19-2016 04:30,1,164.4,5.656,7.659,67.58,7.414,0,0
07-19-2016 04:45,1,166.6,2.648,7.603,70.02,7.163,0,0
07-19-2016 05:00,1,188.2,8.15,7.549,69.76,7.309,0,0
07-19-2016 05:15,1,163.9,6.086,7.498,69.99,7.346,0,0
07-19-2016 05:30,1,170.2,5.895,7.45,69.77,7.362,0,0
07-19-2016 05:45,1,168.1,4.43,7.403,71.8,7.143,0,0
07-19-2016 06:00,6,166.5,4.941,7.361,72.8,6.986,0,0
07-19-2016 06:15,6.25,177.5,4.87,7.321,71.59,7.215,0,0
07-19-2016 06:30,6.5,155.1,4.098,7.294,70.12,7.345,0,0
07-19-2016 06:45,6.75,182.2,6.017,7.288,68.23,7.518,26.65,0
07-19-2016 07:00,7,164.3,3.186,7.301,69.01,7.192,14.24,0
07-19-2016 07:15,7.25,151.1,5.67,7.331,66.92,7.293,47.33,0
07-19-2016 07:30,7.5,174,5.145,7.349,66.49,7.171,22.06,0
07-19-2016 07:45,7.75,170.7,5.468,7.366,67.57,7.085,64.33,3.502
07-19-2016 08:00,8,196.1,11.03,7.367,66.6,7.092,34.92,0
07-19-2016 08:15,8.25,185.9,11.05,7.365,66.79,7.025,61.11,0
07-19-2016 08:30,8.5,177.3,7.29,7.35,67.28,7.001,105.7,0
07-19-2016 08:45,8.75,191.9,9.05,7.346,65.96,6.976,141.1,0
07-19-2016 09:00,9,189.4,9.75,7.334,66.53,6.989,160.8,12.26
07-19-2016 09:15,9.25,178.4,5.695,7.326,65.96,7.456,279.4,54.29
07-19-2016 09:30,9.5,176.1,5.375,7.331,66.49,7.296,157.1,0
07-19-2016 09:45,9.75,190.7,9.39,7.357,66.88,7.224,197.6,12.26
07-19-2016 10:00,10,199.1,9.59,7.392,66.18,7.28,233,21.01
07-19-2016 10:15,10.25,199.7,10.69,7.413,65.13,7.736,399.8,67.86
07-19-2016 10:30,10.5,199.4,9.46,7.434,65.08,7.822,320.7,46.41
07-19-2016 10:45,10.75,201.5,9.66,7.485,64.84,7.791,243.1,17.51
07-19-2016 11:00,11,194.5,8.6,7.551,67.56,7.561,208.6,7.005
07-19-2016 11:15,11.25,191.3,11.19,7.613,69.04,7.491,381.4,52.54
07-19-2016 11:30,11.5,187.8,10.31,7.661,65.85,8.07,311.1,36.77
07-19-2016 11:45,11.75,179.2,8.5,7.724,67.03,8.66,658.5,113.8
07-19-2016 12:00,12,187.3,9.5,7.799,66.93,8.5,373.1,41.59
07-19-2016 12:15,12.25,189.8,10.16,7.925,65.9,8.9,826,140.1
07-19-2016 12:30,12.5,192.1,9.94,8.07,66.9,8.74,519.1,72.21
07-19-2016 12:45,12.75,179.4,7.398,8.24,69.31,9,690.4,109.8
07-19-2016 13:00,13,186.5,6.86,8.41,65.41,10.3,829,139.6
07-19-2016 13:15,13.25,187.5,8.53,8.61,65.3,9.65,830,135.6
07-19-2016 13:30,13.5,185.1,10.68,8.84,63.86,9.71,802,135.6
07-19-2016 13:45,13.75,188.3,9.11,9.06,61.89,10.56,866,150.5
07-19-2016 14:00,14,159.4,7.136,9.25,61.53,10.41,790.7,133
07-19-2016 14:15,14.25,184.1,7.548,9.43,61.03,10.5,813,117.2
07-19-2016 14:30,14.5,194.5,11.25,9.62,62.52,9.63,593.7,91.9
07-19-2016 14:45,14.75,184.4,8.31,9.77,60.35,10.23,737,122.5
07-19-2016 15:00,15,196.3,6.359,9.88,57.08,10.72,837,141.7
07-19-2016 15:15,15.25,189.9,8.7,9.97,53.99,10.89,874,152.2
07-19-2016 15:30,15.5,173.5,6.964,10.06,52.15,11.64,860,148.7
07-19-2016 15:45,15.75,186.5,10.78,10.16,51.15,11.47,759,127.7
07-19-2016 16:00,16,186.9,9.13,10.25,50.77,11.38,829,143.5
07-19-2016 16:15,16.25,168.5,6.548,10.32,49.52,11.97,741.6,130.8
07-19-2016 16:30,16.5,185.3,7.271,10.35,47.27,11.84,757.6,140
07-19-2016 16:45,16.75,150.1,5.153,10.38,46.48,12.35,713.1,130.8
07-19-2016 17:00,17,191.2,10.95,10.4,44.58,11.6,823,157.5
07-19-2016 17:15,17.25,183.8,7.868,10.41,44.02,11.7,783.4,152.2
07-19-2016 17:30,17.5,187.1,7.126,10.39,44.34,12.06,647.4,138.2
07-19-2016 17:45,17.75,166.7,7.612,10.36,42.59,12.06,634.6,148.7
07-19-2016 18:00,18,190.4,7.763,10.32,41.73,11.85,449.1,90.1
07-19-2016 18:15,18.25,186.1,8.42,10.28,42.43,11.46,451.8,91.9
07-19-2016 18:30,18.5,170.5,5.961,10.22,43.9,11.1,264.5,33.25
07-19-2016 18:45,18.75,176.7,5.426,10.15,45.3,11.06,192.9,10.5
07-19-2016 19:00,19,196.2,9.74,10.08,45.31,10.61,167.1,0
07-19-2016 19:15,19.25,191.5,10.49,10.01,45.92,10.36,88.6,0
07-19-2016 19:30,19.5,191.8,7.984,9.93,47.75,10.26,190.1,0.438
07-19-2016 19:45,19.75,181.1,7.877,9.84,48.24,10.22,33.99,0
07-19-2016 20:00,20,186.5,7.182,9.76,49.82,10.05,0,0
07-19-2016 20:15,20.25,204.1,9.06,9.69,54.11,9.32,0,0
07-19-2016 20:30,20.5,203.9,10.15,9.61,59.02,8.5,46.86,0
07-19-2016 20:45,20.75,191.6,7.586,9.52,57.86,8.61,0.459,0
07-19-2016 21:00,21,179.3,4.016,9.42,62.22,8.35,0,0
07-19-2016 21:15,21.25,183.6,10.48,9.33,65.1,7.608,0,0
07-19-2016 21:30,21.5,194.6,6.48,9.25,67.33,7.173,0,0
07-19-2016 21:45,21.75,189.2,5.146,9.16,66.41,7.306,0,0
07-19-2016 22:00,22,183.5,5.607,9.06,68.17,7.118,0,0
07-19-2016 22:15,22.25,192,8.44,8.95,65.1,7.514,0,0
07-19-2016 22:30,22.5,186,7.925,8.85,69.68,7.063,0,0
07-19-2016 22:45,22.75,184.5,5.528,8.75,69.81,6.722,0,0
07-19-2016 23:00,23,204.8,5.7,8.65,67.78,6.982,0,0
07-19-2016 23:15,23.25,216.8,3.765,8.55,68.64,6.777,0,0
07-19-2016 23:30,23.5,217.8,4.45,8.46,67.89,6.778,0,0
07-19-2016 23:45,23.75,228.1,3.306,8.37,65.03,6.83,0,0
07-20-2016 00:00,0,250.7,4.032,8.29,63.27,6.931,0,0
07-20-2016 00:15,1,200.8,5.561,8.2,64.17,6.805,0,0
07-20-2016 00:30,1,198,7.048,8.11,63.52,6.818,0,0
07-20-2016 00:45,1,208.1,5.406,8.03,63.68,6.642,0,0
07-20-2016 01:00,1,211.4,4.555,7.95,62.82,6.704,0,0
07-20-2016 01:15,1,231.4,4.252,7.873,62.38,6.664,0,0
07-20-2016 01:30,1,221.3,3.968,7.797,60.8,6.763,0,0
07-20-2016 01:45,1,220.2,3.378,7.726,61.85,6.773,0,0
07-20-2016 02:00,1,211.9,4.442,7.664,62.49,6.701,0,0
07-20-2016 02:15,1,219.8,5.88,7.611,64.45,6.646,0,0
07-20-2016 02:30,1,208.6,5.491,7.558,65.77,6.559,0,0
07-20-2016 02:45,1,231.3,4.431,7.508,65.95,6.558,0,0
07-20-2016 03:00,1,209,4.667,7.463,68.37,6.369,0,0
07-20-2016 03:15,1,210.4,4.215,7.424,71.45,6.12,0,0
07-20-2016 03:30,1,192,6.006,7.39,75.08,5.802,0,0
07-20-2016 03:45,1,194.6,5.849,7.362,75.98,5.673,0,0
07-20-2016 04:00,1,196.6,5.943,7.336,75.82,5.659,0,0
07-20-2016 04:15,1,195.5,5.115,7.304,76.64,5.639,0,0
07-20-2016 04:30,1,205.1,7.223,7.269,79.51,5.354,0,0
07-20-2016 04:45,1,186.2,6.801,7.238,77.93,5.498,0,0
07-20-2016 05:00,1,198.7,9.51,7.208,79.08,5.364,0,0
07-20-2016 05:15,1,196.3,9.26,7.184,77.06,5.473,0,0
07-20-2016 05:30,1,187.6,6.649,7.157,76.96,5.44,0,0
07-20-2016 05:45,1,185.5,6.08,7.131,75.5,5.442,0,0
07-20-2016 06:00,6,202,5.555,7.11,74.66,5.417,0,0
07-20-2016 06:15,6.25,210.7,5.538,7.08,75.01,5.497,0,0
07-20-2016 06:30,6.5,210.5,5.417,7.054,75.1,5.538,0,0
07-20-2016 06:45,6.75,199.9,7.277,7.043,75.91,5.269,0,0
07-20-2016 07:00,7,212.9,6.446,7.053,72.63,5.583,84.1,0
07-20-2016 07:15,7.25,229.5,5.513,7.044,70.28,6.124,160.4,2.189
07-20-2016 07:30,7.5,217.4,7.419,7.059,70.15,6.113,179.2,40.71
07-20-2016 07:45,7.75,203.4,7.217,7.106,71.37,6.027,281.2,100.7
07-20-2016 08:00,8,219.7,5.016,7.18,70.61,6.394,233.9,128.3
07-20-2016 08:15,8.25,188.4,7.218,7.267,71.16,6.509,399.8,155.9
07-20-2016 08:30,8.5,194.5,7.336,7.383,71.6,6.336,454,138.8
07-20-2016 08:45,8.75,202.5,5.56,7.535,70.65,6.28,276.6,53.41
07-20-2016 09:00,9,201.2,6.487,7.699,71.76,5.857,281.7,44.66
07-20-2016 09:15,9.25,203.8,8,7.833,71.75,5.918,266.5,46.84
07-20-2016 09:30,9.5,203,7.238,7.935,71.52,6.057,436.1,79.24
07-20-2016 09:45,9.75,191.1,4.439,8.01,69.74,6.35,409.4,77.93
07-20-2016 10:00,10,188,4.533,8.11,67.31,6.685,448.5,80.6
07-20-2016 10:15,10.25,176.2,5.127,8.23,66.91,6.617,377.2,59.54
07-20-2016 10:30,10.5,181.6,6.749,8.37,67.94,6.42,228.4,10.51
07-20-2016 10:45,10.75,195.6,7.411,8.49,68.65,6.267,249.5,7.005
07-20-2016 11:00,11,196.7,8.29,8.57,68.81,6.33,204,1.751
07-20-2016 11:15,11.25,198.3,8.63,8.62,68.43,6.373,220.1,0.438
07-20-2016 11:30,11.5,206.1,6.991,8.64,64.97,7.149,604.2,100.7
07-20-2016 11:45,11.75,196.7,6.665,8.65,60.35,7.912,612,101.6
07-20-2016 12:00,12,173.2,4.091,8.7,57.62,8.94,785.7,143.2
07-20-2016 12:15,12.25,204.8,4.253,8.82,56.12,9.31,846,150.6
07-20-2016 12:30,12.5,187.4,8.31,9.01,53.8,9.55,829,151
07-20-2016 12:45,12.75,186.8,5.285,9.23,53.4,9.55,815,141.8
07-20-2016 13:00,13,194.9,4.152,9.44,50.43,10.32,833,142.2
07-20-2016 13:15,13.25,189.3,6.069,9.65,48.93,10.13,908,157.5
07-20-2016 13:30,13.5,178.1,4.76,9.86,47.44,10.47,909,157.5
07-20-2016 13:45,13.75,187.7,5.113,10.07,46.71,10.52,908,157.5
07-20-2016 14:00,14,189.7,6.732,10.26,45.4,10.78,909,157.5
07-20-2016 14:15,14.25,217.7,6.516,10.44,44.04,11,909,157.5
07-20-2016 14:30,14.5,202.4,7.344,10.58,44.12,11.07,909,157.5
07-20-2016 14:45,14.75,178.5,5.145,10.7,43.53,11.38,909,157.5
07-20-2016 15:00,15,191.5,8.8,10.79,41.65,11.43,899,157.5
07-20-2016 15:15,15.25,176.4,6.242,10.87,42.11,11.37,844,157.5
07-20-2016 15:30,15.5,178.6,5.994,10.94,42.73,11.68,827,157.5
07-20-2016 15:45,15.75,190,6.611,10.99,42.48,11.94,827,157.5
07-20-2016 16:00,16,197,7.315,11.03,41.61,11.5,827,157.5
07-20-2016 16:15,16.25,190.4,9.05,11.06,41.5,11.36,827,157.5
07-20-2016 16:30,16.5,169.3,4.857,11.07,41.84,11.43,827,157.5
07-20-2016 16:45,16.75,193.8,7.873,11.05,40.04,11.82,815,157.5
07-20-2016 17:00,17,194.7,8.66,11.02,39.7,11.17,666.7,157.5
07-20-2016 17:15,17.25,195.2,5.309,10.98,39.99,11.32,661.2,157.5
07-20-2016 17:30,17.5,200.9,8.43,10.91,39.96,11.18,661.2,157.5
07-20-2016 17:45,17.75,197.3,9.44,10.84,41.55,10.9,661.2,157.5
07-20-2016 18:00,18,204.7,7.171,10.77,40.95,11.03,656.6,157.5
07-20-2016 18:15,18.25,197.8,5.909,10.7,40.24,10.67,499.1,143.5
07-20-2016 18:30,18.5,197.1,6.913,10.62,40.94,10.33,403.2,108.1
07-20-2016 18:45,18.75,206.5,7.192,10.52,41.16,9.98,319.1,77.44
07-20-2016 19:00,19,204.2,9.69,10.42,41.33,9.59,144.6,22.31
07-20-2016 19:15,19.25,203.6,9.53,10.3,42.52,9.31,84.5,0.438
07-20-2016 19:30,19.5,215.9,7.57,10.17,42.7,9.31,121.3,0
07-20-2016 19:45,19.75,202.7,7.498,10.03,43.62,9.18,48.69,0
07-20-2016 20:00,20,213.1,8.14,9.89,43.78,9.09,28.48,0
07-20-2016 20:15,,201.6,7.64,9.76,45.02,8.96,39.52,0
07-20-2016 20:30,,207.1,7.638,9.63,45.27,8.92,75.82,0
07-20-2016 20:45,,212.1,6.999,9.51,45.09,8.91,82.2,0
07-20-2016 21:00,,209.7,5.91,9.4,46.84,8.58,0,0
07-20-2016 21:15,,200.6,8,9.29,47.67,8.49,0,0
07-20-2016 21:30,,196.1,5.586,9.18,49.46,8.29,0,0
07-20-2016 21:45,,213.9,5.574,9.07,49.98,8.22,0,0
07-20-2016 22:00,,203,5.351,8.97,51.33,8.05,0,0
07-20-2016 22:15,,181.3,5.453,8.88,52.1,7.915,0,0
07-20-2016 22:30,,199.8,4.533,8.78,52.29,7.831,0,0
07-20-2016 22:45,,214.1,6.373,8.69,52.26,7.814,0,0
07-20-2016 23:00,,219.7,4.85,8.59,52.86,7.738,0,0
07-20-2016 23:15,,223.2,5.821,8.51,53.1,7.693,0,0
07-20-2016 23:30,,235.8,3.819,8.42,53.53,7.603,0,0
07-20-2016 23:45,,201.7,6.996,8.33,54.69,7.561,0,0
07-21-2016 00:00,,210,5.713,8.25,54.84,7.551,0,0