Date,time,Air temp,incoming LW,outgoing LW,incoming sW,outgoing SW,RH 2.5 m,soil temp at 5cm,wind dir,wind speed
07-18-2016 05:00,5,5.242,239.1,321.7,-1.249,3.909,79.66,6.68,195.3,1.475
07-18-2016 05:15,5.25,5.445,240.2,322.6,-0.597,4.079,78.92,6.594,214.6,1.733
07-18-2016 05:30,5.5,5.527,263.3,324.6,0.433,3.514,78.21,6.519,226.8,1.904
07-18-2016 05:45,5.75,6.474,272.8,327.2,3.856,4.123,72.96,6.457,184.5,1.426
07-18-2016 06:00,6,6.072,273.1,327.2,8.57,3.644,75.85,6.413,137.2,0.614
07-18-2016 06:15,6.25,5.584,250.5,324.6,20.71,7.985,78.98,6.383,274.1,0.848
07-18-2016 06:30,6.5,5.838,242.4,324.1,41.24,10.78,78.86,6.355,295,0.704
07-18-2016 06:45,6.75,6.726,239.4,324.3,34.37,7.03,74.93,6.319,311.4,0.414
07-18-2016 07:00,7,7.455,240,327.3,113.4,21.17,72.14,6.278,318.4,0.706
07-18-2016 07:15,7.25,8.89,240.9,331.9,149.6,26.35,68.78,6.252,5.212,0.376
07-18-2016 07:30,7.5,9.43,245.3,339.1,194.2,35.17,68.31,6.268,76.27,0.174
07-18-2016 07:45,7.75,10.33,243.4,346.2,232.6,50.79,67.32,6.356,76.07,0.346
07-18-2016 08:00,8,10.08,242.1,351.8,271.8,66.9,68.62,6.488,11.79,0.297
07-18-2016 08:15,8.25,10.44,243.7,357.5,315.7,57.28,70.79,6.697,67.71,0.4
07-18-2016 08:30,8.5,10.79,246,363.3,360.2,51.16,71.94,6.841,50.63,0.375
07-18-2016 08:45,8.75,11.23,248.1,369.4,404,54.08,72.19,6.891,65.57,0.381
07-18-2016 09:00,9,10.98,255.7,374.6,463.2,61.33,72.84,6.899,102.3,0.692
07-18-2016 09:15,9.25,11.28,254.7,379.8,483.6,62.25,71.5,6.927,46.68,0.474
07-18-2016 09:30,9.5,11.56,256.4,385.5,545.1,70.13,73.49,7.122,73.54,0.528
07-18-2016 09:45,9.75,12.37,266.8,394.2,615.9,79.07,68.14,7.494,74.08,0.452
07-18-2016 10:00,10,12.58,262,399.1,643.7,82.2,68.94,7.961,80.5,0.746
07-18-2016 10:15,10.25,12.25,258.1,400.3,658,84.4,68.75,8.46,87,1.016
07-18-2016 10:30,10.5,12.54,278.7,411.4,767.6,100.3,67.89,8.95,74.55,0.984
07-18-2016 10:45,10.75,13.37,291.7,420.3,832,108.9,65.13,9.43,67.77,1.137
07-18-2016 11:00,11,14.1,293.8,426.5,881,116,64.35,9.92,83.1,1.093
07-18-2016 11:15,11.25,14.11,299.2,430.5,906,119,63.57,10.41,75.2,1.565
07-18-2016 11:30,11.5,12.69,300.2,406.4,375.1,42.49,68.8,10.86,74.32,1.024
07-18-2016 11:45,11.75,11.85,293.2,394.4,294.2,33.41,67.89,11.16,72.02,0.723
07-18-2016 12:00,12,12.2,292.4,403.1,567.9,76.12,65.18,11.24,74.81,0.71
07-18-2016 12:15,12.25,13.47,301.4,412.7,565.4,73.25,61.04,11.26,63.31,0.699
07-18-2016 12:30,12.5,13.01,294.1,411.4,605.8,79.03,61.66,11.35,97.5,0.597
07-18-2016 12:45,12.75,13.22,296.3,408.1,424.3,51.46,60.14,11.47,89.6,0.701
07-18-2016 13:00,13,12.2,304.2,396.6,345.6,43.21,63.22,11.6,101.5,0.789
07-18-2016 13:15,13.25,13.92,300.8,438.7,1029,141.9,58.6,11.66,81.7,1.391
07-18-2016 13:30,13.5,14.12,294.2,420.3,569.5,73.41,56.79,11.8,83.7,1.214
07-18-2016 13:45,13.75,13.73,294.9,415.1,473.5,60.21,53.92,12.03,76.38,1.552
07-18-2016 14:00,14,13.95,304.2,432.1,858,117.4,53.43,12.19,34.99,0.65
07-18-2016 14:15,14.25,15.5,298.1,440.5,775.8,103.1,46.65,12.31,103.6,1.072
07-18-2016 14:30,14.5,15.02,289.1,447.1,969,129.8,43.73,12.53,341.1,1.089
07-18-2016 14:45,14.75,14.43,289.6,415.9,371,44.27,43.88,12.77,163.6,1.23
07-18-2016 15:00,15,14.47,282.6,425,623,82.5,43.96,12.93,324.8,1.463
07-18-2016 15:15,15.25,14.14,287.9,421.1,674.1,92.1,40.13,13,252.2,1.58
07-18-2016 15:30,15.5,14.94,289.8,442.3,865,118.7,36.3,13.05,71.06,1.702
07-18-2016 15:45,15.75,16.16,295.2,443.8,731.5,98.4,39.83,13.17,96.5,0.82
07-18-2016 16:00,16,15.83,297,436.8,707.8,95,36.87,13.33,127.1,1.126
07-18-2016 16:15,16.25,15.47,283.9,431.4,629.6,82.5,36.15,13.44,119,1.473
07-18-2016 16:30,16.5,16.4,300.8,447.8,886,123.8,35.66,13.53,140.5,1.234
07-18-2016 16:45,16.75,17.16,290.2,451,837,113,32.94,13.62,85,1.18
07-18-2016 17:00,17,16.68,308.6,441.7,647.4,84.8,35.83,13.75,115.3,0.994
07-18-2016 17:15,17.25,16.49,310.8,434.6,536.5,68.43,34.21,13.85,134.5,0.688
07-18-2016 17:30,17.5,15.7,309,419.3,365.3,44.61,36.32,13.9,305.3,0.851
07-18-2016 17:45,17.75,15.09,306.1,408.4,278.8,33.39,38.28,13.89,148.8,1.306
07-18-2016 18:00,18,14.77,320.6,401.9,186.8,22.34,39.72,13.81,116.2,0.882
07-18-2016 18:15,18.25,14.46,312.2,399.5,237.5,31.88,42.47,13.7,112.8,0.888
07-18-2016 18:30,18.5,14.38,315.3,395.9,197,26.75,40.2,13.56,165.5,1.514
07-18-2016 18:45,18.75,14.26,317.3,392.9,170.6,23.6,40.86,13.43,152.9,1.009
07-18-2016 19:00,19,14.07,313.8,390.7,181.2,25.73,40.85,13.3,108.9,1.868
07-18-2016 19:15,19.25,13.98,304,386.4,145.9,20.64,40.28,13.16,337.1,1.289
07-18-2016 19:30,19.5,13.55,283.2,379.5,98.1,13.61,44.09,13.02,356.7,0.835
07-18-2016 19:45,19.75,13.34,282.3,378.6,136.6,20.48,43.74,12.86,327.3,1.424
07-18-2016 20:00,20,13.18,285.9,376.3,116,17.7,44.08,12.69,176.6,2.05
07-18-2016 20:15,20.25,12.82,294.4,374.6,87.6,13.49,46.41,12.54,170.6,0.891
07-18-2016 20:30,20.5,12.59,302.8,371.8,55.98,9.03,44.41,12.39,172,1.07
07-18-2016 20:45,20.75,12.2,291.1,367.4,43.72,7.543,46.04,12.24,185.1,1.117
07-18-2016 21:00,21,11.93,293.1,366.1,42.65,8.31,47.27,12.09,212.7,0.779
07-18-2016 21:15,21.25,11.98,295.3,363.8,22.07,5.707,46.37,11.94,30.61,0.648
07-18-2016 21:30,21.5,11.51,292.4,360.9,12.1,3.888,48.85,11.79,66.3,0.785
07-18-2016 21:45,21.75,11.11,308.8,359.9,1.75,2.078,50.14,11.63,168.9,0.945
07-18-2016 22:00,22,11.02,329.7,359.4,-4.123,3.086,53.02,11.48,116.3,1.518
07-18-2016 22:15,22.25,10.13,326.7,356.4,-4.194,2.933,60.02,11.32,99.2,1.852
07-18-2016 22:30,22.5,9.46,316.2,354.9,-3.332,2.523,63.11,11.18,101.8,1.282
07-18-2016 22:45,22.75,9.23,308.3,354.3,-2.224,1.763,62.41,11.04,42.92,1.123
07-18-2016 23:00,23,9.81,277.5,350.9,-1.943,2.73,56.3,10.91,78.62,1.271
07-18-2016 23:15,23.25,8.82,257.1,346.7,-3.869,1.98,63.28,10.77,71.21,1.367
07-18-2016 23:30,23.5,9.5,259.5,346.1,-2.404,3.458,56.52,10.63,35.07,1.304
07-18-2016 23:45,23.75,8.85,263.6,344.4,-2.842,2.718,60.94,10.48,90,1.133
07-19-2016 00:00,0,9.8,284.9,348.8,0.198,3.797,55.03,10.33,21.83,2.296
07-19-2016 00:15,0.25,9.8,274,348,-1.711,2.434,56.78,10.19,327.8,1.87
07-19-2016 00:30,1,9.55,259.7,346.2,-2.595,2.252,58.96,10.07,328.3,2.41
07-19-2016 00:45,1,9.27,255.3,343.4,-3.55,2.332,59.71,9.96,350.8,1.153
07-19-2016 01:00,1,9.28,258,343.8,-2.206,3.07,59.69,9.84,305.4,1.96
07-19-2016 01:15,1,9.31,256.2,343.1,-2.577,2.904,59.14,9.73,313.2,1.581
07-19-2016 01:30,1,9.51,261.9,344.9,-1.55,2.906,57.34,9.62,316.8,3.69
07-19-2016 01:45,1,9.58,278.3,344.4,-2.277,2.11,56.6,9.52,85,1.203
07-19-2016 02:00,1,9.3,269.1,342.3,-2.623,2.339,58.07,9.43,109.8,0.602
07-19-2016 02:15,1,9.08,260.3,339.9,-3.024,2.553,59.36,9.34,113.7,0.667
07-19-2016 02:30,1,8.95,259.6,337.9,-2.404,3.059,59.51,9.26,192,0.593
07-19-2016 02:45,1,8.56,263.4,337.3,-2.703,2.524,61.6,9.16,216.8,0.832
07-19-2016 03:00,1,8.77,281,339.8,-0.789,3.203,60.12,9.06,257.8,1.132
07-19-2016 03:15,1,8.72,264.6,338.8,-1.981,3.075,60.67,8.97,196.9,0.835
07-19-2016 03:30,1,8.7,257.1,337.8,-1.944,3.513,60.66,8.9,43.26,0.782
07-19-2016 03:45,1,8.57,245.9,337.3,-2.383,3.561,61.66,8.81,7.437,1.644
07-19-2016 04:00,1,8.82,248.7,338.2,-1.868,3.658,60.63,8.73,342.7,1.529
07-19-2016 04:15,1,8.56,257.3,337.6,-2.306,2.901,62.65,8.65,348.7,1.481
07-19-2016 04:30,1,8.54,275.2,339.6,-1.381,2.913,63.23,8.57,29.64,1.408
07-19-2016 04:45,1,8.69,287.5,342.1,-0.764,2.322,63.63,8.5,14.51,1.794
07-19-2016 05:00,1,8.64,266,340.8,-1.84,2.27,64.23,8.45,281.1,2.026
07-19-2016 05:15,1,8.65,268.7,340.4,-2.145,1.988,65.14,8.41,320.6,2.577
07-19-2016 05:30,1,8.38,288.5,341.2,-1.432,1.833,67.21,8.36,65.29,1.172
07-19-2016 05:45,1,8.3,296.9,341.8,0.863,2.085,67.67,8.32,358,1.086
07-19-2016 06:00,6,8.52,302.6,343.4,8.87,3.563,66.24,8.28,343.8,1.898
07-19-2016 06:15,6.25,8.6,299.1,343.7,24.32,8,66.43,8.26,197.3,1.852
07-19-2016 06:30,6.5,9.12,292.1,343.4,52.62,13.24,63.69,8.24,261.1,2.058
07-19-2016 06:45,6.75,9.55,306.3,345.3,80.8,15.68,61.89,8.22,50.44,1.215
07-19-2016 07:00,7,9.79,303.4,346.6,114.3,19.08,61.01,8.21,345,1.295
07-19-2016 07:15,7.25,9.34,308.2,347.3,74.8,9.86,61.11,8.22,348.9,2.599
07-19-2016 07:30,7.5,8.66,309,348.2,74.09,11.29,63.61,8.24,351,2.098
07-19-2016 07:45,7.75,8.4,315.5,348.7,63.24,8.61,64.22,8.26,331,1.872
07-19-2016 08:00,8,8.46,307.9,350.4,97.6,15.87,63.26,8.27,332.3,1.72
07-19-2016 08:15,8.25,8.63,313.2,353.6,116.9,19.15,63.49,8.29,353.7,1.452
07-19-2016 08:30,8.5,8.32,308.6,351.2,91.4,12.17,63.78,8.31,21.44,1.804
07-19-2016 08:45,8.75,8.38,299.9,353.5,135,19.23,63.94,8.34,327.1,1.454
07-19-2016 09:00,9,8.65,283.3,355.3,198.2,29.33,60.92,8.36,325.6,3.114
07-19-2016 09:15,9.25,9.25,270.7,366,467.2,74.16,57.64,8.4,312.5,4.542
07-19-2016 09:30,9.5,9.72,285.7,375.6,451.4,66.32,57.41,8.49,311,2.906
07-19-2016 09:45,9.75,9.35,281,370.6,413.9,60.09,59.49,8.68,295.5,3.76
07-19-2016 10:00,10,9.73,278,379.5,539.4,79.27,59.21,8.89,282.5,4.415
07-19-2016 10:15,10.25,9.61,268.4,376.1,513.9,74.42,58.31,9.1,290.5,6.137
07-19-2016 10:30,10.5,9.68,278.5,380.5,545.9,79.24,59.3,9.31,293,6.668
07-19-2016 10:45,10.75,9.94,281.4,392.7,745.2,109.5,58.43,9.5,276.6,4.417
07-19-2016 11:00,11,10.17,283.1,392,584.6,82.9,58.32,9.71,279.9,4.192
07-19-2016 11:15,11.25,10.99,269.7,412.2,882,127,57.04,9.96,279.6,2.849
07-19-2016 11:30,11.5,10.53,276.8,407.3,803,112.9,57.07,10.25,300,4.638
07-19-2016 11:45,11.75,10.68,275.3,414.8,835,117.6,58.32,10.55,299.7,2.833
07-19-2016 12:00,12,11.12,288.3,419.7,789.4,110.5,56.72,10.78,299.5,3.088
07-19-2016 12:15,12.25,10.85,279.5,422.5,881,123.3,57.37,11.01,299.2,2.794
07-19-2016 12:30,12.5,10.96,320.2,412.1,546.5,74.25,57.73,11.26,252.2,2.539
07-19-2016 12:45,12.75,10.33,319.1,404.6,607.6,85.6,63.22,11.5,314.8,2.741
07-19-2016 13:00,13,10.11,300.5,398.4,489,67.65,60.89,11.66,296.7,4.217
07-19-2016 13:15,13.25,9.96,302.5,407.9,845,121.6,64.19,11.76,304.6,4.276
07-19-2016 13:30,13.5,10.76,278.1,429.2,990,141.8,59.76,11.84,283.7,3.81
07-19-2016 13:45,13.75,11.38,284.4,437.9,1007,143.1,56.58,12.03,281.2,3.411
07-19-2016 14:00,14,11.55,285.5,441.3,1004,141.7,54.63,12.28,337,3.125
07-19-2016 14:15,14.25,10.91,309.4,406.8,389.7,51.47,58.53,12.54,322.4,2.681
07-19-2016 14:30,14.5,11.01,290.9,430.2,874,125.5,57.76,12.7,272.2,3.161
07-19-2016 14:45,14.75,11.27,283.4,429.5,804,113.4,54.91,12.79,241.1,2.931
07-19-2016 15:00,15,11.93,267.9,435.3,835,117.5,51.03,12.91,310.6,3.39
07-19-2016 15:15,15.25,12.07,273.6,429.3,806,114.6,48.17,13.06,282,3.343
07-19-2016 15:30,15.5,12.53,274.2,437.9,756.5,107.3,48.24,13.18,96.7,1.735
07-19-2016 15:45,15.75,12.99,273.8,439.3,806,113.6,45.33,13.27,249,2.016
07-19-2016 16:00,16,12.62,269.4,419.9,484.4,64.54,45.23,13.39,298,2.517
07-19-2016 16:15,16.25,12.23,270.8,414.4,597.4,85.2,45.78,13.45,221.3,3.248
07-19-2016 16:30,16.5,12.7,271.2,412.5,455.9,62.67,42.99,13.42,235.5,2.445
07-19-2016 16:45,16.75,12.26,277.4,399.6,334.3,45.54,43.95,13.35,199.5,2.383
07-19-2016 17:00,17,11.94,270.1,389.7,216.3,28.67,44.04,13.26,32.22,1.607
07-19-2016 17:15,17.25,12.25,274.5,397,366.4,53.1,44.05,13.12,55.18,1.719
07-19-2016 17:30,17.5,12.63,272.4,393.2,326.2,45.81,41.59,12.97,316.1,3.585
07-19-2016 17:45,17.75,13.2,273,412.8,580,86.2,39.61,12.86,91.8,1.161
07-19-2016 18:00,18,13.87,274.5,416.3,539.8,77.04,36.8,12.79,144,1.978
07-19-2016 18:15,18.25,13.63,276.2,401.8,283.8,36.74,39.39,12.77,335.8,0.844
07-19-2016 18:30,18.5,12.83,294.4,389.2,167.4,19.99,39.75,12.73,58.42,0.994
07-19-2016 18:45,18.75,12.53,305,389,175.1,23.49,43.23,12.65,55.1,0.468
07-19-2016 19:00,19,12.56,297,387.9,197.1,27.83,42.62,12.56,358.5,0.89
07-19-2016 19:15,19.25,12.37,327.5,384.7,117.6,15.64,42.95,12.47,74.28,0.9
07-19-2016 19:30,19.5,12.78,319.2,390.4,232.4,34.74,41.42,12.38,354.7,0.599
07-19-2016 19:45,19.75,12.15,315,378.5,77.01,8.99,41.57,12.3,52.58,1.159
07-19-2016 20:00,20,11.6,332,374,34.42,4.702,45.55,12.21,204,0.87
07-19-2016 20:15,20.25,10.62,340.2,364.8,25.44,7.956,50.55,12.11,253.5,2.56
07-19-2016 20:30,20.5,9.3,344.2,357.7,36.53,10.58,60.03,11.97,238.7,2.187
07-19-2016 20:45,20.75,9.79,345.7,357.7,45.89,12.62,53.99,11.82,261.6,2.129
07-19-2016 21:00,21,10,346.4,355.3,37.95,9.93,52.29,11.66,247.1,1.696
07-19-2016 21:15,21.25,9.89,344.5,357.5,14.91,5.917,53.52,11.5,165.4,1.101
07-19-2016 21:30,21.5,9.6,292.5,350.2,8.23,4.569,54.75,11.36,292.7,3.523
07-19-2016 21:45,21.75,9.36,257.2,345.6,1.911,3.72,55.21,11.22,241.4,1.054
07-19-2016 22:00,22,9.03,281.2,346.5,0.233,3.239,56.61,11.05,201.9,1.564
07-19-2016 22:15,22.25,9.16,277.6,347.1,-0.544,3.68,56.37,10.88,305.8,2.344
07-19-2016 22:30,22.5,8.84,265.6,345.3,-2.005,2.57,59.29,10.73,331.8,2.322
07-19-2016 22:45,22.75,8.44,254.4,342.7,-3.022,2.9,60.78,10.58,330.9,1.172
07-19-2016 23:00,23,8.23,263.6,342.6,-2.122,3.05,61.56,10.43,207.8,1.155
07-19-2016 23:15,23.25,8.56,266.7,343.3,-1.068,3.448,59.21,10.29,316.4,1.984
07-19-2016 23:30,23.5,7.675,265.8,340.6,-3.192,1.748,64.74,10.16,257.4,1.338
07-19-2016 23:45,23.75,7.386,255.5,338.8,-3.008,2.618,65.25,10.03,291.8,0.894
07-20-2016 00:00,0,7.276,258.6,337.5,-2.617,2.933,65.19,9.91,226.4,0.89
07-20-2016 00:15,1,7.321,253.3,336.9,-2.09,3.434,63.32,9.79,291.4,1.574
07-20-2016 00:30,1,8.04,257.8,339.2,-0.699,3.983,57.29,9.67,318,2.545
07-20-2016 00:45,1,8.29,263.3,338.9,-1.66,3.178,55.82,9.55,195.7,1.331
07-20-2016 01:00,1,8.1,258.9,337.4,-2.392,3.017,56.61,9.44,18.14,1.075
07-20-2016 01:15,1,7.811,265.9,337.8,-2.064,2.574,57.56,9.34,345.8,1.176
07-20-2016 01:30,1,7.779,281.8,338.8,-1.612,2.664,56.67,9.24,20.82,0.729
07-20-2016 01:45,1,7.653,293.2,339.8,-0.92,2.283,57.34,9.16,14.27,0.755
07-20-2016 02:00,1,7.605,289.3,338.6,-1.605,1.88,58.64,9.09,172.6,0.936
07-20-2016 02:15,1,7.427,292.5,339.7,-0.805,2.278,59.73,9.02,163.4,1.09
07-20-2016 02:30,1,7.848,305.5,341.9,0.182,2.474,58.56,8.96,300.2,1.859
07-20-2016 02:45,1,7.83,310.7,342.6,-0.734,1.397,59.82,8.91,149.9,0.969
07-20-2016 03:00,1,7.357,302.5,341.1,-1.914,1.028,62.71,8.86,30.07,0.512
07-20-2016 03:15,1,7.402,315.3,342.9,-0.452,1.522,64.6,8.82,327.4,1.339
07-20-2016 03:30,1,7.335,321.2,343.7,-0.77,1.132,66.63,8.78,181.2,1.522
07-20-2016 03:45,1,7.302,283.2,339.9,-1.951,1.48,65.93,8.75,231.9,1.681
07-20-2016 04:00,1,7.157,300.7,340.5,-1.314,1.467,66.42,8.71,354.9,1.134
07-20-2016 04:15,1,7.034,315.1,342.1,-0.713,1.254,67.8,8.67,43.93,0.831
07-20-2016 04:30,1,7.018,317.6,342.6,-0.466,1.209,68.2,8.62,314,1.614
07-20-2016 04:45,1,7.009,316.2,342.6,-0.784,1.105,68.07,8.59,46.36,0.761
07-20-2016 05:00,1,7.062,319.1,342.8,-0.316,1.095,68.36,8.56,262.1,2.189
07-20-2016 05:15,1,6.959,319,342.7,-0.938,0.715,69.03,8.54,79.72,1.637
07-20-2016 05:30,1,7.033,304.6,341.3,-0.779,1.259,66.89,8.51,38.37,1.768
07-20-2016 05:45,1,6.843,276.6,338,-1.026,1.437,66.37,8.47,92.6,1.387
07-20-2016 06:00,6,6.724,268.9,336,7.163,3.494,65.97,8.43,67.44,1.518
07-20-2016 06:15,6.25,6.822,275.9,336.8,25.05,9.21,66.32,8.37,81.6,1.384
07-20-2016 06:30,6.5,7.306,276.1,337.2,47.3,12.35,65.72,8.31,70.29,1.775
07-20-2016 06:45,6.75,7.787,283.5,338.4,54.28,10.61,65.13,8.26,91.9,0.886
07-20-2016 07:00,7,7.564,290.6,340.8,74.38,12.36,64.83,8.22,95.9,1.259
07-20-2016 07:15,7.25,7.495,279.8,342.3,66.49,10.04,63.77,8.19,70.42,1.36
07-20-2016 07:30,7.5,7.944,250.5,344.2,200.2,41.92,60.39,8.18,35.61,2.386
07-20-2016 07:45,7.75,8.24,251.7,347.8,263.2,62.6,57.42,8.19,317.9,3.87
07-20-2016 08:00,8,9.12,270.7,360.2,334.5,83.4,55.9,8.23,71.66,1.63
07-20-2016 08:15,8.25,9.7,268.8,369.3,404.5,78.93,55.21,8.36,50.18,1.999
07-20-2016 08:30,8.5,9.75,267.7,374.2,437.4,71.68,54.91,8.46,60.26,1.434
07-20-2016 08:45,8.75,9.47,278.7,367.8,241.8,32.42,55.21,8.5,40.5,1.771
07-20-2016 09:00,9,8.66,295.3,367.9,264.8,37.66,59.27,8.52,28.7,1.238
07-20-2016 09:15,9.25,9.18,304.3,375.9,366.9,54.47,57.68,8.54,21.67,1.177
07-20-2016 09:30,9.5,9.17,273.2,371.4,263.4,34.45,57.33,8.63,335.3,1.611
07-20-2016 09:45,9.75,7.901,249.6,357.7,214.9,29.34,59.95,8.81,27.57,2.452
07-20-2016 10:00,10,8.53,246.3,367.2,382.4,55.43,55.84,8.92,330.7,2.783
07-20-2016 10:15,10.25,8.97,252.4,373.6,390.1,55.1,56.7,9.02,107.1,1.554
07-20-2016 10:30,10.5,8.31,262.8,362.2,201.5,26.18,59.67,9.15,31.84,1.613
07-20-2016 10:45,10.75,8.29,267.1,365.3,228.7,31.31,60.4,9.24,78.64,1.17
07-20-2016 11:00,11,8.26,274.9,365.1,240,33.16,60.39,9.28,191.9,2.008
07-20-2016 11:15,11.25,8.77,271.5,375.3,389.3,55.54,57.29,9.32,82.9,1.867
07-20-2016 11:30,11.5,9.26,255.1,391.1,711.4,102.8,51.68,9.38,326.7,3.289
07-20-2016 11:45,11.75,9.75,257.1,408,835,119.1,50.96,9.51,338.3,3.492
07-20-2016 12:00,12,9.76,252.9,415.3,924,132.7,51.07,9.72,310.1,3.658
07-20-2016 12:15,12.25,10.67,253,430.8,942,134.3,48.39,9.99,316.7,2.347
07-20-2016 12:30,12.5,10.69,251.3,431.6,951,135.5,47.13,10.37,295.4,3.539
07-20-2016 12:45,12.75,10.73,249.7,432.2,970,138.4,46.03,10.78,303,4.366
07-20-2016 13:00,13,10.66,250.1,437.1,980,140.8,45.31,11.17,282.3,3.436
07-20-2016 13:15,13.25,11.16,251.3,443.3,979,140.5,43.76,11.52,291.6,3.392
07-20-2016 13:30,13.5,11.62,251.9,447.7,986,141.6,41.88,11.86,340.3,3.222
07-20-2016 13:45,13.75,11.18,250.3,441.2,992,142.7,41.14,12.17,317,4.843
07-20-2016 14:00,14,11.44,253.1,443.7,989,142.8,41,12.43,317.7,4.157
07-20-2016 14:15,14.25,11.79,252.8,445.7,989,142.8,39.85,12.64,312.2,4.594
07-20-2016 14:30,14.5,11.9,255,446.7,982,142,39.16,12.84,305.1,4.284
07-20-2016 14:45,14.75,11.87,256.2,446.6,980,141.6,38.99,13.01,316.2,4.55
07-20-2016 15:00,15,12.09,256.3,446.4,965,139.4,37.93,13.17,331,4.339
07-20-2016 15:15,15.25,12.13,257,452.7,944,136.4,38.01,13.31,308.5,2.588
07-20-2016 15:30,15.5,12.68,256.2,455.6,924,133.4,36.65,13.44,330.3,2.961
07-20-2016 15:45,15.75,13.48,258.5,461.6,899,129.1,36.39,13.59,348.4,1.839
07-20-2016 16:00,16,13.79,260.9,455.8,875,124.8,35.62,13.74,328.8,2.431
07-20-2016 16:15,16.25,12.95,256.2,451.6,847,120.8,35.38,13.88,288.7,2.905
07-20-2016 16:30,16.5,12.51,254.6,441.8,822,118.8,35.54,13.97,314.6,3.48
07-20-2016 16:45,16.75,13.22,258.1,445,796.5,115.7,35.66,14.01,352.1,2.913
07-20-2016 17:00,17,13.11,253.4,438.5,750.6,108.7,34.39,14.03,291.7,3.165
07-20-2016 17:15,17.25,12.6,256.5,435,721.7,105,34.53,14.02,265.1,2.95
07-20-2016 17:30,17.5,13.15,263.8,437.6,671.4,97,34.11,13.99,314.7,2.2
07-20-2016 17:45,17.75,12.79,264,425.4,585,84,35.83,13.96,322.6,3.04
07-20-2016 18:00,18,12.63,262.4,422.6,604.3,88.3,35.47,13.91,290.1,3.324
07-20-2016 18:15,18.25,12.11,252,403.6,418.9,59.91,35.85,13.83,306.1,4.305
07-20-2016 18:30,18.5,11.42,249.7,388.5,295.4,42.76,37.57,13.7,309.1,5.515
07-20-2016 18:45,18.75,11.82,248.8,394.2,352.5,52.53,37.26,13.52,284.9,2.969
07-20-2016 19:00,19,11.36,246.5,381.8,224.4,32.23,37.09,13.32,284.1,3.688
07-20-2016 19:15,19.25,11.19,245.3,376.1,160.2,23.13,37.84,13.11,296.2,3.173
07-20-2016 19:30,19.5,10.9,246,370.6,124.1,18.35,38.61,12.91,285.7,3.098
07-20-2016 19:45,19.75,10.42,245.4,362.9,44.35,6.359,40.41,12.7,300.3,3.93
07-20-2016 20:00,20,10.38,247.6,360.6,42.37,6.875,40.3,12.48,289.1,4.343
07-20-2016 20:15,,10.32,246,358.6,35.29,6.019,40.93,12.27,288.6,4.016
07-20-2016 20:30,,10.13,242.7,355.9,26.26,4.926,41.45,12.07,294.1,3.255
07-20-2016 20:45,,10.06,241.9,353.8,21.52,4.9,41.75,11.87,283.8,2.124
07-20-2016 21:00,,9.88,242,352.6,17.37,4.5,42.33,11.69,291.4,3.265
07-20-2016 21:15,,9.82,243.1,351.7,13.36,4.382,42.98,11.5,287,3.494
07-20-2016 21:30,,9.76,243.1,350.2,7.972,3.694,44.21,11.33,250.6,3.408
07-20-2016 21:45,,9.6,244.6,348.6,1.88,3.242,44.7,11.17,326.7,2.377
07-20-2016 22:00,,9.42,244.6,347.7,-1.384,3.142,45.6,11.01,274.6,2.444
07-20-2016 22:15,,9.41,244.2,345.9,-2.967,3.025,45.55,10.86,49.01,1.86
07-20-2016 22:30,,9.34,244,346.2,-2.653,2.932,45.93,10.71,325.3,3.671
07-20-2016 22:45,,9.37,241.3,344.5,-3.613,2.648,46,10.57,25.34,1.725
07-20-2016 23:00,,9.15,241.1,343.8,-2.976,2.904,47.11,10.44,266.6,2.928
07-20-2016 23:15,,9.01,240.2,342.8,-3.253,2.904,47.98,10.31,334.6,2.147
07-20-2016 23:30,,9.12,241.5,343.6,-2.653,3.017,48.07,10.19,301.2,3.041
07-20-2016 23:45,,9.11,240.3,343.4,-2.558,2.823,48.41,10.07,294.3,3.964
07-21-2016 00:00,,9.13,240,343,-2.886,2.531,48.38,9.96,280.5,3.743