Date,time,Airtemp,incoming LW,incoming SW,outgoing LW,outgoing SW,RH,soiltemp_5cm,winddir_7m,wind speed
07-18-2016 05:00,5,5.949,341.4,-0.597,352.8,0.892,96.5,13,238.7,1.018
07-18-2016 05:15,5.25,5.877,341.2,-0.642,352.7,0.837,96.5,12.93,255.9,1.011
07-18-2016 05:30,5.5,5.693,340.4,-0.569,352.3,0.876,96.5,12.87,230.9,1.186
07-18-2016 05:45,5.75,5.477,339.4,0.633,351.7,1.077,96.6,12.83,247.7,1.111
07-18-2016 06:00,6,5.484,339.1,3.587,351.6,1.502,96.6,12.76,260.6,1.081
07-18-2016 06:15,6.25,5.632,339.6,6.977,352.3,2.025,96.6,12.67,263.9,0.908
07-18-2016 06:30,6.5,5.716,340.2,12.6,352.7,2.443,96.6,12.59,245.6,0.992
07-18-2016 06:45,6.75,5.878,340.7,16.22,353,2.905,96.6,12.52,264.6,0.615
07-18-2016 07:00,7,5.942,340.7,20.65,352.4,3.242,96.7,12.48,275.8,1.055
07-18-2016 07:15,7.25,5.903,339.8,29.47,351.2,4.601,96.7,12.46,248.4,0.488
07-18-2016 07:30,7.5,5.769,338.9,43.16,350.3,6.643,96.7,12.42,288.4,0.526
07-18-2016 07:45,7.75,5.736,338.9,54.06,351,8.05,96.7,12.33,259.4,0.022
07-18-2016 08:00,8,5.667,338.7,64.07,351.1,9.36,96.7,12.28,93.5,0.491
07-18-2016 08:15,8.25,6.917,351.4,364.4,368.2,57.67,96.8,11.82,7.26,0.476
07-18-2016 08:30,8.5,9.19,371.2,508.6,386.5,77.74,96.8,10.8,337.9,0.268
07-18-2016 08:45,8.75,9.99,377.8,459.7,388.2,70.98,96.4,11.06,298.6,1.158
07-18-2016 09:00,9,10.54,381,466.8,391.6,73.75,92.2,11.9,190.8,1.676
07-18-2016 09:15,9.25,10.83,381.2,468.6,394,72.65,86.4,12.83,154.7,1.441
07-18-2016 09:30,9.5,11.58,387.5,508.4,401.1,77,82.7,13.31,106.3,0.797
07-18-2016 09:45,9.75,12.01,389.5,532,406.6,80.3,81,13.72,106,0.868
07-18-2016 10:00,10,12.7,357.4,595.2,412.4,84.6,78.28,14.17,142.9,1.361
07-18-2016 10:15,10.25,13.21,309.5,631.3,419.5,88.2,76.51,14.74,145.4,0.868
07-18-2016 10:30,10.5,14.05,286.1,666.9,426.3,91.2,73.34,15.19,130.3,1.25
07-18-2016 10:45,10.75,15.1,286.9,700.5,432.8,93.8,69.52,15.77,186.2,1.229
07-18-2016 11:00,11,16.03,290.3,731.8,439.4,95.3,65.14,16.26,70.64,0.791
07-18-2016 11:15,11.25,16.93,294.4,767.4,446.3,97.7,62.04,16.74,3.912,0.846
07-18-2016 11:30,11.5,17.86,301.1,811,454,103.2,58.12,17.31,132.5,1.403
07-18-2016 11:45,11.75,18.5,305.1,850,459.2,107.6,55.68,17.88,100.6,2.112
07-18-2016 12:00,12,19.12,313.8,901,468.9,114.5,52.48,18.34,111.5,1.649
07-18-2016 12:15,12.25,19.94,313.7,910,474.2,112.2,47.91,18.73,157.9,1.37
07-18-2016 12:30,12.5,20.11,313.8,937,475.8,116,42.2,19.5,147.8,2.092
07-18-2016 12:45,12.75,20.61,316.9,940,480.8,116.1,41.27,20.09,175.7,1.673
07-18-2016 13:00,13,20.74,319.3,978,484.3,120.2,40.53,20.7,159.2,1.877
07-18-2016 13:15,13.25,20.72,321.8,998,485.8,122.9,38.99,21.28,125,2.442
07-18-2016 13:30,13.5,20.79,326,991,487,122.8,40.5,21.74,115.3,2.817
07-18-2016 13:45,13.75,21.07,320.3,986,489,122.7,39.03,22.26,126.9,2.631
07-18-2016 14:00,14,21.56,322,848,484.6,104.5,37.29,22.57,170,2.04
07-18-2016 14:15,14.25,21.74,317.7,990,491.7,123.5,36.09,22.83,156.3,2.734
07-18-2016 14:30,14.5,21.91,314.5,976,489.1,123.2,34.8,23.34,195,3.407
07-18-2016 14:45,14.75,22.15,316.1,971,494.5,122.7,33.71,23.68,164.7,2.526
07-18-2016 15:00,15,22.37,315.5,958,492.6,121.3,33.09,23.85,177.8,3.122
07-18-2016 15:15,15.25,22.35,316.9,960,495.4,122.6,33.98,24.14,148.7,2.52
07-18-2016 15:30,15.5,22.87,318,893,494,114.1,32.46,24.17,158.6,2.405
07-18-2016 15:45,15.75,22.5,318.9,576.3,471.1,72.1,32.57,24.62,180.6,2.249
07-18-2016 16:00,16,22.64,333.9,884,492.3,117,31.78,24.7,164.1,2.109
07-18-2016 16:15,16.25,22.92,324.6,810,486.5,106,30.36,24.57,169.7,2.586
07-18-2016 16:30,16.5,23.01,325.2,666.7,478.3,87.6,30.54,24.92,170.8,2.551
07-18-2016 16:45,16.75,23.17,332,801,488.5,108.8,29.67,24.87,153,1.866
07-18-2016 17:00,17,23.07,332.8,651.7,476.1,88.4,29.76,24.79,148.8,2.136
07-18-2016 17:15,17.25,22.82,330.7,309.8,452.9,39.94,28.73,24.87,143,1.677
07-18-2016 17:30,17.5,22.68,325.6,388.7,450.9,54.91,29.13,24.84,172.8,1.729
07-18-2016 17:45,17.75,23.22,325.6,436.4,455.7,61.72,28.47,24.27,181.1,2.272
07-18-2016 18:00,18,22.81,337.8,283.6,445.6,38.46,29.41,24.2,243.2,1.009
07-18-2016 18:15,18.25,22.83,339.5,260.9,442.8,35.59,31.16,24,170,1.154
07-18-2016 18:30,18.5,22.71,346.8,196.9,438.4,26.14,35.07,23.78,194.3,0.513
07-18-2016 18:45,18.75,21.86,348.8,157.7,433.1,20.36,42.29,23.69,344.3,0.76
07-18-2016 19:00,19,21.17,350.9,149.1,428.5,20.29,48.04,23.63,2.522,1.317
07-18-2016 19:15,19.25,20.74,342.1,137.7,425.7,18.8,52.46,23.31,198.9,1.05
07-18-2016 19:30,19.5,20.36,318,104.7,420,15.3,57.41,23.08,304.3,0.519
07-18-2016 19:45,19.75,19.82,315.8,184.9,420.9,30.27,52.4,22.76,72.23,1.253
07-18-2016 20:00,20,20.2,318.7,147.5,418.2,24.09,45.27,22.14,55.94,1.288
07-18-2016 20:15,20.25,19.35,330.1,94.4,412.1,14.04,50.88,22.12,58.79,1.635
07-18-2016 20:30,20.5,19.19,341.8,55.02,410.4,8.91,52.03,22.07,249.4,1.865
07-18-2016 20:45,20.75,19.82,325.4,46.53,405.5,8.65,39.4,21.83,283.5,1.655
07-18-2016 21:00,21,18.2,324.9,36.95,400.5,5.156,54.85,21.62,216.1,0.474
07-18-2016 21:15,21.25,16.83,326.3,18.53,396.5,3.024,61.8,21.43,312.8,0.443
07-18-2016 21:30,21.5,15.69,322.5,10.13,392.4,1.946,70.94,21.23,21.35,0.49
07-18-2016 21:45,21.75,15.05,339.6,0.734,391,1.316,67.35,21,250.1,1.785
07-18-2016 22:00,22,16.89,365.5,-2.424,391.3,5.531,52.72,20.62,203.8,5.416
07-18-2016 22:15,22.25,14.78,368.9,-2.5,383.1,2.264,67.73,20.47,195.5,5.13
07-18-2016 22:30,22.5,13.62,367,-1.603,380.7,3.687,72.97,20.06,155.8,3.135
07-18-2016 22:45,22.75,13.42,353.1,-1.208,380.7,3.346,73.59,19.6,206.4,1.957
07-18-2016 23:00,23,12.93,328.7,-2.046,378.2,3.003,76.95,19.3,202.8,0.941
07-18-2016 23:15,23.25,12.73,302.3,-2.333,374.6,3.582,76.62,19.1,282,1.398
07-18-2016 23:30,23.5,12.13,287,-3.251,370.7,2.668,78.64,18.89,190.2,1.415
07-18-2016 23:45,23.75,11.22,288.2,-3.112,369.5,2.351,83,18.67,240.5,1.585
07-19-2016 00:00,0,11.72,304.1,-1.363,371,3.377,80,18.35,175.3,1.315
07-19-2016 00:15,0.25,11.36,301.7,-1.872,371,3.017,82.1,18.1,204.8,0.806
07-19-2016 00:30,1,11.5,290.6,-1.733,369.6,3.299,80.1,17.87,286.3,1.511
07-19-2016 00:45,1,11.65,284.4,-2.37,367.6,3.068,78.34,17.65,264.3,1.523
07-19-2016 01:00,1,11.58,285.7,-1.786,367.5,3.51,77.61,17.45,265.5,1.665
07-19-2016 01:15,1,11.06,283.1,-2.731,365.2,2.609,79.6,17.27,240.6,1.485
07-19-2016 01:30,1,11.21,288.2,-2.439,364.6,2.879,77.9,17.08,235,1.07
07-19-2016 01:45,1,10.82,303.8,-1.365,366,2.849,78.47,16.89,242.2,1.134
07-19-2016 02:00,1,10.36,293.7,-2.87,363.9,2.158,81.5,16.73,232,0.626
07-19-2016 02:15,1,9.68,281,-3.885,360.7,1.707,84.1,16.64,164.3,0.954
07-19-2016 02:30,1,9.06,275.7,-3.967,357.9,2.105,86.8,16.53,278.6,0.281
07-19-2016 02:45,1,8.24,278.8,-3.355,356.5,2.099,89.5,16.39,223.7,0.992
07-19-2016 03:00,1,7.969,297,-2.667,358,2.202,90,16.16,151.9,0.515
07-19-2016 03:15,1,7.793,282.8,-2.382,356.6,2.735,91.2,15.96,211.1,0.514
07-19-2016 03:30,1,7.664,272.3,-2.533,353.6,2.81,91.7,15.81,48.64,0.446
07-19-2016 03:45,1,7.124,270.9,-2.545,351.7,2.432,92,15.66,234.6,1.17
07-19-2016 04:00,1,6.896,276.3,-2.712,350.2,2.572,92.2,15.47,192.1,0.851
07-19-2016 04:15,1,7.053,287.4,-1.991,350.7,2.916,92.6,15.25,281.9,0.774
07-19-2016 04:30,1,6.553,297.9,-2.051,350.3,2.381,92.3,15.06,225.5,1.041
07-19-2016 04:45,1,6.786,309.9,-0.924,353,2.66,93.2,14.85,254.5,0.779
07-19-2016 05:00,1,6.595,297.2,-2.926,349.4,2.419,92.7,14.73,184.6,0.438
07-19-2016 05:15,1,6.25,306.4,-1.677,349.3,2.328,93,14.64,217,0.579
07-19-2016 05:30,1,6.547,319.9,-0.31,352.6,2.625,93.6,14.44,247.8,0.711
07-19-2016 05:45,1,6.922,305.7,0.025,350.9,3.112,92.9,14.3,208.5,0.817
07-19-2016 06:00,6,6.734,309.8,7.662,351.2,4.416,92.4,14.22,169.3,0.978
07-19-2016 06:15,6.25,7.06,316.8,17.67,354.7,6.169,92.5,14.06,228.5,1.136
07-19-2016 06:30,6.5,7.308,305.5,25.32,353.7,7.021,91.4,13.96,176.5,1.039
07-19-2016 06:45,6.75,7.378,310.3,39,356.6,9.01,91.4,13.87,233.2,0.965
07-19-2016 07:00,7,7.85,303.8,42.34,357.1,8.81,89.8,13.74,225.7,0.699
07-19-2016 07:15,7.25,7.635,302.6,54.59,359.1,9.86,91.1,13.7,187.4,0.747
07-19-2016 07:30,7.5,8.08,298.2,69.27,361.7,11.89,91,13.61,170.6,0.898
07-19-2016 07:45,7.75,9.15,302.9,83.6,366.2,14.8,88,13.5,209.2,1.156
07-19-2016 08:00,8,11.56,317.4,106.7,373.1,19.76,74.42,13.32,194.1,2.045
07-19-2016 08:15,8.25,15.26,331,311.8,388.9,56.78,55.6,12.77,180.2,2.645
07-19-2016 08:30,8.5,16.81,338.8,335.1,395.1,55.41,46.36,12.36,178.7,3.102
07-19-2016 08:45,8.75,17,330.2,321.4,397,50.88,44.85,13.14,208.1,3.166
07-19-2016 09:00,9,17.08,326.6,270.9,397.8,40.06,45.5,13.73,195,2.59
07-19-2016 09:15,9.25,17.05,324.4,411.7,405.3,63.11,44.05,14.26,183.2,3.004
07-19-2016 09:30,9.5,17.75,342.3,534.4,418.4,81.6,42.81,14.29,185.9,3.38
07-19-2016 09:45,9.75,17.46,346.4,334.1,412.2,49.31,43.65,15.02,212.8,2.494
07-19-2016 10:00,10,17.66,349.5,422.4,419.5,60.79,43.64,15.54,211,2.141
07-19-2016 10:15,10.25,17.41,348,246.4,407.8,32.46,43.75,16.09,192.1,2.537
07-19-2016 10:30,10.5,17.48,353.2,299.6,410.8,42.52,43.24,16.51,210.7,2.185
07-19-2016 10:45,10.75,17.7,354.2,287.6,413.1,39.34,42.08,16.5,203.3,2.69
07-19-2016 11:00,11,17.52,350.9,248.5,410.8,33.17,44.76,16.71,211.1,2.394
07-19-2016 11:15,11.25,17.18,344.1,261.5,407.6,35.29,45.41,16.96,193.5,2.423
07-19-2016 11:30,11.5,17.45,345.1,239.1,410.6,31.72,43.98,16.91,213.4,1.94
07-19-2016 11:45,11.75,17.48,347.3,226.5,408.6,30.58,45.11,16.97,215.4,2.093
07-19-2016 12:00,12,17.9,350.7,318.5,417.2,43.04,41.87,16.9,188.2,2.041
07-19-2016 12:15,12.25,17.9,353,329.7,416,44.5,42.91,17.04,215.5,2.561
07-19-2016 12:30,12.5,18.22,355.5,322,421,42.58,41.82,17,206.6,2.189
07-19-2016 12:45,12.75,18,361,217.1,410.6,28.58,42.12,17.36,228.1,3.067
07-19-2016 13:00,13,17.64,348.8,268.7,409.9,36.08,44.58,17.58,237.4,3.471
07-19-2016 13:15,13.25,17.92,344.1,360.8,415.6,48.87,43.19,17.48,223.8,4.392
07-19-2016 13:30,13.5,18.15,342.7,371.5,418.4,49.92,42.37,17.45,216.4,4.17
07-19-2016 13:45,13.75,18.51,342.4,354,423.4,46.91,42.53,17.44,237.3,2.148
07-19-2016 14:00,14,18.65,345.1,320.4,420,42.05,40.94,17.55,217.7,2.775
07-19-2016 14:15,14.25,18.67,355.1,284.2,417.5,38.15,41.11,17.74,214.9,3.512
07-19-2016 14:30,14.5,18.72,353,335.7,419.6,45.34,40.98,17.86,212.1,3.035
07-19-2016 14:45,14.75,19.35,339.7,716.2,443.1,96.2,39.58,17.68,212.5,4.666
07-19-2016 15:00,15,19.81,322.7,844,454.5,112.3,36.95,17.64,203.2,5.237
07-19-2016 15:15,15.25,20.5,314.8,920,469,121.8,34.85,17.81,201.9,3.918
07-19-2016 15:30,15.5,19.93,311.9,416.5,438.6,52.23,34.39,18.71,198.6,3.058
07-19-2016 15:45,15.75,19.68,317,426.6,436.3,55.94,34.85,19.5,185.4,2.731
07-19-2016 16:00,16,19.84,322.8,430.4,434.3,58.1,33.93,19.58,185.3,2.779
07-19-2016 16:15,16.25,20.91,325.4,782.2,457.9,108.7,31.93,19.24,198.9,4.849
07-19-2016 16:30,16.5,21.07,324.8,762.9,461,105.9,30.53,19.39,187,4.123
07-19-2016 16:45,16.75,21.15,325.3,688.9,459.3,95.3,29.61,19.6,199.8,3.44
07-19-2016 17:00,17,21.41,319.9,745.4,463.8,104.8,28.75,19.74,206.8,3.229
07-19-2016 17:15,17.25,21.55,317.2,700.1,461.5,100.3,28.88,20.02,204.7,3.93
07-19-2016 17:30,17.5,20.99,315.6,464.8,444.3,66.07,28.81,20.45,212.8,2.992
07-19-2016 17:45,17.75,21.74,314.4,690.8,460.5,103.5,28.5,20.16,204.8,3.196
07-19-2016 18:00,18,21.5,321.1,585.5,453.7,86.4,27.95,20.04,194.8,3.453
07-19-2016 18:15,18.25,20.98,315.8,457.7,440,69.57,28.75,20.47,194.8,3.131
07-19-2016 18:30,18.5,21.09,322.4,331.1,434.1,48.19,28.88,20.32,204.8,3.049
07-19-2016 18:45,18.75,20.26,324.5,200,419.3,28.83,30.09,20.8,212.2,3.132
07-19-2016 19:00,19,20.35,328.2,198.9,418.5,29.95,30.28,20.58,195.4,3.531
07-19-2016 19:15,19.25,19.89,358.7,89.3,412.2,12.16,31.11,20.41,225.5,2.84
07-19-2016 19:30,19.5,19.71,357.5,136.5,413.3,21.34,31.2,20.15,199,2.611
07-19-2016 19:45,19.75,19.45,335.4,102.4,408.3,14.66,33.5,19.78,174.9,2.341
07-19-2016 20:00,20,18.85,353.1,59.45,404.7,8.38,35.91,19.71,178.8,2.438
07-19-2016 20:15,20.25,18.91,360.1,34.19,401.6,6.395,33.81,19.54,200.3,3.442
07-19-2016 20:30,20.5,18.47,336.2,67.72,397.5,12.89,35.62,19.36,283,3.476
07-19-2016 20:45,20.75,17.79,349.6,42.74,397,6.946,38.84,19.01,245.7,2.216
07-19-2016 21:00,21,17.83,343.9,43.1,395.5,7.92,37.67,18.77,212.1,3.215
07-19-2016 21:15,21.25,17.06,350.1,13.53,390.6,3.746,42.53,18.62,231.5,3.504
07-19-2016 21:30,21.5,15.88,314.9,5.585,381.7,6.317,49.04,18.66,224.8,2.654
07-19-2016 21:45,21.75,15.48,287.3,2.453,378.3,2.901,48.77,18.3,229.9,3.219
07-19-2016 22:00,22,15.33,289.2,-1.585,375.9,2.303,50.55,17.96,180,1.956
07-19-2016 22:15,22.25,14.69,297.4,-2.915,373.7,1.61,53.72,17.72,180.3,2.057
07-19-2016 22:30,22.5,15.03,321.2,-0.642,379.4,2.583,50.93,17.37,179.6,3.628
07-19-2016 22:45,22.75,15.05,291.3,-3.44,374.8,1.614,52.25,17.07,176.3,2.322
07-19-2016 23:00,23,15.3,300.6,-1.912,375.5,2.593,49.35,16.88,165.6,2.196
07-19-2016 23:15,23.25,14.25,309.2,-4.367,370.8,-0.049,56.5,16.72,190.2,1.405
07-19-2016 23:30,23.5,13.35,310.9,-2.571,370.7,1.1,60.05,16.63,226.7,1.469
07-19-2016 23:45,23.75,12.84,286.2,-3.803,365.1,1.431,62.49,16.51,224,1.183
07-20-2016 00:00,0,12.14,282.5,-4.011,362.2,1.402,66.59,16.4,256.3,0.697
07-20-2016 00:15,1,10.98,283.1,-4.562,359.6,0.956,70.79,16.28,264,0.796
07-20-2016 00:30,1,10.26,285.2,-3.592,359.3,1.645,74.5,16.11,355.4,0.747
07-20-2016 00:45,1,10.31,285.2,-2.373,358.6,2.395,73.03,15.87,275.2,0.794
07-20-2016 01:00,1,9.71,282.6,-3.131,357,2.06,75.73,15.67,284.1,0.675
07-20-2016 01:15,1,9.04,288.5,-3.192,355.9,1.562,78.69,15.52,275.5,0.536
07-20-2016 01:30,1,8.73,298,-2.081,356.6,2.026,80.4,15.34,215.9,0.623
07-20-2016 01:45,1,8.57,296.2,-1.709,356.9,2.275,81.7,15.13,4.395,0.674
07-20-2016 02:00,1,8.66,283.7,-2.306,354.7,2.378,80.7,14.96,304.3,0.846
07-20-2016 02:15,1,8.81,289.7,-1.002,356,3.151,79.95,14.81,317.9,1.112
07-20-2016 02:30,1,10.6,296,1.629,361.5,5.404,70.42,14.52,226.3,1.987
07-20-2016 02:45,1,13.55,321.1,1.854,367.6,4.531,57.02,13.98,188.4,2.487
07-20-2016 03:00,1,13.65,324.6,-0.551,367.8,2.203,55.71,13.87,201.2,2.266
07-20-2016 03:15,1,13.81,341.6,0.113,370.6,1.818,54.2,13.87,211.7,3.132
07-20-2016 03:30,1,14.1,336.7,-0.39,371.6,1.29,52.63,13.82,195.5,3.739
07-20-2016 03:45,1,14.06,309.7,-1.935,369.3,1.095,52.46,13.9,199.1,3.371
07-20-2016 04:00,1,13.97,309.8,-1.789,368.9,1.348,53.25,13.96,197.5,3.497
07-20-2016 04:15,1,13.8,309.7,-1.727,369.1,1.293,54.76,13.94,193.7,3.793
07-20-2016 04:30,1,13.79,303.1,-2.105,367.4,1.469,54.66,13.9,199.7,2.613
07-20-2016 04:45,1,13.72,308.6,-1.956,366.7,1.634,54.58,13.88,200.6,1.89
07-20-2016 05:00,1,13.75,314.4,-1.17,368.6,1.863,54.53,13.81,201.3,3.034
07-20-2016 05:15,1,14.08,330.2,-0.862,370.1,1.405,53.01,13.66,206,2.642
07-20-2016 05:30,1,13.78,324.2,-1.377,368.6,1.113,54.16,13.65,201.8,2.006
07-20-2016 05:45,1,13.8,299.5,-1.006,366.6,1.754,53.49,13.64,205.6,2.555
07-20-2016 06:00,6,13.45,287.6,4.779,363.5,2.879,54.26,13.64,224.6,2.458
07-20-2016 06:15,6.25,13.19,287.4,13.86,362.9,4.465,55.42,13.58,226.8,2.291
07-20-2016 06:30,6.5,13.32,291.2,25.31,366.1,7.036,53.49,13.48,215,3.16
07-20-2016 06:45,6.75,14.02,294.8,31.03,367.8,7.123,50.67,13.29,227.1,3.046
07-20-2016 07:00,7,13.75,292.5,32.42,366.4,6.201,51.91,13.26,214.3,2.589
07-20-2016 07:15,7.25,14.06,291.8,52.84,369.6,9.86,50.18,13.19,220.9,3.443
07-20-2016 07:30,7.5,14.49,294.2,61.87,371.4,11.02,48.61,13.08,216.8,3.255
07-20-2016 07:45,7.75,14.24,292.9,67.71,371.2,11.47,50.18,13.09,219.8,2.648
07-20-2016 08:00,8,14.82,296.1,85.7,374.3,14.84,47.89,13.05,224.3,3.148
07-20-2016 08:15,8.25,15.52,297.9,259.4,386.8,48.34,46.06,12.83,232.8,3.932
07-20-2016 08:30,8.5,16.18,294.8,293.4,394.4,50.55,44.74,12.27,234,2.88
07-20-2016 08:45,8.75,15.34,294.3,162,383.7,24.47,46.47,13.11,230.6,3.048
07-20-2016 09:00,9,15.08,298.8,137.4,381.4,20.89,46.48,13.69,217.4,3.339
07-20-2016 09:15,9.25,15.46,309.9,248.2,391.8,39.19,45.65,13.71,235.9,2.451
07-20-2016 09:30,9.5,15.8,315.7,395.6,403.2,61.88,45.25,13.58,209.9,2.749
07-20-2016 09:45,9.75,16.46,301.6,480.4,413.5,75.59,43.19,13.44,228,3.946
07-20-2016 10:00,10,15.59,284.6,174.7,390,23.16,45.05,14.47,221.1,3.513
07-20-2016 10:15,10.25,15.67,283.9,284.3,393.6,41.97,43.32,14.93,213.5,4.629
07-20-2016 10:30,10.5,16.24,286.9,262,397.4,37.08,41.69,14.77,221.2,4.101
07-20-2016 10:45,10.75,16.23,294.8,241.1,396.1,33.89,41.73,14.89,228.7,3.839
07-20-2016 11:00,11,15.86,301,153.4,388.7,21.45,42.8,15.08,223.5,3.616
07-20-2016 11:15,11.25,15.95,300,174.6,389.4,24.78,42.37,15.07,224.3,4.285
07-20-2016 11:30,11.5,16.52,294.7,448.5,409.3,63.44,41.18,14.89,200.6,3.086
07-20-2016 11:45,11.75,17.58,296.4,688.1,433.1,95.6,37.76,14.54,233.1,3.918
07-20-2016 12:00,12,18.16,298.6,910,456.7,125.1,36.3,14.74,243.3,3.564
07-20-2016 12:15,12.25,18.49,298.3,925,467.2,122.7,35.59,15.32,217,2.815
07-20-2016 12:30,12.5,19.1,298.3,941,473,122.3,34.15,16.13,224.5,2.837
07-20-2016 12:45,12.75,18.96,297.2,957,477,124,33.45,17.25,202.3,3.015
07-20-2016 13:00,13,19.23,296.1,975,477.1,126.5,32.38,18.17,208.9,3.98
07-20-2016 13:15,13.25,19.09,293.8,964,483.3,124.6,31.67,18.98,204.9,2.943
07-20-2016 13:30,13.5,19.64,295.3,978,484.5,126.4,31.24,19.53,205.1,3.784
07-20-2016 13:45,13.75,19.77,294.8,978,490.2,125.9,30.57,20.14,198.5,3.077
07-20-2016 14:00,14,20.01,293.7,914,486.6,116.7,30.27,20.6,192.8,3.466
07-20-2016 14:15,14.25,19.72,293.8,817,479.2,104.4,29.37,21.32,222.3,3.201
07-20-2016 14:30,14.5,19.66,292.8,745.5,471.6,96.1,29.84,21.81,201,3.444
07-20-2016 14:45,14.75,19.97,294.6,770.5,472.3,100.6,29.49,21.94,221.8,3.963
07-20-2016 15:00,15,20.11,294.5,758,475.7,98.9,28.76,21.92,193.5,3.71
07-20-2016 15:15,15.25,19.93,292.4,549.6,457.8,71.51,29.21,22.37,203,3.143
07-20-2016 15:30,15.5,20.06,293.4,837,472.5,112.8,28.95,22.23,199.1,4.402
07-20-2016 15:45,15.75,20.38,293.8,827,473.8,111.7,28.18,22.06,194.8,4.769
07-20-2016 16:00,16,20.04,296,540.6,456.3,72.15,29.43,22.38,197.4,3.326
07-20-2016 16:15,16.25,20.6,296.7,867,476.5,120.8,28.8,22.33,208.6,4.645
07-20-2016 16:30,16.5,20.26,295.9,652.2,464.5,89.4,28.47,22.47,178.5,3.601
07-20-2016 16:45,16.75,20.03,295.9,610.9,456,85.8,28.66,22.6,196.9,4.185
07-20-2016 17:00,17,20.4,294.4,693.4,464.1,99.9,27.86,22.38,178.2,3.904
07-20-2016 17:15,17.25,20.52,294.9,742.8,468.2,108.7,27.84,22.16,174.8,3.913
07-20-2016 17:30,17.5,20.68,300.8,689.5,464.7,101.7,28,22.02,177.2,3.77
07-20-2016 17:45,17.75,20.7,303.4,685.9,463.5,103,27.03,21.92,207.7,4.075
07-20-2016 18:00,18,20.58,299.4,648.8,458,99.2,27,21.88,202.1,4.24
07-20-2016 18:15,18.25,20.51,298.5,604.8,452.5,94,26.95,21.79,182.3,4.564
07-20-2016 18:30,18.5,20.63,293.3,535.3,450.4,85.1,26.94,21.64,210.2,3.139
07-20-2016 18:45,18.75,20.48,290,480.4,444.7,77.29,26.2,21.37,171.3,2.486
07-20-2016 19:00,19,20.46,288.8,432.1,438.3,71.02,27.12,21.04,217.6,2.674
07-20-2016 19:15,19.25,20.35,286.8,383.7,431.9,65.2,26.84,20.98,243.6,2.69
07-20-2016 19:30,19.5,20.12,286.4,324.3,426.2,56.84,27.03,20.9,248.2,2.041
07-20-2016 19:45,19.75,19.68,284.3,206.2,414.7,35.58,28.68,20.79,228.7,1.896
07-20-2016 20:00,20,18.74,283.5,92.4,401.5,14.32,29.26,21,204.7,3.814
07-20-2016 20:15,,18.32,282.5,54.64,396.4,9.38,29.25,21.27,217.3,3.604
07-20-2016 20:30,,17.81,280,55.72,392.1,10.92,31.36,20.74,220.1,2.676
07-20-2016 20:45,,17.42,279.7,24.73,388.7,4.826,31.7,20.44,220.5,2.754
07-20-2016 21:00,,17.58,279.6,19.34,388.3,4.753,31.07,20,206,3.516
07-20-2016 21:15,,17.74,280,14.45,387.8,4.44,30.46,19.51,205.1,3.714
07-20-2016 21:30,,17.47,281,8.92,384.8,3.621,31.58,19.13,215.6,3.129
07-20-2016 21:45,,17.23,281.4,1.7,381.3,2.678,32.55,18.78,220.2,2.61
07-20-2016 22:00,,17,282.5,-1.281,380.7,2.81,33.04,18.49,222.2,2.848
07-20-2016 22:15,,16.04,281.7,-3.986,374.7,1.451,37.74,18.26,250.6,2.011
07-20-2016 22:30,,15.41,283.2,-3.549,373.2,1.955,39.31,18.07,220.2,2.139
07-20-2016 22:45,,15.72,280.3,-2.937,372.8,2.938,37.84,17.76,221.4,1.816
07-20-2016 23:00,,15.69,281.5,-1.809,374,3.475,37.78,17.52,233.6,2.726
07-20-2016 23:15,,15.49,281.7,-3.569,371.3,2.099,38.77,17.23,224.1,2.149
07-20-2016 23:30,,15.37,281.1,-4.742,367.4,0.926,41.76,17,206.3,1.493
07-20-2016 23:45,,13.29,277.8,-5.323,364.2,0.334,49.26,16.97,167.5,1.373
07-21-2016 00:00,,11.4,273.5,-6.133,358.2,0.003,59.09,16.91,193.9,0.641