Date,time,Airtemp,incomingLW,incomingSW,outgoing LW,outgoing SW,RH,soiltemp_10cm,winddir,windspeed
07-18-2016 05:00,5,3.836,317.4237,-1.49929,325.5962,2.075383,99.1,10,273.2,0.565
07-18-2016 05:15,5.25,3.781,317.3121,-1.403087,325.1786,2.18438,99.1,9.96,264.8,0.429
07-18-2016 05:30,5.5,3.8,318.5508,-0.541923,325.0702,2.341062,99.1,9.92,268.7,0.514
07-18-2016 05:45,5.75,3.918,320.9763,1.42965,326.2725,2.318312,99.2,9.87,268.9,0.588
07-18-2016 06:00,6,4.157,322.4173,5.817548,327.5988,2.62855,99.2,9.82,258.7,0.627
07-18-2016 06:15,6.25,4.384,323.0645,10.25547,328.5513,2.678098,99.3,9.78,263.7,0.447
07-18-2016 06:30,6.5,4.529,322.9046,16.85369,329.0204,3.493648,99.2,9.74,277.3,0.39
07-18-2016 06:45,6.75,4.756,322.643,19.62543,329.3889,3.519186,99.3,9.69,292.6,0.45
07-18-2016 07:00,7,5.206,324.5474,34.08451,331.1417,5.222389,99.3,9.65,274.1,0.356
07-18-2016 07:15,7.25,5.686,326.5974,28.88385,333.0766,4.971724,99.3,9.61,314,0.171
07-18-2016 07:30,7.5,6.186,327.5053,41.44059,334.2759,7.631995,99.2,9.57,25,0.196
07-18-2016 07:45,7.75,6.465,330.7903,78.25822,337.7919,9.352035,99,9.53,333.7,0.379
07-18-2016 08:00,8,7.081,336.1432,157.551,343.6515,12.07046,97.7,9.5,327.4,0.275
07-18-2016 08:15,8.25,8.24,337.5421,82.28259,348.4554,19.6986,94,9.45,283.5,0.321
07-18-2016 08:30,8.5,9.29,340.6042,352.1176,353.3111,30.37898,89.1,9.41,345.5,0.249
07-18-2016 08:45,8.75,9.42,345.5013,434.2374,362.3445,40.59987,88,9.38,73.96,0.333
07-18-2016 09:00,9,10.64,344.6431,450.831,369.1302,49.66886,85.6,9.34,140.7,0.438
07-18-2016 09:15,9.25,11.51,340.4195,475.2987,374.8519,56.7121,83.1,9.29,49.42,0.237
07-18-2016 09:30,9.5,12.14,329.2214,500.6004,379.5829,62.05938,79.47,9.25,71.6,0.333
07-18-2016 09:45,9.75,12.31,314.4703,530.6815,384.8035,68.08353,81.5,9.23,18.23,0.39
07-18-2016 10:00,10,12.79,306.4966,571.8538,391.7809,72.89703,80.7,9.22,65.47,0.494
07-18-2016 10:15,10.25,13.1,305.1182,605.9765,395.8392,77.38411,80.7,9.22,26.29,0.43
07-18-2016 10:30,10.5,13.4,307.6145,654.1165,399.2761,82.26575,78.11,9.24,247.1,0.522
07-18-2016 10:45,10.75,14.5,311.9941,705.3696,405.7284,86.37367,76.06,9.28,100.8,0.516
07-18-2016 11:00,11,14.77,317.0298,749.6805,410.2822,89.88748,76.57,9.32,50.07,0.417
07-18-2016 11:15,11.25,15.77,325.1116,808.1967,417.069,96.4312,72.64,9.4,111.8,0.592
07-18-2016 11:30,11.5,16.43,335.2336,888.7268,423.0747,105.6447,68.09,9.51,96.8,0.787
07-18-2016 11:45,11.75,16.86,344.6195,908.4716,427.6016,105.9385,61.54,9.67,117.3,0.937
07-18-2016 12:00,12,16.75,345.7318,858.3594,425.0535,98.91197,55.84,9.88,132.7,1.128
07-18-2016 12:15,12.25,17.55,345.2023,964.7166,433.1032,111.6938,53.92,10.11,125.4,1.1
07-18-2016 12:30,12.5,17.09,342.6707,623.9495,421.9971,66.83979,52.54,10.35,103.5,0.826
07-18-2016 12:45,12.75,17.18,341.6674,686.7377,422.4607,77.86831,52.72,10.6,131.3,0.809
07-18-2016 13:00,13,16.3,342.6143,345.9626,408.7243,37.21895,56.23,10.84,73.28,0.536
07-18-2016 13:15,13.25,15.81,349.0563,365.6176,405.1259,42.36118,59.27,11.06,7.691,0.532
07-18-2016 13:30,13.5,16.02,349.1724,253.2464,402.3387,28.40991,57.89,11.22,323.7,0.586
07-18-2016 13:45,13.75,17.78,344.0345,905.719,425.3881,110.2438,50.95,11.34,91,0.942
07-18-2016 14:00,14,19.2,351.9639,827.4322,435.6105,94.99181,45.3,11.4,115.9,1.208
07-18-2016 14:15,14.25,18.7,345.9733,714.0587,434.0751,107.7262,44.31,11.47,120.5,0.911
07-18-2016 14:30,14.5,19.6,342.6866,863.8528,437.95,99.16916,41.3,11.54,156.9,1.126
07-18-2016 14:45,14.75,18.74,345.3396,623.7018,427.0271,71.36869,41.22,11.66,116.6,1.058
07-18-2016 15:00,15,19.62,341.3431,680.8063,432.4334,78.79841,39.59,11.76,299.7,0.716
07-18-2016 15:15,15.25,19.21,341.1165,621.5009,429.4085,71.76135,40.46,11.86,97.2,0.906
07-18-2016 15:30,15.5,19.25,342.2493,655.0468,428.155,79.1115,39.11,11.93,121.6,0.89
07-18-2016 15:45,15.75,19.65,342.5768,507.0139,427.1698,59.08722,37.81,11.97,140.2,1.04
07-18-2016 16:00,16,18.32,346.644,360.2511,413.9534,42.65676,41.25,12.02,138.7,0.732
07-18-2016 16:15,16.25,19.33,335.6646,665.4151,426.4497,84.22367,37.58,12.05,131.7,0.83
07-18-2016 16:30,16.5,18.57,342.5045,286.7372,411.1798,31.86583,36.86,12.07,130.8,0.958
07-18-2016 16:45,16.75,19.12,342.1859,531.9529,421.9819,67.71724,42.55,12.1,128.2,0.715
07-18-2016 17:00,17,19.36,349.1703,376.3584,418.8007,45.65801,40.55,12.11,135.3,0.79
07-18-2016 17:15,17.25,19.06,354.4316,487.4145,420.7734,62.63652,40.11,12.12,168.4,0.761
07-18-2016 17:30,17.5,19.6,353.5215,362.9813,419.5717,43.94596,37.26,12.12,127.5,0.859
07-18-2016 17:45,17.75,18.86,347.0135,322.5121,413.763,39.57209,38.8,12.12,271.8,0.577
07-18-2016 18:00,18,18.53,353.089,193.1392,406.405,22.60411,36.96,12.13,342.4,0.667
07-18-2016 18:15,18.25,18.28,350.6267,230.4281,405.287,28.77445,41.82,12.13,254.2,0.419
07-18-2016 18:30,18.5,18.02,356.7977,187.0828,404.8979,23.49631,45.51,12.13,273.2,0.406
07-18-2016 18:45,18.75,17.65,358.8513,147.194,401.5573,18.378,46.02,12.13,238.1,0.316
07-18-2016 19:00,19,17.27,359.3435,133.7587,399.4707,17.41043,51.34,12.13,221.9,0.309
07-18-2016 19:15,19.25,17.07,349.3917,135.4242,397.9874,17.27965,54.62,12.12,257.8,0.466
07-18-2016 19:30,19.5,16.68,331.0338,90.85037,389.4743,10.72449,51.36,12.12,255.4,0.58
07-18-2016 19:45,19.75,15.86,328.4026,124.5375,386.7843,15.2456,54.4,12.12,198.7,0.558
07-18-2016 20:00,20,15.37,330.6914,109.7688,387.237,14.40109,64.87,12.11,239.4,0.559
07-18-2016 20:15,20.25,15.22,336.7243,82.89413,385.0173,11.36085,66.54,12.09,188.6,0.515
07-18-2016 20:30,20.5,15.12,342.4861,55.1266,383.2237,7.80187,67.31,12.08,261.5,0.546
07-18-2016 20:45,20.75,14.64,332.3619,41.29069,377.7368,5.962494,66.72,12.06,236.6,0.495
07-18-2016 21:00,21,13.61,332.1957,40.30544,373.347,5.770868,66.9,12.04,246.2,0.632
07-18-2016 21:15,21.25,13.01,333.4836,20.92144,368.8762,3.129888,66.08,12.02,251.2,0.647
07-18-2016 21:30,21.5,12.49,330.6246,13.3914,364.7816,2.283806,68.81,11.99,251.6,0.727
07-18-2016 21:45,21.75,12.18,340.6224,3.377173,362.8259,0.777894,67.54,11.96,254.1,0.704
07-18-2016 22:00,22,12.92,353.7501,-2.881698,366.3524,2.843451,64.11,11.93,154.4,1.026
07-18-2016 22:15,22.25,12.59,343.3307,-5.871096,365.3791,2.939747,65.57,11.89,123.6,1.171
07-18-2016 22:30,22.5,12,342.2119,-4.041242,363.5476,1.878789,68.85,11.85,107.9,0.852
07-18-2016 22:45,22.75,11.64,339.0813,-2.163573,362.5959,1.211835,69.91,11.81,130.4,0.731
07-18-2016 23:00,23,11.04,318.4765,-2.942418,357.0822,0.827045,73.6,11.76,339,0.541
07-18-2016 23:15,23.25,10.41,301.3553,-3.41975,348.5553,0.757056,77.19,11.72,282.3,0.521
07-18-2016 23:30,23.5,9.84,297.9052,-2.428915,342.9875,1.012105,78.93,11.68,259.6,0.549
07-18-2016 23:45,23.75,9.48,300.0767,-1.500522,340.8189,0.980948,78.74,11.64,278.9,0.485
07-19-2016 00:00,0,10,314.7996,1.302919,345.6938,2.396624,74.33,11.6,267.6,0.909
07-19-2016 00:15,0.25,10.43,315.784,-0.096563,349.6719,1.452889,72.62,11.54,249,0.795
07-19-2016 00:30,1,10.41,306.5818,-0.811455,346.9034,1.177183,70.29,11.49,247.4,0.724
07-19-2016 00:45,1,9.82,299.9639,-1.877833,342.4505,0.846436,75.97,11.43,248.9,0.474
07-19-2016 01:00,1,9.47,299.3721,-1.224622,339.6274,0.84211,75.68,11.38,272.1,0.56
07-19-2016 01:15,1,9.15,298.6659,-0.659713,338.6104,1.377849,74.83,11.33,237.2,0.705
07-19-2016 01:30,1,9.29,301.7107,-0.351833,338.6226,1.760104,77.08,11.28,253.2,0.781
07-19-2016 01:45,1,9.48,315.1715,0.913455,341.6381,1.744813,72.94,11.23,248.1,0.745
07-19-2016 02:00,1,9.72,310.4921,0.133877,343.5155,1.417341,73.76,11.17,231.8,0.552
07-19-2016 02:15,1,9.49,300.3479,-1.394373,340.2923,1.304928,75.76,11.12,267,0.598
07-19-2016 02:30,1,8.82,295.8224,-1.553426,336.4053,0.954142,77.99,11.07,254.2,0.667
07-19-2016 02:45,1,8.47,297.8933,-0.928363,334.8491,1.152961,77.8,11.03,281.7,0.749
07-19-2016 03:00,1,8.28,312.0994,0.006763,337.2624,1.001584,79.06,10.98,260.1,0.7
07-19-2016 03:15,1,8.49,302.578,-0.329076,338.1508,1.500789,79.16,10.93,254.8,0.699
07-19-2016 03:30,1,8.38,293.8369,-1.045772,334.9983,1.262786,77.3,10.88,276.3,0.673
07-19-2016 03:45,1,8.09,289.2325,-1.40481,331.9406,1.269657,80.1,10.84,260.5,0.669
07-19-2016 04:00,1,8.34,291.1794,-0.23637,333.5775,2.010366,77.14,10.79,248.8,0.758
07-19-2016 04:15,1,8.73,295.149,-0.117658,334.7318,1.633461,76.94,10.75,241.9,0.64
07-19-2016 04:30,1,8.41,298.282,-0.411512,333.4843,1.027672,78.72,10.7,262,0.462
07-19-2016 04:45,1,8.19,309.9954,0.52019,335.6572,1.278609,79.85,10.65,262.7,0.641
07-19-2016 05:00,1,8.1,301.2414,-0.346209,335.9047,1.382502,79.26,10.61,273,0.59
07-19-2016 05:15,1,8.21,302.7438,-0.211993,336.1459,1.553101,79.03,10.57,255.3,0.822
07-19-2016 05:30,1,8.18,310.1698,0.300266,338.0166,1.196049,80.9,10.52,259.6,0.851
07-19-2016 05:45,1,8.33,311.4146,1.75868,338.2906,1.411306,81.8,10.48,261.7,0.633
07-19-2016 06:00,6,8.47,319.9783,7.935845,340.3861,2.261255,81.4,10.44,243.2,0.545
07-19-2016 06:15,6.25,8.68,322.0068,14.97917,344.4837,3.366135,81.8,10.4,266.6,0.615
07-19-2016 06:30,6.5,8.95,314.7168,26.41512,345.7656,5.144633,79.2,10.36,282.1,0.716
07-19-2016 06:45,6.75,10.03,327.3482,36.60658,351.5795,6.992106,73.39,10.33,254.7,0.748
07-19-2016 07:00,7,11.41,326.6743,52.61648,355.7024,7.650675,65.41,10.29,258.7,0.417
07-19-2016 07:15,7.25,12.68,333.1259,51.08109,361.0897,9.219774,55.95,10.26,171.6,0.989
07-19-2016 07:30,7.5,12.94,333.1803,65.4261,363.9529,10.53888,54.96,10.22,322.3,0.881
07-19-2016 07:45,7.75,12.96,338.118,109.5931,367.1535,12.53672,54.75,10.2,99.4,0.561
07-19-2016 08:00,8,12.82,337.2476,120.104,369.5231,12.58966,57.08,10.18,100.9,1.004
07-19-2016 08:15,8.25,12.74,340.0875,101.0423,369.6916,14.61258,55.02,10.17,305,1.082
07-19-2016 08:30,8.5,12.94,342.4103,119.6149,370.1652,14.29767,52.28,10.16,307,1.403
07-19-2016 08:45,8.75,12.85,335.8442,180.8643,372.5474,23.13119,53.35,10.16,153.5,0.874
07-19-2016 09:00,9,13.09,330.1389,140.2891,373.7569,16.55972,51.23,10.16,192,1.013
07-19-2016 09:15,9.25,13.44,318.7898,259.4919,377.4808,34.83301,49.99,10.15,189.1,1.059
07-19-2016 09:30,9.5,13.34,327.1596,168.0368,375.6971,20.42255,50.52,10.16,299.2,1.082
07-19-2016 09:45,9.75,12.82,332.0154,108.5668,372.3582,11.8598,53.59,10.17,174.1,1.288
07-19-2016 10:00,10,12.72,328.0432,112.7972,371.0484,12.90638,53.81,10.19,134.8,0.861
07-19-2016 10:15,10.25,12.81,329.4338,121.6586,372.8513,14.03458,55.54,10.2,262.5,0.952
07-19-2016 10:30,10.5,13.02,330.6797,109.8495,372.2073,12.77263,53.45,10.21,142.5,0.713
07-19-2016 10:45,10.75,13.07,330.585,148.3946,374.7687,17.8228,53.74,10.23,293.6,0.749
07-19-2016 11:00,11,13.92,335.4444,280.0094,383.2651,36.04821,50.32,10.23,167.7,1.144
07-19-2016 11:15,11.25,14.26,327.8511,523.5583,392.4064,68.37195,50.67,10.24,173.7,0.95
07-19-2016 11:30,11.5,15.48,334.8706,630.4157,406.3534,80.58768,47.95,10.24,164.9,1.215
07-19-2016 11:45,11.75,14.86,329.8165,487.6185,399.0147,59.57975,49.13,10.27,164.1,1.13
07-19-2016 12:00,12,16.24,342.9086,758.8497,416.0394,95.44233,45.64,10.33,130.5,1.406
07-19-2016 12:15,12.25,15.53,335.9431,726.7372,413.4604,89.40848,47.96,10.44,83.2,1.179
07-19-2016 12:30,12.5,16.26,352.2845,537.0193,413.8049,63.41302,46.5,10.56,200.9,1.349
07-19-2016 12:45,12.75,14.52,352.8279,374.5722,396.5623,44.93653,51.54,10.72,354.7,1.168
07-19-2016 13:00,13,16.02,345.5793,954.7738,421.7836,119.9523,48.03,10.88,149,1.221
07-19-2016 13:15,13.25,16.04,341.9118,766.1639,418.6992,91.64687,46.98,11,208.7,1.371
07-19-2016 13:30,13.5,16.18,333.1709,887.5053,423.6105,107.6551,46.39,11.12,38.89,1.306
07-19-2016 13:45,13.75,16.73,338.3322,996.237,430.3326,117.8588,44.51,11.25,144.3,1.17
07-19-2016 14:00,14,17.08,341.1912,897.835,430.9324,102.8716,43.47,11.37,258.9,1.467
07-19-2016 14:15,14.25,16.56,352.984,448.382,415.6106,58.94191,45.69,11.51,112.8,0.944
