Date,time,Airtemp,incomingLW,incomingSW,outgoing LW,outgoing SW,RH,soiltemp_10cm,winddir,windspeed
07-19-2016 14:30,14.5,17.07,351.0383,928.6887,430.4442,110.2471,44.18,11.64,173.2,1.571
07-19-2016 14:45,14.75,16.67,341.7046,718.7815,421.7828,84.37902,43.7,11.76,27.46,1.147
07-19-2016 15:00,15,17.21,334.5226,807.2416,427.4775,96.60149,44.15,11.87,115,0.957
07-19-2016 15:15,15.25,17.53,333.2418,805.876,428.8582,96.95565,40.92,11.95,132.9,1.62
07-19-2016 15:30,15.5,17.54,336.3927,937.1317,434.6114,115.0517,38.64,12.01,106.4,1.364
07-19-2016 15:45,15.75,18.63,340.6206,900.6706,439.6817,111.5622,38.31,12.04,139.8,1.244
07-19-2016 16:00,16,17.93,339.6741,928.6149,434.4345,115.858,36.35,12.07,142.3,1.666
07-19-2016 16:15,16.25,18.1,342.446,837.2047,434.4914,105.4185,36.4,12.1,122.5,1.14
07-19-2016 16:30,16.5,18.61,343.8927,865.8658,436.8613,110.1881,34.93,12.14,339,1.119
07-19-2016 16:45,16.75,18.24,344.774,675.9885,429.8576,83.95828,34.84,12.2,0.321,1.302
07-19-2016 17:00,17,18.08,339.1161,621.1049,424.8889,79.08334,34.65,12.26,208.4,1.129
07-19-2016 17:15,17.25,17.41,330.8965,419.4435,411.6121,50.79845,34.19,12.31,70.28,1.33
07-19-2016 17:30,17.5,18.18,335.4509,595.0669,418.7909,79.81503,34.33,12.34,120.9,0.849
07-19-2016 17:45,17.75,17.55,330.2668,397.9931,410.5554,50.24586,34.05,12.35,205,0.96
07-19-2016 18:00,18,17.73,332.021,483.3752,412.2483,64.4822,33.42,12.35,308.7,1.314
07-19-2016 18:15,18.25,17.37,330.6755,331.1744,404.4166,42.11674,33.43,12.34,154.5,1.171
07-19-2016 18:30,18.5,16.9,337.0853,182.435,396.3129,21.39385,34.06,12.33,171.5,0.843
07-19-2016 18:45,18.75,16.54,341.7067,146.1315,393.2797,17.37363,36.32,12.31,198.2,0.886
07-19-2016 19:00,19,16.54,341.79,166.1279,392.437,21.80778,38.17,12.29,127.2,0.656
07-19-2016 19:15,19.25,16.36,359.7442,102.2116,391.7911,13.12151,37.91,12.27,162.3,0.731
07-19-2016 19:30,19.5,16.19,355.6833,122.5129,390.3943,17.41508,38.45,12.24,206,0.659
07-19-2016 19:45,19.75,16.11,348.1044,111.9085,387.5021,12.73026,37.97,12.22,193.1,0.864
07-19-2016 20:00,20,15.66,359.6677,45.3204,384.363,5.552754,41.07,12.19,107.7,0.665
07-19-2016 20:15,20.25,14.8,363.9518,22.88838,379.7248,3.952137,47.9,12.17,222.7,0.691
07-19-2016 20:30,20.5,13.36,348.6915,36.36847,370.4991,8.724081,55.64,12.16,297.1,0.676
07-19-2016 20:45,20.75,12.5,349.0641,39.42774,367.8958,8.13679,61.32,12.14,286.6,0.351
07-19-2016 21:00,21,12.79,334.2216,40.12206,368.381,7.691358,61.09,12.11,236.3,0.446
07-19-2016 21:15,21.25,12.82,354.0688,15.43043,367.9101,4.557316,59.27,12.07,206.3,0.788
07-19-2016 21:30,21.5,11.73,317.6972,1.946894,358.9452,3.550027,63.06,12.04,201.4,0.672
07-19-2016 21:45,21.75,11,299.2901,-0.901743,351.5293,2.524792,66.28,12.01,258.2,0.428
07-19-2016 22:00,22,10.49,306.5241,-1.260851,347.1263,1.673864,70.45,11.98,260,0.416
07-19-2016 22:15,22.25,10.38,313.791,-0.606739,348.0108,1.747539,67.96,11.94,228.3,0.676
07-19-2016 22:30,22.5,11.63,316.6618,0.900751,354.5948,3.0673,59.69,11.89,201.2,0.792
07-19-2016 22:45,22.75,11.5,300.8807,-1.41461,350.5459,1.859901,60.42,11.83,216.5,0.724
07-19-2016 23:00,23,10.52,314.8898,-1.782546,347.2056,0.56343,67,11.78,217.5,0.398
07-19-2016 23:15,23.25,10.11,312.8717,-0.995056,346.4501,0.905255,68.03,11.73,243.5,0.523
07-19-2016 23:30,23.5,9.76,311.8946,-0.703596,344.446,0.985944,69.28,11.67,279.3,0.663
07-19-2016 23:45,23.75,9.39,300.2527,-1.607069,341.1605,1.021036,71.25,11.62,271.3,0.541
07-20-2016 00:00,0,9.16,297.6296,-1.106044,339.5565,1.157707,69.83,11.57,268.3,0.775
07-20-2016 00:15,1,8.92,296.7799,-1.468711,337.8764,0.795932,72.07,11.52,270.3,0.607
07-20-2016 00:30,1,8.45,297.6947,-1.138435,336.2699,0.921406,72.95,11.47,279,0.581
07-20-2016 00:45,1,8.5,298.5472,-0.51137,336.5185,1.452122,71.94,11.41,229.9,0.633
07-20-2016 01:00,1,8.44,296.3443,-0.764536,335.8845,1.52429,72.72,11.36,288.8,0.747
07-20-2016 01:15,1,8.18,302.5794,-0.465294,335.106,1.293612,72.42,11.3,278.5,0.705
07-20-2016 01:30,1,8.15,312.4639,0.187046,336.3456,1.459771,76.07,11.25,267.6,0.656
07-20-2016 01:45,1,8.35,315.2883,0.44628,339.1275,1.67538,73.19,11.19,264.3,0.768
07-20-2016 02:00,1,8.25,310.2027,-0.482308,338.0029,1.191425,73.35,11.14,265.1,0.707
07-20-2016 02:15,1,8.31,314.4022,-0.057373,338.5767,1.213693,70.85,11.09,264.7,0.666
07-20-2016 02:30,1,8.21,321.8432,0.157076,340.2955,0.917733,71.24,11.04,268.7,0.589
07-20-2016 02:45,1,8.61,335.6768,1.450642,344.9666,1.145705,68.67,10.99,261,0.538
07-20-2016 03:00,1,8.99,336.833,1.270948,347.8971,1.111774,67.52,10.94,283.9,0.696
07-20-2016 03:15,1,9.2,341.0573,0.856625,349.9825,0.747827,68.27,10.9,273.5,0.543
07-20-2016 03:30,1,9.8,340.7004,1.051025,352.6604,1.27084,66.84,10.86,221,0.65
07-20-2016 03:45,1,10.02,311.4182,-1.626751,350.4809,1.134293,66.45,10.82,193.7,0.592
07-20-2016 04:00,1,10.07,316.4319,-1.270042,348.5112,1.146548,65.49,10.79,228,0.761
07-20-2016 04:15,1,9.98,322.3445,-0.908307,349.3156,0.957285,66.05,10.76,206.6,0.587
07-20-2016 04:30,1,9.75,323.5016,-1.073094,349.8675,0.774091,68.18,10.73,244,0.642
07-20-2016 04:45,1,10.13,325.3497,-0.288974,351.454,1.282657,65.19,10.7,217.9,0.701
07-20-2016 05:00,1,10.39,336.0316,-0.159997,353.593,1.01118,64.03,10.67,207.7,0.551
07-20-2016 05:15,1,10.59,345.6989,0.62448,356.3696,1.021092,63.02,10.64,193.3,0.881
07-20-2016 05:30,1,10.63,342.4108,-0.30752,356.6393,0.483846,63.28,10.61,184.1,0.584
07-20-2016 05:45,1,10.22,325.8099,-0.633933,354.2491,0.672774,64.48,10.59,179.6,0.749
07-20-2016 06:00,6,10.06,311.8888,6.468139,350.3524,2.186716,63.83,10.57,154.5,0.69
07-20-2016 06:15,6.25,9.97,322.6556,19.57783,351.2365,4.219965,65.89,10.55,262.6,0.43
07-20-2016 06:30,6.5,9.97,325.869,35.81925,353.6035,6.895068,65.67,10.53,124.4,0.813
07-20-2016 06:45,6.75,10.67,326.9735,35.57304,356.6812,6.318639,61.9,10.51,142.1,0.788
07-20-2016 07:00,7,11.02,327.2534,52.86988,358.399,6.919499,58.99,10.49,141.1,0.894
07-20-2016 07:15,7.25,11.6,321.1713,71.88229,361.1177,11.70419,54.62,10.47,115.1,0.925
07-20-2016 07:30,7.5,11.59,314.1053,66.58933,361.8306,8.788806,56.18,10.45,179,0.845
07-20-2016 07:45,7.75,11.08,313.9697,80.76225,359.9197,10.34748,57.93,10.44,104.4,0.824
07-20-2016 08:00,8,11.17,321.5468,105.2405,364.5935,13.63244,59.73,10.42,222.4,0.638
07-20-2016 08:15,8.25,11.32,308.0525,79.53786,361.7479,9.714551,55.74,10.42,200.6,0.906
07-20-2016 08:30,8.5,11.27,308.7888,106.9197,361.8854,12.4376,57,10.41,194.2,0.968
07-20-2016 08:45,8.75,12.24,324.0396,350.6712,372.6316,47.04065,53.02,10.4,192.3,1.221
07-20-2016 09:00,9,13.25,330.8595,329.1194,382.0854,42.58337,50.05,10.37,144.9,1.007
07-20-2016 09:15,9.25,12.62,331.0218,255.266,379.2225,31.45754,51.31,10.36,118.2,1.114
07-20-2016 09:30,9.5,12.7,321.4639,355.4501,380.0902,47.3233,50.62,10.36,150.6,1.277
07-20-2016 09:45,9.75,13.87,318.4494,635.541,393.6688,88.81557,47.06,10.35,150.9,1.211
07-20-2016 10:00,10,14.16,312.0599,635.2531,397.6141,86.06239,45.67,10.34,159.6,1.242
07-20-2016 10:15,10.25,14.19,314.29,679.7212,400.7499,90.97012,44.98,10.34,211.1,1.111
07-20-2016 10:30,10.5,14.55,327.1175,772.4091,407.1424,102.6939,45.22,10.36,179.6,1.161
07-20-2016 10:45,10.75,14.75,334.1471,842.6241,413.8549,110.2703,44.32,10.39,147.3,1.358
07-20-2016 11:00,11,15.12,338.8832,899.6498,418.042,116.7812,43.76,10.43,162.8,1.292
07-20-2016 11:15,11.25,15.5,330.3447,878.5775,419.2561,112.6328,43.59,10.5,166.1,1.291
07-20-2016 11:30,11.5,15.39,320.6708,879.5605,420.0838,111.4636,42.77,10.62,123.1,1.384
07-20-2016 11:45,11.75,15.65,320.5073,806.5461,420.1404,99.90023,39.92,10.78,91.2,1.244
07-20-2016 12:00,12,15.26,319.8976,689.1563,414.7139,83.42922,41.59,10.97,151.5,0.96
07-20-2016 12:15,12.25,15.48,318.3571,671.5807,414.7159,80.93503,41.56,11.17,338.5,0.784
07-20-2016 12:30,12.5,15.32,314.7509,796.9886,416.2424,97.72334,40.32,11.36,207.7,1.075
07-20-2016 12:45,12.75,16.1,317.3286,845.0513,422.804,102.2848,38.89,11.53,297.9,1.178
07-20-2016 13:00,13,16.23,316.2433,795.764,421.9535,96.02192,39.02,11.69,28.87,1.016
07-20-2016 13:15,13.25,16.51,315.5111,939.3988,428.8957,112.585,35.92,11.84,323.7,1.07
07-20-2016 13:30,13.5,16.96,317.5127,838.7342,429.007,101.0653,36.54,11.99,303.4,1.085
07-20-2016 13:45,13.75,17.41,318.1329,882.5411,431.7627,102.388,34.49,12.12,358.4,0.994
07-20-2016 14:00,14,16.8,316.4015,707.4765,422.291,78.97977,34.06,12.25,57.39,0.998
07-20-2016 14:15,14.25,16.98,316.0575,736.6046,429.1418,105.6976,33.43,12.36,79.15,1.394
07-20-2016 14:30,14.5,17.26,317.4673,801.4202,426.1692,92.36395,34.27,12.45,88.8,1.483
07-20-2016 14:45,14.75,17.74,323.5211,869.5534,432.1683,102.9955,32.98,12.54,114.3,1.113
07-20-2016 15:00,15,17.68,322.3527,900.6213,433.2341,107.4862,32.19,12.61,82.9,1.432
07-20-2016 15:15,15.25,18.45,323.3453,914.4285,437.9878,110.2634,31.5,12.66,143.8,1.215
07-20-2016 15:30,15.5,18.02,322.0539,890.1299,437.1767,108.3922,32.33,12.69,135.7,1.461
07-20-2016 15:45,15.75,18.54,324.8286,893.5002,439.1427,110.4527,32.57,12.69,84.4,1.396
07-20-2016 16:00,16,17.66,327.0253,850.7291,434.1034,105.3135,31.72,12.7,146.4,1.2
07-20-2016 16:15,16.25,17.76,323.3244,849.149,433.6171,107.1689,31.81,12.71,59.3,1.085
07-20-2016 16:30,16.5,18.18,324.1655,815.4996,433.2052,103.7002,30.86,12.72,115.5,0.909
07-20-2016 16:45,16.75,18.91,328.8482,797.185,435.7369,102.4305,31.79,12.75,129.7,1.056
07-20-2016 17:00,17,18.06,322.4595,743.1691,430.1497,95.32564,30.97,12.77,118.8,1.448
07-20-2016 17:15,17.25,18.1,322.6128,717.9562,427.7607,94.1828,31.48,12.78,120.8,1.269
07-20-2016 17:30,17.5,18.27,332.6677,722.6591,429.2809,96.22664,31.06,12.78,353.9,1.062
07-20-2016 17:45,17.75,18.41,335.8129,708.4996,429.0862,94.71127,30.41,12.75,134.7,1.036
07-20-2016 18:00,18,18.13,333.0999,649.0883,424.8065,87.14692,31.14,12.73,286.5,1.004
07-20-2016 18:15,18.25,18.01,326.6938,574.9063,419.6889,77.12851,30.71,12.7,214.1,0.981
07-20-2016 18:30,18.5,17.35,320.4383,517.539,412.6793,67.40222,30.52,12.68,286.1,1.007
07-20-2016 18:45,18.75,17.01,317.0999,464.1426,406.2228,54.17503,32.43,12.66,296.3,0.786
07-20-2016 19:00,19,16.56,311.9565,166.4719,393.498,24.85202,32.54,12.65,142.5,0.812
07-20-2016 19:15,19.25,15.46,306.1612,74.72499,379.1974,7.965193,34.01,12.64,351.4,0.856
07-20-2016 19:30,19.5,14.8,304.8036,62.69799,372.4362,10.18208,38.66,12.61,224.1,0.844
07-20-2016 19:45,19.75,14.9,303.5789,91.50833,369.3352,8.064063,36.91,12.57,277.9,0.634
07-20-2016 20:00,20,13.46,303.2012,42.26701,362.8533,3.255543,44.38,12.53,287.7,0.577
07-20-2016 20:15,,12.92,300.9865,33.25992,358.4569,3.296172,45.51,12.49,263.4,0.489
07-20-2016 20:30,,12.73,296.9829,23.42927,354.5319,2.856492,43.82,12.45,115.9,0.501
07-20-2016 20:45,,11.83,294.5007,19.35742,349.0735,2.008674,50.61,12.4,263.2,0.507
07-20-2016 21:00,,11.62,293.1886,15.80195,347.9792,2.689729,50.53,12.34,279.8,0.817
07-20-2016 21:15,,10.93,293.239,12.32219,345.5661,2.117368,53.4,12.29,241.4,0.831
07-20-2016 21:30,,10.92,294.799,9.823778,344.4135,2.707043,53.74,12.23,224.8,0.578
07-20-2016 21:45,,11.39,296.76,4.708728,346.5038,3.02911,49.88,12.16,245.3,1.035
07-20-2016 22:00,,11.18,298.3698,-0.464324,344.4644,1.332109,53.14,12.1,211.1,0.628
07-20-2016 22:15,,10.48,295.8512,-1.518457,340.0662,0.875685,54.65,12.03,254.9,0.695
07-20-2016 22:30,,12.13,297.8434,0.958586,350.5806,3.894999,45.78,11.97,192.2,1.067
07-20-2016 22:45,,12.58,296.7445,-1.824666,350.6494,2.316148,43.5,11.9,201.3,0.774
07-20-2016 23:00,,11.96,295.5696,-1.801317,349.4184,1.94675,46.63,11.83,247.8,0.923
07-20-2016 23:15,,12.54,295.5258,-2.344905,351.3052,2.254871,44.2,11.77,174.2,0.818
07-20-2016 23:30,,11.38,295.0315,-3.586035,345.2653,0.946428,50.5,11.7,325,0.743
07-20-2016 23:45,,12.03,293.3491,-1.085669,350.247,2.704669,45.56,11.65,233,0.954
07-21-2016 00:00,,12.3,293.8798,-2.650197,350.7486,2.004561,45.69,11.59,284.6,0.83