Date,time,airtemp,incomingSW,RH,soiltemp_10cm,winddir,windspeed
07-18-2016 05:00,5,3.295,0,97.1,9.23,313.5,0.817
07-18-2016 05:15,5.25,3.299,0.048,97.1,9.19,314.6,0.859
07-18-2016 05:30,5.5,3.132,0.461,97.1,9.15,313.8,0.746
07-18-2016 05:45,5.75,3.195,2.21,97.2,9.11,322.1,0.888
07-18-2016 06:00,6,3.596,7.158,97.1,9.05,323.9,0.806
07-18-2016 06:15,6.25,3.905,11.35,97.1,9.01,310.2,0.562
07-18-2016 06:30,6.5,4.13,16.86,97,8.96,318.1,0.638
07-18-2016 06:45,6.75,3.834,17.52,97.1,8.94,322.8,0.638
07-18-2016 07:00,7,4.336,112.4,96.9,8.89,335.4,0.75
07-18-2016 07:15,7.25,5.988,181.8,96.8,8.8,347.5,0.282
07-18-2016 07:30,7.5,7.119,220,96.7,8.75,148.9,0.169
07-18-2016 07:45,7.75,8.17,255.6,93.7,8.71,56.54,0.297
07-18-2016 08:00,8,9.01,291.2,85.5,8.64,29.23,0.7
07-18-2016 08:15,8.25,9.74,328.9,82.3,8.58,34.37,0.707
07-18-2016 08:30,8.5,10.85,367.9,78.9,8.57,41.56,0.613
07-18-2016 08:45,8.75,11.79,410.1,76.06,8.57,55.06,0.492
07-18-2016 09:00,9,12.26,452.1,72.79,8.57,62.28,0.749
07-18-2016 09:15,9.25,12.24,491.9,72.89,8.56,81.8,0.68
07-18-2016 09:30,9.5,12.32,531.7,71.12,8.58,92.6,0.865
07-18-2016 09:45,9.75,12.49,558.1,70.04,8.6,129.4,0.709
07-18-2016 10:00,10,12.53,609.7,69.69,8.62,152,0.652
07-18-2016 10:15,10.25,12.94,644.4,70.1,8.63,132.4,0.48
07-18-2016 10:30,10.5,13.86,680,67.81,8.63,137.1,0.478
07-18-2016 10:45,10.75,13.83,715,65.94,8.69,91.1,0.818
07-18-2016 11:00,11,14.6,755.6,65.7,8.73,109.9,0.685
07-18-2016 11:15,11.25,14.8,816,63.44,8.8,142.2,0.85
07-18-2016 11:30,11.5,15.03,877,63.36,8.89,143.4,1.034
07-18-2016 11:45,11.75,15.41,903,60.63,8.96,139,0.959
07-18-2016 12:00,12,15.68,661.7,59.14,9.1,136.3,0.8
07-18-2016 12:15,12.25,15.95,792,57.06,9.22,100.6,1.066
07-18-2016 12:30,12.5,16.48,914,53.08,9.3,169.7,0.928
07-18-2016 12:45,12.75,16.74,833,50.78,9.4,164.3,1.165
07-18-2016 13:00,13,16.75,881,49.75,9.53,166.9,1.484
07-18-2016 13:15,13.25,15.73,269.3,52.52,9.72,151.8,0.469
07-18-2016 13:30,13.5,15.08,190,55.43,9.88,173.8,0.187
07-18-2016 13:45,13.75,15.34,379.8,54.02,9.96,90.2,0.269
07-18-2016 14:00,14,15.5,270.7,52.61,10.05,146.3,0.761
07-18-2016 14:15,14.25,16.2,504.2,48.96,10.11,165.4,1.027
07-18-2016 14:30,14.5,17.01,721.6,45.27,10.16,164,1.071
07-18-2016 14:45,14.75,17.45,425.8,43.05,10.23,161.5,0.981
07-18-2016 15:00,15,17.26,552.2,43.11,10.34,173.1,0.99
07-18-2016 15:15,15.25,18.02,617.4,39.99,10.37,209,1.006
07-18-2016 15:30,15.5,17.96,572,40.38,10.44,173.7,1.088
07-18-2016 15:45,15.75,18.09,716.5,39.86,10.51,150.4,1.141
07-18-2016 16:00,16,18.28,573.8,36.21,10.58,192.4,1.233
07-18-2016 16:15,16.25,18.89,756.2,36.16,10.62,171.4,1.217
07-18-2016 16:30,16.5,19.4,644.2,35.11,10.66,168.1,1.014
07-18-2016 16:45,16.75,19.7,844,35.58,10.7,167.3,1.328
07-18-2016 17:00,17,19.57,588.7,33.59,10.76,158.5,1.195
07-18-2016 17:15,17.25,19.02,545.7,35.59,10.85,131.9,1.193
07-18-2016 17:30,17.5,19.29,578.2,33.76,10.89,147.8,1.096
07-18-2016 17:45,17.75,18.91,325.5,34.44,10.95,177.2,0.961
07-18-2016 18:00,18,18.1,251.6,34.79,11.03,198.9,0.765
07-18-2016 18:15,18.25,17.68,201,35.52,11.08,216.7,0.756
07-18-2016 18:30,18.5,17.67,211.2,35.63,11.1,207.7,0.724
07-18-2016 18:45,18.75,17.48,159,38.42,11.14,208.8,0.575
07-18-2016 19:00,19,17.23,135.6,39.13,11.17,217.2,0.632
07-18-2016 19:15,19.25,17.11,143,39.49,11.2,239.5,0.692
07-18-2016 19:30,19.5,16.72,91.1,37.14,11.24,210.7,1.148
07-18-2016 19:45,19.75,16.15,107.2,44.5,11.26,259.5,0.494
07-18-2016 20:00,20,15.25,109.2,61.57,11.27,298.2,0.276
07-18-2016 20:15,20.25,15.07,84,63.9,11.28,220.3,0.502
07-18-2016 20:30,20.5,14.83,57.74,63.26,11.29,244.4,0.604
07-18-2016 20:45,20.75,14.22,43.78,62.78,11.3,262.2,0.231
07-18-2016 21:00,21,13.72,44.65,57.86,11.3,270,0.57
07-18-2016 21:15,21.25,13.58,24.36,53.48,11.3,271.2,0.607
07-18-2016 21:30,21.5,13.22,15.97,56.41,11.29,292.2,0.474
07-18-2016 21:45,21.75,12.6,5.112,57.08,11.28,279.2,0.455
07-18-2016 22:00,22,13.06,1.062,53.2,11.25,205.7,1.051
07-18-2016 22:15,22.25,12.09,0.394,63.97,11.24,199.4,1.611
07-18-2016 22:30,22.5,11.13,0.055,69.67,11.22,196.1,1.087
07-18-2016 22:45,22.75,10.76,0,71.3,11.19,302.1,0.549
07-18-2016 23:00,23,10.06,0,74.97,11.17,349.4,0.158
07-18-2016 23:15,23.25,9.35,0,78.02,11.15,337.7,0.797
07-18-2016 23:30,23.5,8.91,0,78.57,11.12,315.3,0.541
07-18-2016 23:45,23.75,8.11,0,82.2,11.09,309.9,0.567
07-19-2016 00:00,0,8.24,0,80.3,11.04,316.6,0.833
07-19-2016 00:15,0.25,11.03,0,58.49,10.96,219.7,1.581
07-19-2016 00:30,1,12.21,0,53.77,10.91,228.2,1.232
07-19-2016 00:45,1,12.1,0,54.51,10.9,227.4,0.933
07-19-2016 01:00,1,11.1,0,60.91,10.89,251,0.588
07-19-2016 01:15,1,10.84,0,60.08,10.86,226.3,0.753
07-19-2016 01:30,1,10.08,0,64.28,10.82,269.3,0.825
07-19-2016 01:45,1,10.97,0,59.67,10.77,286.7,0.435
07-19-2016 02:00,1,10.53,0,61.57,10.73,279.1,0.577
07-19-2016 02:15,1,9.35,0,70.48,10.7,319,0.71
07-19-2016 02:30,1,7.903,0,76.2,10.67,318.3,0.889
07-19-2016 02:45,1,7.417,0,78.21,10.63,311.8,0.792
07-19-2016 03:00,1,7.302,0,79.07,10.57,309.8,0.816
07-19-2016 03:15,1,8.15,0,73.65,10.52,295.3,0.649
07-19-2016 03:30,1,8.48,0,73.09,10.48,313.2,0.572
07-19-2016 03:45,1,7.644,0,75.86,10.44,307,0.769
07-19-2016 04:00,1,8.71,0,69.05,10.4,273.9,0.748
07-19-2016 04:15,1,10.52,0,60.18,10.33,261.4,1.046
07-19-2016 04:30,1,9.86,0,66.13,10.29,299.8,0.436
07-19-2016 04:45,1,8.5,0,72.26,10.27,289.9,0.464
07-19-2016 05:00,1,10.17,0,63.57,10.21,241.9,0.638
07-19-2016 05:15,1,10.78,0,61.4,10.17,254.6,0.791
07-19-2016 05:30,1,10.51,0.266,63.32,10.14,248.6,0.739
07-19-2016 05:45,1,10.58,1.811,63.63,10.11,253.3,0.584
07-19-2016 06:00,6,10.57,9.06,63.76,10.07,254.4,0.669
07-19-2016 06:15,6.25,10.46,19.37,66.74,10.03,298.1,0.384
07-19-2016 06:30,6.5,9.53,29.26,71.3,10.02,319.2,0.482
07-19-2016 06:45,6.75,10.13,47.32,67.03,9.98,255.8,0.419
07-19-2016 07:00,7,11.15,126.9,61,9.91,173.7,0.719
07-19-2016 07:15,7.25,12.28,159.8,56.14,9.83,161.4,0.699
07-19-2016 07:30,7.5,12.48,212.2,53.72,9.81,186.4,1.326
07-19-2016 07:45,7.75,12.92,267.6,51.85,9.79,198.1,1.126
07-19-2016 08:00,8,13.22,273.3,51.91,9.73,188.2,0.957
07-19-2016 08:15,8.25,13.55,303.1,50.61,9.7,156.3,0.739
07-19-2016 08:30,8.5,12.78,153.1,52.6,9.78,200.7,1.058
07-19-2016 08:45,8.75,12.22,197.5,53.71,9.84,217.4,0.751
07-19-2016 09:00,9,12.96,292.9,50.63,9.8,215.7,1.304
07-19-2016 09:15,9.25,13.12,277.4,48.64,9.78,207.2,1.692
07-19-2016 09:30,9.5,12.19,104.4,51.18,9.85,223.4,1.668
07-19-2016 09:45,9.75,11.85,96.3,54.65,9.87,205.1,1.057
07-19-2016 10:00,10,11.71,96.4,55.51,9.87,171.7,1.187
07-19-2016 10:15,10.25,11.79,93.8,56.01,9.86,179.5,1.343
07-19-2016 10:30,10.5,11.87,102.7,56.26,9.86,234.7,1.191
07-19-2016 10:45,10.75,11.96,125.2,56.11,9.86,181.9,1.541
07-19-2016 11:00,11,12.16,129.5,55.28,9.86,193.8,1.381
07-19-2016 11:15,11.25,12.31,206.4,55.67,9.85,187.2,1.538
07-19-2016 11:30,11.5,12.8,179.7,56.22,9.83,146.5,1.254
07-19-2016 11:45,11.75,13.1,311.1,54.44,9.85,186.8,1.436
07-19-2016 12:00,12,13.64,269.9,52.38,9.82,268.4,1.568
07-19-2016 12:15,12.25,13.27,383.2,53.22,9.87,161.3,1.105
07-19-2016 12:30,12.5,15.14,523.4,48.88,9.77,188.6,1.801
07-19-2016 12:45,12.75,14.04,333.9,52.72,9.89,212.2,1.411
07-19-2016 13:00,13,14.35,456.9,52.71,9.9,224.2,1.268
07-19-2016 13:15,13.25,15.05,867,50.21,9.89,200.6,1.945
07-19-2016 13:30,13.5,16.3,1023,47.81,9.82,189.7,2.616
07-19-2016 13:45,13.75,16.31,978,46.16,9.91,197.5,2.01
07-19-2016 14:00,14,16.77,1029,43.96,9.94,196.7,2.015
07-19-2016 14:15,14.25,16.67,763.2,44.73,10.06,197.4,2.264
07-19-2016 14:30,14.5,15.39,504,48.43,10.23,137.8,1.266
07-19-2016 14:45,14.75,16.36,840,45.26,10.23,203.9,1.809
07-19-2016 15:00,15,16.82,848,43.13,10.29,179.4,1.595
07-19-2016 15:15,15.25,17.15,889,41.54,10.33,186.5,1.785
07-19-2016 15:30,15.5,17.09,846,39.36,10.41,197.9,1.941
07-19-2016 15:45,15.75,16.79,705.1,40.36,10.52,187.8,2.03
07-19-2016 16:00,16,17.73,917,36.91,10.57,190,1.657
07-19-2016 16:15,16.25,17.92,855,36.37,10.64,186.8,1.491
07-19-2016 16:30,16.5,17.72,912,34.86,10.7,178.3,1.998
07-19-2016 16:45,16.75,17.69,722.2,34.42,10.76,195.2,1.627
07-19-2016 17:00,17,18.34,828,33.27,10.81,221.4,1.152
07-19-2016 17:15,17.25,18.12,747.7,32.66,10.92,182.7,1.531
07-19-2016 17:30,17.5,18.16,713.9,32.09,10.99,178.6,1.299
07-19-2016 17:45,17.75,17.85,622.3,30.95,11.06,296.8,1.165
07-19-2016 18:00,18,17.93,644.9,30.91,11.15,163.2,1.029
07-19-2016 18:15,18.25,17.8,421.6,32.42,11.25,172.8,1.208
07-19-2016 18:30,18.5,16.99,227.8,33.33,11.33,187.6,1.05
07-19-2016 18:45,18.75,15.95,181.2,34.3,11.37,227.5,1.073
07-19-2016 19:00,19,15.73,144.3,35.15,11.38,4.634,0.872
07-19-2016 19:15,19.25,15.43,129.1,39.49,11.39,233.4,0.487
07-19-2016 19:30,19.5,15.22,124.2,41.11,11.4,0.466,0.389
07-19-2016 19:45,19.75,15.18,108.9,40.41,11.4,218.9,0.546
07-19-2016 20:00,20,14.75,53.17,42.14,11.42,56.9,0.602
07-19-2016 20:15,20.25,13.96,33.92,46.69,11.43,280.3,0.761
07-19-2016 20:30,20.5,13.43,52.84,47.4,11.45,251.2,1.289
07-19-2016 20:45,20.75,12.44,45.08,52.09,11.44,226.8,1.007
07-19-2016 21:00,21,13.05,40.26,47.17,11.41,209.2,1.166
07-19-2016 21:15,21.25,12.71,24.06,50.23,11.4,220.2,1.297
07-19-2016 21:30,21.5,12.06,10.11,54.44,11.39,249.9,0.783
07-19-2016 21:45,21.75,11.02,4.453,59.34,11.4,277.8,0.447
07-19-2016 22:00,22,9.53,1.744,67.05,11.39,323.9,0.469
07-19-2016 22:15,22.25,9.23,0.487,67.92,11.35,311.2,0.6
07-19-2016 22:30,22.5,9.76,0.044,62.72,11.3,259.8,0.702
07-19-2016 22:45,22.75,10.75,0,58.27,11.26,251.5,0.561
07-19-2016 23:00,23,9.97,0,63.11,11.24,278.2,0.608
07-19-2016 23:15,23.25,9.85,0,64.58,11.2,287.3,0.729
07-19-2016 23:30,23.5,9.54,0,65.35,11.16,356.5,0.614
07-19-2016 23:45,23.75,8.78,0,69.46,11.13,349.6,0.743
07-20-2016 00:00,0,8.44,0,69.84,11.1,330.1,0.692
07-20-2016 00:15,1,8.37,0,68.4,11.06,336.9,0.666
07-20-2016 00:30,1,8.6,0,65.26,11.01,326.6,0.558
07-20-2016 00:45,1,8.88,0,64.26,10.96,350.5,0.866
07-20-2016 01:00,1,8.84,0,65.79,10.91,357.4,0.988
07-20-2016 01:15,1,8.84,0,65.18,10.88,326,1.108
07-20-2016 01:30,1,8.46,0,66.75,10.84,323.9,0.969
07-20-2016 01:45,1,7.973,0,67.23,10.8,297.5,0.728
07-20-2016 02:00,1,8.81,0,63.53,10.74,321.9,0.75
07-20-2016 02:15,1,7.999,0,67.37,10.71,321.3,0.784
07-20-2016 02:30,1,7.658,0,70.66,10.67,322.6,0.79
07-20-2016 02:45,1,8.39,0,66.27,10.61,353.3,0.725
07-20-2016 03:00,1,8.91,0,66.44,10.56,18.74,0.574
07-20-2016 03:15,1,8.41,0,70.95,10.51,326.1,0.583
07-20-2016 03:30,1,7.914,0,74.5,10.49,317.4,0.625
07-20-2016 03:45,1,7.392,0,76.86,10.46,321.6,0.758
07-20-2016 04:00,1,6.815,0,78.44,10.43,322.5,0.626
07-20-2016 04:15,1,6.722,0,78.64,10.39,314.3,0.485
07-20-2016 04:30,1,6.933,0,77.37,10.35,331.3,0.628
07-20-2016 04:45,1,8.11,0,71.42,10.3,291,0.67
07-20-2016 05:00,1,7.463,0,75.68,10.26,319.2,0.514
07-20-2016 05:15,1,7.639,0,75.83,10.22,310.9,0.587
07-20-2016 05:30,1,8.5,0.232,71.75,10.17,294,0.398
07-20-2016 05:45,1,8.46,1.129,70.77,10.15,311.3,0.634
07-20-2016 06:00,6,7.843,8.94,73.93,10.14,336,0.541
07-20-2016 06:15,6.25,8.49,23.3,67.96,10.1,310.1,0.717
07-20-2016 06:30,6.5,8.97,34.04,65.51,10.06,313.9,0.766
07-20-2016 06:45,6.75,9.11,24.63,65.88,10.03,266.9,0.522
07-20-2016 07:00,7,8.92,99.8,66.25,10.01,315.1,0.691
07-20-2016 07:15,7.25,10.5,167.6,55.96,9.94,306.1,0.72
07-20-2016 07:30,7.5,11.29,188.5,53.14,9.88,328.9,1.076
07-20-2016 07:45,7.75,11.02,112.1,54.68,9.9,274.1,0.726
07-20-2016 08:00,8,10.66,125.9,57.51,9.89,246.1,0.947
07-20-2016 08:15,8.25,10.94,196.2,54.54,9.88,246.5,1.12
07-20-2016 08:30,8.5,11.72,239.6,52.66,9.78,217.8,1.213
07-20-2016 08:45,8.75,11.53,196.8,53.79,9.8,247.6,0.663
07-20-2016 09:00,9,11.43,172.8,55,9.83,299.1,0.428
07-20-2016 09:15,9.25,11.88,302.4,52.64,9.8,45.31,0.876
07-20-2016 09:30,9.5,12.26,217.4,53.28,9.77,77.88,0.605
07-20-2016 09:45,9.75,12.67,434.1,51.52,9.75,164.5,0.74
07-20-2016 10:00,10,13.58,587.6,47.91,9.67,187,1.384
07-20-2016 10:15,10.25,13.95,588.6,44.84,9.67,217.3,1.251
07-20-2016 10:30,10.5,13.67,690.8,46.33,9.72,193.8,1.72
07-20-2016 10:45,10.75,14.51,826,45.15,9.71,199.2,1.406
07-20-2016 11:00,11,14.74,877,43.12,9.7,203.4,1.054
07-20-2016 11:15,11.25,15.69,880,43.08,9.73,104.1,0.965
07-20-2016 11:30,11.5,15.34,857,41.14,9.84,280.8,1.293
07-20-2016 11:45,11.75,14.87,881,41.46,9.95,214.9,1.286
07-20-2016 12:00,12,15.88,936,40.72,9.97,108.3,1.134
07-20-2016 12:15,12.25,15.22,782.6,40.44,10.1,236.9,1.567
07-20-2016 12:30,12.5,16.22,889,39.13,10.17,170.1,0.685
07-20-2016 12:45,12.75,16.3,921,38.32,10.24,179,1.057
07-20-2016 13:00,13,15.93,853,36.51,10.36,212.7,1.826
07-20-2016 13:15,13.25,15.91,864,36.94,10.49,200.7,1.217
07-20-2016 13:30,13.5,16.21,888,35.81,10.55,186.8,1.432
07-20-2016 13:45,13.75,16.87,939,33.98,10.6,200.7,1.307
07-20-2016 14:00,14,16.2,913,33.01,10.75,202.3,2.441
07-20-2016 14:15,14.25,16.24,940,33.72,10.84,178.6,1.752
07-20-2016 14:30,14.5,16.17,850,32.83,10.95,194.8,2.459
07-20-2016 14:45,14.75,16,707.9,33.02,11.05,207.3,2.23
07-20-2016 15:00,15,16.03,832,32.03,11.09,199.1,2.074
07-20-2016 15:15,15.25,16.59,846,32.5,11.11,199.9,1.917
07-20-2016 15:30,15.5,17.34,857,31.72,11.13,187.8,1.822
07-20-2016 15:45,15.75,16.66,808,30.94,11.23,184.1,1.888
07-20-2016 16:00,16,17.45,832,30.45,11.29,174.1,1.056
07-20-2016 16:15,16.25,17.01,817,30.34,11.34,219.5,1.614
07-20-2016 16:30,16.5,16.9,773.5,30.4,11.37,196,1.777
07-20-2016 16:45,16.75,17.21,782.1,30.75,11.38,188.1,1.448
07-20-2016 17:00,17,17.09,720.3,30.03,11.43,220.1,1.814
07-20-2016 17:15,17.25,17.06,678.9,29.87,11.5,227.3,1.482
07-20-2016 17:30,17.5,17.76,712.4,30.41,11.5,112,1.186
07-20-2016 17:45,17.75,17.12,695.8,29.17,11.55,256.9,1.639
07-20-2016 18:00,18,17.18,621.8,29.98,11.62,197.6,1.382
07-20-2016 18:15,18.25,17.17,554.4,29.97,11.69,199.3,1.338
07-20-2016 18:30,18.5,16.25,262.1,30.66,11.77,207.2,1.733
07-20-2016 18:45,18.75,15.97,219.3,30.62,11.76,241.9,0.905
07-20-2016 19:00,19,16.31,55.92,31.17,11.69,195.6,0.668
07-20-2016 19:15,19.25,15.6,53.6,31.74,11.77,238.9,1.289
07-20-2016 19:30,19.5,14.47,43.3,34.88,11.86,267.4,0.655
07-20-2016 19:45,19.75,12.97,33.67,40.82,11.86,250,0.745
07-20-2016 20:00,20,12.31,33.76,42.6,11.82,266.9,0.94
07-20-2016 20:15,,12.26,27.2,44.29,11.76,264.4,0.708
07-20-2016 20:30,,12.13,20.53,42.47,11.72,245.9,0.604
07-20-2016 20:45,,11.78,17.87,44.76,11.68,292.5,0.798
07-20-2016 21:00,,11.44,15.49,46.05,11.64,350.5,0.725
07-20-2016 21:15,,11.03,12.53,47.92,11.6,291.7,0.778
07-20-2016 21:30,,11.44,9.73,43.98,11.55,272.5,0.705
07-20-2016 21:45,,10.97,4.982,47.82,11.51,308.4,0.812
07-20-2016 22:00,,10.95,1.741,46.51,11.46,300.3,0.696
07-20-2016 22:15,,10.87,0.435,49.04,11.42,267,0.376
07-20-2016 22:30,,11.17,0.026,44.92,11.37,279.8,0.883
07-20-2016 22:45,,10.53,0,49.83,11.33,327.2,1.038
07-20-2016 23:00,,11.27,0,46.11,11.27,278.2,0.886
07-20-2016 23:15,,10.69,0,47.26,11.24,6.699,0.702
07-20-2016 23:30,,10.61,0,48.38,11.2,223.6,1.212
07-20-2016 23:45,,11.8,0,43.83,11.12,235.8,1.254
07-21-2016 00:00,,11.45,0,45.64,11.09,339.2,0.994